"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","MAROON 5","One More Night",13754,34,287,89,98.438,0.674,88,"4",1,13754,1593,98.438
"2",2,"=","JUSTIN BIEBER","As Long As You Love ...",12033,93,425,-93,81.057,0.85,101,"11",2,12033,1300,81.057
"3",3,"+1","TAYLOR SWIFT","We Are Never Ever Ge...",11548,252,1444,195,74.504,0.979,61,"7",3,11548,4592,74.504
"4",4,"-1","PINK","Blow Me (One Last Ki...",11438,-252,-1280,-255,82.181,-1.784,102,"33",1,12762,2737,90.315
"5",5,"=","FUN.","Some Nights",11006,80,1061,-108,72.932,1.024,126,"5",5,11006,1295,72.932
"6",6,"=","OWL CITY & CARLY RAE...","Good Time",10486,-57,-118,-102,69.903,-0.713,110,"18",4,10627,1961,71.832
"7",7,"=","ALEX CLARE","Too Close",9332,65,716,-64,60.148,-0.16,138,"9",7,9332,1328,60.308
"8",8,"=","NEON TREES","Everybody Talks",8929,-164,-973,-43,52.623,-0.724,188,"25",3,10891,1632,66.269
"9",9,"=","CHRIS BROWN","Don't Wake Me Up",7473,122,835,-6,52.299,0.648,119,"21",9,7473,982,52.299
"10",10,"=","FLO RIDA","Whistle",7044,-290,-1678,4,44.148,-1.608,131,"16",1,12179,1412,76.089
"11",11,"+1","PSY","Gangnam Style",6468,158,974,81,49.567,0.963,35,"2",11,6468,1695,49.567
"12",12,"-1","ELLIE GOULDING","Lights",6185,-213,-798,-207,47.263,-1.664,247,"31",1,13999,1482,101.262
"13",13,"=","KE$HA","Die Young",6121,165,1513,-132,44.859,1.024,19,"6",13,6121,3842,44.859
"14",14,"=","NE-YO","Let Me Love You",5736,77,732,-22,48.141,1.532,66,"17",14,5736,834,48.141
"15",15,"=","ENRIQUE IGLESIAS","Finally Found You f/...",5702,81,184,7,36.132,0.626,46,"32",13,5702,1803,36.132
"16",16,"+1","RIHANNA","Diamonds",4925,188,1571,-259,35.342,1.157,18,"8",16,4925,2812,35.342
"17",17,"-1","KATY PERRY","Wide Awake",4732,-32,-850,208,33.486,0.233,145,"59",1,14124,2824,100.029
"18",18,"=","ONE DIRECTION","Live While We're You...",4584,133,663,92,25.756,0.38,24,"10",18,4584,2151,25.756
"19",19,"+1","TRAIN","50 Ways To Say Goodb...",4255,33,180,32,23.184,0.266,71,"15",17,4255,717,23.184
"20",20,"-1","NICKI MINAJ","Pound The Alarm",4157,-234,-1432,-36,26.182,-1.474,90,"52",11,6583,1036,45.522
"21",21,"+1","CHRISTINA AGUILERA","Your Body",3803,25,212,-56,22.991,0.265,30,"40",21,3803,2059,22.991
"22",22,"-1","DAVID GUETTA","I Can Only Imagine f...",3797,16,184,-17,24.125,-0.072,77,"66",19,3797,589,24.197
"23",23,"+1","BRUNO MARS","Locked Out Of Heaven",3573,237,1121,-182,26.053,1.573,13,"27",23,3573,2790,26.053
"24",24,"-1","USHER","Numb",3488,-36,96,-119,19.304,-0.176,42,"76",22,3540,1028,19.48
"25",25,"=","KARMIN","Hello",3047,-266,-1263,-126,15.767,-1.823,68,"64",16,4491,1012,25.698
"26",26,"=","LINKIN PARK","Burn It Down",2612,-36,-96,-103,12.379,0.007,130,"88",23,2714,475,12.585
"27",27,"=","PHILLIP PHILLIPS","Home",2526,28,313,-9,16.257,0.582,95,"12",27,2526,327,16.257
"28",28,"=","ONEREPUBLIC","Feel Again",2329,55,133,47,11.984,0.291,38,"46",26,2329,813,11.984
"29",29,"=","FLO RIDA","I Cry",2087,109,526,50,13.601,1.071,29,"24",29,2087,526,13.601
"30",30,"=","ED SHEERAN","The A Team",1864,24,177,-18,15.151,0.198,56,"35",29,1864,276,15.151
"31",31,"=","TREY SONGZ","2 Reasons f/T.I.",1707,26,212,17,10.101,0.24,56,"90",31,1707,243,10.101
"32",32,"+1","RITA ORA","R.I.P. f/Tinie Tempa...",1562,5,147,-38,5.879,0.056,42,"136",32,1562,352,6.184
"33",33,"-1","CHER LLOYD","Want U Back",1554,-112,-572,-32,9.469,-0.525,155,"34",9,8069,1103,45.503
"34",34,"=","THE SCRIPT","Hall Of Fame f/will....",1126,23,83,4,4.579,-0.001,28,"42",34,1126,468,4.58
"35",35,"+1","BRIDGIT MENDLER","Ready Or Not",1067,49,173,68,5.537,0.599,41,"74",35,1067,218,5.537
"36",36,"-1","CHRIS WALLACE","Remember When (Push ...",1024,-3,29,-17,3.131,0.045,63,"--",35,1027,122,3.131
"37",37,"=","ELLIE GOULDING","Anything Could Happe...",966,110,406,85,6.084,0.318,21,"57",37,966,406,6.084
"38",38,"=","SWEDISH HOUSE MAFIA","Don't You Worry Chil...",826,67,254,85,4.967,0.428,35,"85",38,826,254,4.967
"39",39,"=","MEGAN & LIZ","Bad For Me",769,15,9,23,2.994,0.132,35,"--",39,801,313,3.348
"40",40,"=","IMAGINE DRAGONS","It's Time",727,8,105,-13,2.678,0.031,21,"30",40,727,230,2.678
"41",41,"+1","LUMINEERS","Ho Hey",711,27,231,0,4.316,0.38,28,"23",41,711,231,4.316
"42",42,"+3","ADELE","Skyfall",680,104,-181,60,3.019,0.29,9,"3",34,1211,1151,12.23
"43",43,"+1","BOYS LIKE GIRLS","Be Your Everything",636,13,48,11,2.158,0.034,21,"--",43,636,199,2.158
"44",44,"-3","ZEDD","Spectrum f/Matthew K...",621,-77,-338,-55,3.565,-0.477,54,"248",33,1198,305,6.722
"45",45,"-2","AUSTIN MAHONE","Say Somethin",621,-54,-363,4,2.433,-0.253,72,"263",35,1121,195,4.861
"46",46,"=","CHER LLOYD","Oath f/Becky G",607,37,293,8,3.154,0.189,7,"116",46,607,293,3.154
"47",47,"=","PITBULL","Don't Stop The Party",592,55,313,31,3.355,0.221,7,"261",47,592,313,3.355
"48",48,"=","CONOR MAYNARD","Vegas Girl",389,-40,-668,111,1.898,-0.157,78,"222",27,1870,280,8.839
"49",49,"=","WONDER GIRLS","Like Money f/Akon",379,-12,-9,-19,1.738,-0.205,23,"--",47,403,59,1.948
"50",50,"=","CARLY RAE JEPSEN","This Kiss",362,28,77,29,1.34,0.023,2,"373",50,362,77,1.34
