"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","MAROON 5","Payphone f/Wiz Khali...",13777,-100,-397,-103,106.055,-0.385,92,"16",1,14353,3415,107.136
"2",2,"=","CARLY RAE JEPSEN","Call Me Maybe",12718,-112,-1040,-79,100.466,-0.668,128,"4",1,14563,1711,111.23
"3",3,"=","RIHANNA","Where Have You Been",12675,29,326,-11,95.69,0.378,93,"19",3,12675,1884,95.69
"4",4,"=","KATY PERRY","Wide Awake",12424,216,1660,60,84.821,0.435,56,"3",4,12424,2824,84.821
"5",5,"=","ELLIE GOULDING","Lights",11439,94,593,32,86.639,1.123,158,"9",4,11439,1482,86.639
"6",6,"=","GOTYE","Somebody That I Used...",9569,-101,-1017,57,70.353,-1.354,138,"12",1,14242,2018,106.819
"7",7,"=","USHER","Scream",9269,36,66,-1,66.861,0.574,82,"18",7,9301,2323,66.861
"8",8,"=","DAVID GUETTA","Titanium f/Sia",8059,89,446,30,62.856,1.141,100,"7",8,8059,987,62.856
"9",9,"+1","CALVIN HARRIS","Let's Go f/Ne-Yo",6951,96,543,62,48.617,1.335,80,"29",9,6951,1254,48.617
"10",10,"-1","NICKI MINAJ","Starships",6876,-76,-615,-1,54.905,-1.653,154,"49/67",3,12071,1834,87.938
"11",11,"=","DEMI LOVATO","Give Your Heart A Br...",6743,30,280,-96,45.783,0.125,139,"22",11,6743,1250,45.783
"12",12,"=","ONE DIRECTION","What Makes You Beaut...",6588,-104,-1033,42,46.971,-0.289,139,"24",3,11838,1579,80.433
"13",13,"=","FUN.","We Are Young f/Janel...",6083,-150,-884,-125,40.154,-1.475,146,"26",1,14439,2738,110.772
"14",14,"=","ONE DIRECTION","One Thing",5407,28,198,28,29.458,-0.001,72,"27",14,5425,975,29.694
"15",15,"+1","CHER LLOYD","Want U Back",5261,89,587,29,31.859,0.285,66,"8",15,5261,1103,31.859
"16",16,"-1","GYM CLASS HEROES","Fighter f/Ryan Tedde...",5118,-120,-640,-49,29.241,-0.757,78,"20",13,5862,1441,35.394
"17",17,"=","HAVANA BROWN","We Run The Night f/P...",4931,-10,249,-48,36.501,-0.073,156,"42",17,4941,544,36.574
"18",18,"+1","PINK","Blow Me (One Last Ki...",4147,318,2693,88,31.506,1.688,13,"5",18,4147,2693,31.506
"19",19,"-1","OWL CITY & CARLY RAE...","Good Time",3960,55,659,-46,25.851,0.228,21,"11",18,3960,1961,25.851
"20",20,"=","FLO RIDA","Whistle",3847,132,1106,30,27.107,1.227,42,"1",20,3847,1106,27.107
"21",21,"+3","THE WANTED","Chasing The Sun",3509,153,539,146,19.8,0.381,74,"31",21,3509,539,19.93
"22",22,"-1","PITBULL","Back In Time",3444,-194,-1267,-36,21.121,-1.198,110,"37",14,6235,925,42.751
"23",23,"=","RITA ORA","How We Do (Party)",3377,14,3,42,16.572,0.005,82,"74",21,3424,620,16.657
"24",24,"-2","JUSTIN BIEBER","Boyfriend",3333,-77,-869,110,17.603,-0.384,113,"35",9,7937,4726,51.515
"25",25,"+1","NEON TREES","Everybody Talks",2822,81,465,48,18.552,0.739,99,"14",25,2822,465,18.552
"26",26,"-1","B.O.B","Both Of Us f/Taylor ...",2681,-102,-464,-137,15.334,-0.505,65,"38",23,3144,577,17.595
"27",27,"=","GROUPLOVE","Tongue Tied",2272,45,271,80,12.939,0.136,84,"48",27,2272,433,12.939
