"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","TAYLOR SWIFT","Style",18241,"-121",-247,"-153",113.228,"-0.704",81,"14",1,18488,3111,115.714
"2",2,"=","MAROON 5","Sugar",17980,"-31",545,"-204",111.701,"+0.845",75,"8",2,18011,2244,111.701
"3",3,"=","ED SHEERAN","Thinking Out Loud",15857,"-243",-1197,"+29",98.169,"-1.526",110,"3",1,18914,3319,118.241
"4",4,"=","MARK RONSON","Uptown Funk f/Bruno Mars",15234,"-177",-1580,"+92",103.895,"-1.426",137,"2",1,19386,3126,125.545
"5",5,"+1","ELLIE GOULDING","Love Me Like You Do",14869,"+165",1599,"-93",99.859,"+0.618",76,"4",5,14869,2216,99.859
"6",6,"-1","PITBULL","Time Of Our Lives f/Ne-Yo",14719,"-445",-1065,"-448",84.673,"-2.496",119,"17",4,15799,2867,94.608
"7",7,"=","RIHANNA/KANYE WEST/P MCCARTNEY","FourFiveSeconds",10855,"-171",-399,"-230",60.929,"-2.093",61,"6",6,11254,3932,65.756
"8",8,"=","NATALIE LA ROSE","Somebody f/Jeremih",10116,"+90",1150,"-85",58.959,"+0.959",82,"11",8,10116,1500,58.959
"9",9,"=","ARIANA GRANDE","One Last Time",9219,"+96",791,"+38",54.858,"+0.742",48,"22",9,9219,2135,54.858
"10",10,"=","CALVIN HARRIS","Outside f/Ellie Goulding",9054,"-23",33,"-48",60.095,"-0.567",97,"30",8,9077,1280,60.662
"11",11,"=","NICK JONAS","Chains",7717,"+47",343,"-17",41.784,"-0.413",75,"15",11,7717,1264,42.277
"12",12,"=","ZEDD","I Want You To Know f/S. Gomez",7703,"+45",491,"-64",46.826,"+0.478",32,"28",12,7703,3786,46.826
"13",13,"=","ONE DIRECTION","Night Changes",6909,"+2",163,"-14",36.519,"-0.159",132,"29",13,6928,1221,36.976
"14",14,"=","JASON DERULO","Want To Want Me",6797,"+171",2099,"-172",44.746,"+0.344",18,"13",14,6797,4301,44.746
"15",15,"=","FLO RIDA","GDFR f/Sage The Gemini",6579,"+151",1352,"-34",34.844,"+0.902",77,"10",14,6579,1433,34.844
"16",16,"=","THE WEEKND","Earned It",6490,"+368",2178,"+106",47.883,"+2.153",37,"5",16,6490,2178,47.883
"17",17,"+1","TORI KELLY","Nobody Love",4877,"-31",386,"-111",21.325,"-0.210",45,"50",17,4908,1398,21.535
"18",18,"-1","LILLYWOOD & ROBIN SCHULZ","Prayer In C",4658,"-351",-2386,"+28",32.513,"-0.972",145,"89",6,10755,1413,68.631
"19",19,"=","KELLY CLARKSON","Heartbeat Song",4561,"-91",-229,"-151",19.997,"-0.728",72,"35",18,4797,1093,21.689
"20",20,"=","VANCE JOY","Riptide",4374,"-25",23,"-92",22.966,"+0.037",150,"40",20,4399,802,22.966
"21",21,"=","USHER","I Don't Mind f/Juicy J",4033,"-270",-1646,"-59",17.891,"-1.810",110,"52",15,6241,911,35.105
"22",22,"=","TOVE LO","Talking Body",3962,"+10",426,"-97",21.307,"+0.017",71,"26",22,3962,692,21.307
"23",23,"=","SAM SMITH","Lay Me Down",3439,"+65",476,"+14",15.607,"+0.407",45,"45",23,3439,1008,15.607
"24",24,"=","NICKI MINAJ","Truffle Butter f/Drake...",3013,"-11",-1,"-17",16.736,"-0.151",68,"20",24,3035,577,17.071
"25",25,"+1","WALK THE MOON","Shut Up And Dance",2706,"+120",713,"+35",17.385,"+1.182",41,"9",25,2706,713,17.385
"26",26,"-1","NE-YO","She Knows f/Juicy J",2475,"-270",-2020,"+28",10.788,"-0.637",89,"72",17,5524,1028,24.954
"27",27,"=","IMAGINE DRAGONS","I Bet My Life",2161,"-17",131,"-24",8.791,"-0.050",81,"61",27,2178,436,8.841
"28",28,"=","ECHOSMITH","Bright",2133,"+54",219,"+36",8.815,"+0.118",53,"63",28,2133,405,8.815
