"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","ROBIN THICKE","Blurred Lines f/P...",14611,-193,-1275,-88,94.768,-1.587,117,"7/49",1,16771,2544,113.5
2,"=","ZEDD","Clarity f/Foxes",13783,-70,-399,-102,89.347,-0.075,170,"22",2,14188,1183,92.157
3,"=","MAROON 5","Love Somebody",13362,-88,-507,-47,81.21,-0.747,111,"42",2,13931,1278,87.913
4,"=","CAPITAL CITIES","Safe And Sound",11376,154,889,-3,76.206,0.961,135,"14",4,11376,1083,76.206
5,"=","MACKLEMORE & RYAN...","Same Love f/Mary ...",10999,7,489,-27,68.574,0.027,102,"15",5,10999,1815,71.324
6,"=","CALVIN HARRIS F/E...","I Need Your Love",10743,42,83,14,71.764,0.204,151,"45",5,10763,1386,72.137
7,"+1","LANA DEL REY","Summertime Sadnes...",9998,139,1008,-46,67.926,0.487,62,"16/17",7,9998,1923,67.926
8,"-1","IMAGINE DRAGONS","Radioactive",9964,-206,-1408,-80,66.599,-1.956,143,"13",2,14606,2069,92.777
9,"=","KATY PERRY","Roar",9801,325,1776,191,71.234,2.955,23,"1",9,9801,6098,71.234
10,"=","MILEY CYRUS","We Can't Stop",9277,-91,32,-229,54.433,-0.015,90,"10",9,9405,1276,54.477
11,"=","ANNA KENDRICK","Cups (Pitch Perfe...",8636,-126,-1033,-90,46.935,-1.544,159,"18",8,9705,992,59.103
12,"+1","AVICII","Wake Me Up",7272,275,2046,3,49.981,1.917,38,"3",12,7272,2103,49.981
13,"-1","BRUNO MARS","Treasure",7145,-169,-2010,120,39.548,-1.398,115,"29/74",5,11434,2114,69.467
14,"=","JAY Z","Holy Grail f/Just...",6656,118,577,-9,41.46,0.331,61,"8",14,6656,2095,41.46
15,"=","JUSTIN TIMBERLAKE","Take Back The Nig...",6496,-36,-328,-51,33.118,0.192,53,"38",13,6823,3722,40.113
16,"+1","LADY GAGA","Applause",5835,38,442,-128,35.654,0.839,22,"5",16,5835,3922,35.654
17,"-1","DAFT PUNK","Get Lucky",5801,-181,-1086,-33,42.389,-0.61,134,"21",2,14968,2173,99.686
18,"+1","ONE DIRECTION","Best Song Ever",5069,12,57,-50,24.586,0.577,45,"12",17,5165,1660,24.586
19,"-1","JASON DERULO","The Other Side",4956,-194,-1854,106,33.727,-1.007,137,"76",5,11323,2399,66.105
20,"+4","LORDE","Royals",4292,307,1771,102,34.071,2.253,22,"4",20,4292,1771,34.071
21,"=","PARAMORE","Still Into You",4267,54,369,41,25.393,0.942,117,"30",20,4267,711,25.393
22,"-2","PHILLIP PHILLIPS","Gone, Gone, Gone",4238,-2,-20,-27,23.789,0.052,98,"32",19,4258,462,24.14
23,"=","TAYLOR SWIFT","Everything Has .....",4054,52,171,10,21.995,0.181,51,"46",23,4054,990,21.995
24,"-2","ENRIQUE IGLESIAS","Turn The Night Up",3944,-73,-164,-188,19.702,-0.02,43,"75",21,4111,2260,24.628
25,"=","DRAKE","Hold On We're Goi...",3128,111,1016,9,20.279,1.083,23,"--",25,3128,1125,20.279
26,"=","BONNIE MCKEE","American Girl",2992,9,66,-33,14.956,0.066,58,"103",25,2997,740,15.059
27,"=","AWOLNATION","Sail",2452,-16,97,-35,10.871,-0.077,103,"23",27,2511,299,11.323
28,"=","PINK","True Love f/Lily ...",2202,-13,-33,-28,10.377,-0.018,44,"77",28,2250,503,10.728
29,"+1","ROBIN THICKE","Give It 2 U f/Ken...",2000,52,400,-6,12.429,0.471,30,"26",29,2000,476,12.429
30,"+1","SELENA GOMEZ","Slow Down",1953,142,802,61,11.529,0.993,16,"91",30,1953,802,11.529
31,"+1","EMINEM","Berzerk",1860,103,1754,-3,15.106,0.759,7,"2/79",31,1860,1757,15.106
32,"-3","LABRINTH","Beneath Your Beau...",1832,-155,-796,-93,6.678,-0.677,109,"28",25,2799,485,13.99
33,"=","TEGAN & SARA","Closer",1697,64,283,41,7.946,0.475,79,"336",33,1697,283,7.946
34,"=","NEIGHBOURHOOD","Sweater Weather",1563,2,25,-13,5.799,0.132,66,"65",32,1618,262,5.838
35,"=","FIFTH HARMONY","Miss Movin' On",1457,5,281,-43,6.498,0.297,56,"114",35,1457,324,6.498
36,"=","KREWELLA","Live For The Nigh...",1455,25,57,10,5.812,0.168,43,"298",34,1455,288,5.812
37,"=","CODY SIMPSON","Pretty Brown Eyes",1397,9,1,4,4.096,0.06,53,"158",34,1410,328,4.123
38,"=","FLO RIDA","Can't Believe It ...",1135,4,-14,-5,4.902,-0.001,30,"121",38,1150,479,5.365
39,"=","ARMIN VAN BUUREN","This Is What It F...",1088,23,125,3,9.268,0.179,40,"218",39,1088,225,9.268
40,"=","DEMI LOVATO","Made In The USA",923,-10,-86,-22,3.368,-0.124,41,"178",40,1032,271,4.421
41,"+4","DAFT PUNK","Lose Yourself To ...",537,45,236,18,1.575,0.142,6,"276",41,537,236,1.575
42,"-1","MIKA","Popular Song f/Ar...",532,-5,26,-11,1.218,-0.008,16,"148",41,551,210,1.333
43,"-1","ICONA POP","All Night",529,14,89,20,1.448,0.061,16,"--",42,529,96,1.448
44,"-1","FALL OUT BOY","Alone Together",519,7,56,-10,1.708,0.054,15,"--",43,519,170,1.708
45,"-1","J. COLE","Crooked Smile f/T...",512,8,33,10,1.936,0.083,15,"--",44,512,124,1.936
46,"=","THE WANTED","We Own The Night",416,3,61,-26,2.059,-0.028,9,"262",46,441,193,2.087
47,"=","NEW POLITICS","Harlem",392,6,86,-19,1.447,0.054,2,"363",47,392,105,1.447
48,"=","CHRIS WALLACE","Keep Me Crazy",370,2,27,-13,0.612,0.014,4,"--",48,370,92,0.63
49,"=","SARA BAREILLES","Brave",319,4,51,-11,1.269,0.032,2,"25",49,319,62,1.269
50,"=","IMAGINE DRAGONS","Demons",308,14,54,6,2.092,0.148,2,"51",50,308,54,2.092
