"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","MEGHAN TRAINOR","All About That Bass",17802,-73,701,-250,115.947,-0.223,87,"1",1,17875,3030,116.17
"2",2,"=","TAYLOR SWIFT","Shake It Off",16953,42,1376,-286,106.929,0.398,46,"2",2,16953,9016,106.929
"3",3,"=","IGGY AZALEA","Black Widow f/Rita Ora",15919,305,2414,-23,105.546,1.393,96,"18",3,15919,2437,105.546
"4",4,"=","ARIANA GRANDE","Break Free f/Zedd",14277,-44,802,-193,87.796,-0.146,90,"23",4,14321,2327,87.942
"5",5,"=","JESSIE J/A. GRANDE/N. MINAJ","Bang Bang",12321,175,1318,-53,83.885,0.846,66,"4",5,12321,4716,83.885
"6",6,"=","CHARLI XCX","Boom Clap",10743,-232,-2827,325,72.579,-2.469,111,"36",1,16743,2210,108.049
"7",7,"=","JEREMIH","Don't Tell 'Em f/YG",10267,126,1445,1,61.133,0.85,75,"17",7,10267,1458,61.133
"8",8,"=","CLEAN BANDIT","Rather Be f/Jess Glynne",9542,-386,-1524,-215,65.714,-0.889,127,"12",6,11598,1590,74.965
"9",9,"=","TOVE LO","Habits (Stay High)",8927,220,1399,45,56.816,2.084,102,"7",9,8927,1439,56.816
"10",10,"=","ED SHEERAN","Don't",8607,168,1417,-23,49.895,1.193,82,"13",10,8607,1458,49.895
"11",11,"+1","ECHOSMITH","Cool Kids",7600,131,657,82,40.095,0.277,117,"14",11,7600,978,40.095
"12",12,"-1","MAROON 5","Maps",7246,-238,-3552,492,40.584,-1.716,109,"25",2,14278,4866,79.434
"13",13,"=","SAM SMITH","Stay With Me",7137,-124,-1430,202,47.153,-0.655,144,"27",1,17277,2202,112.938
"14",14,"+1","COLDPLAY","A Sky Full Of Stars",6515,61,622,-85,40.916,0.492,96,"39",14,6515,946,40.916
"15",15,"-1","ENRIQUE IGLESIAS","Bailando f/Gente De Zona",6177,-300,-1866,-129,41.503,-1.406,131,"44",9,9201,1299,66.786
"16",16,"=","KATY PERRY","This Is How We Do",5792,-192,-442,-138,23.542,-1.249,58,"37",15,6326,1638,29.534
"17",17,"=","5 SECONDS OF SUMMER","Amnesia",5389,46,156,4,24.309,0.399,79,"29",17,5410,912,24.309
"18",18,"=","CALVIN HARRIS","Blame f/John Newman",5369,201,1820,-92,32.94,0.943,25,"38",18,5369,1988,32.94
"19",19,"=","JASON DERULO","Trumpets",4874,118,1200,-38,24.003,0.768,39,"8",19,4874,1238,24.003
"20",20,"=","NICK JONAS","Jealous",4819,172,1512,-61,28.054,0.572,22,"10",20,4819,1846,28.054
"21",21,"=","MR PROBZ","Waves",4648,70,852,-42,32.845,0.319,82,"26",20,4648,1001,32.845
"22",22,"=","PITBULL","Fireball f/John Ryan",4532,39,523,-61,23.727,0.217,61,"15",19,4532,739,23.727
"23",23,"=","NICKI MINAJ","Anaconda",4185,62,669,-34,22.311,-0.02,59,"19/82",23,4185,974,22.331
"24",24,"=","TINASHE","2 On f/Schoolboy Q",3823,13,178,20,20.551,0.011,116,"75",20,3823,419,21.053
"25",25,"+1","MAROON 5","Animals",3615,305,2423,-37,23.471,1.75,10,"5",25,3615,2460,23.471
"26",26,"-1","SIA","Chandelier",3121,-209,-1786,125,23.535,-0.661,166,"21",10,9423,1217,63.413
"27",27,"+1","ALESSO","Heroes",1782,68,573,25,11.941,0.533,25,"76",27,1782,573,11.941
"28",28,"-1","THE 1975","Girls",1756,-45,-81,-49,5.578,-0.112,74,"279",27,1837,385,5.872
"29",29,"+2","NICO & VINZ","In Your Arms",1721,109,1085,-31,8.664,0.399,9,"135",29,1721,1121,8.664
"30",30,"-1","JAKE MILLER","First Flight Home",1708,16,15,2,5.435,0.057,67,"214",28,1708,302,5.626
"31",31,"-1","KIM CESARION","Undressed",1637,9,248,-6,5.486,-0.012,53,"112",30,1637,260,5.535
"32",32,"+4","ONE DIRECTION","Steal My Girl",1576,294,1576,294,10.534,1.181,4,"6",32,1576,1576,10.534
"33",33,"=","MARY LAMBERT","Secrets",1439,3,157,-39,6.523,0.047,34,"72",33,1439,260,6.523
"34",34,"-2","RIXTON","Wait On Me",1433,-5,167,-20,4.028,-0.102,42,"187",32,1438,352,4.13
"35",35,"+3","SAM SMITH","I'm Not The Only One",1411,148,890,9,6.637,1.092,8,"50",35,1411,890,6.637
"36",36,"-2","MKTO","American Dream",1406,-13,86,-25,5.484,-0.028,51,"119",32,1432,259,5.645
"37",37,"=","FALL OUT BOY","Centuries",1288,9,276,-67,7.224,-0.028,16,"24",37,1288,556,7.252
"38",38,"-3","KIESZA","Hideaway",1251,-123,-857,-3,8.703,-0.158,96,"69",17,5280,788,31.241
"39",39,"=","LIL JON","Bend Ova f/Tyga",1246,-16,90,-6,4.032,-0.176,48,"163",35,1274,306,4.387
"40",40,"=","BEBE REXHA","Can't Stop Drinking About You",1218,1,108,-24,4.294,0.014,42,"207",36,1218,292,4.296
"41",41,"+1","CHILDISH GAMBINO","V. 3005",1127,-12,42,-12,5.263,-0.311,57,"789",37,1157,190,5.979
"42",42,"-1","DEMI LOVATO","Really Don't Care f/Cher Lloyd",1082,-64,-550,11,8.844,-0.174,131,"170",7,9530,1152,57.524
"43",43,"=","INGRID MICHAELSON","Girls Chase Boys",920,-168,-1534,70,5.306,-0.401,117,"105",21,3542,499,14.978
"44",44,"=","HILARY DUFF","All About You",853,5,30,-5,1.808,0.038,27,"558",40,853,454,1.923
"45",45,"=","ELLA HENDERSON","Ghost",804,17,84,9,2.582,-0.04,22,"175",43,804,172,2.622
"46",46,"+1","KENDRICK LAMAR","i",776,86,567,12,8.476,0.719,5,"43",46,776,567,8.476
"47",47,"-1","T.I.","No Mediocre f/Iggy Azalea",724,13,168,-18,2.859,0.056,25,"74",45,724,217,2.859
"48",48,"+2","CHARLI XCX","Break The Rules",597,66,440,32,2.776,0.029,2,"477",48,597,440,2.776
"49",49,"=","COBRA STARSHIP","Never Been In Love f/Icona Pop",587,8,72,-7,2.206,0.009,15,"775",47,587,140,2.206
"50",50,"-2","JESSE MCCARTNEY","Superbad",578,-12,-13,-20,1.261,-0.004,41,"394",45,604,115,1.628
