"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"+1","SELENA GOMEZ","Good For You f/A$AP Rocky",17910,65,993,-163,103.965,0.485,80,"26/42",1,17910,4663,103.965
2,"-1","MAJOR LAZER","Lean On f/MØ & DJ Snake",17852,-178,-175,-243,107.124,-1.01,123,"19",1,18151,2026,108.966
3,"=","THE WEEKND","Can't Feel My Face",15395,-101,-1407,294,101.451,-0.344,94,"3",1,18773,4549,114.623
4,"=","DEMI LOVATO","Cool For The Summer",14198,155,784,33,77.005,1.108,71,"22",4,14198,4704,77.005
5,"=","R. CITY","Locked Away f/Adam Levine",12594,157,1146,-77,78.324,0.816,62,"4",5,12594,2124,78.324
6,"=","ED SHEERAN","Photograph",12508,134,658,45,79.427,0.116,118,"21",5,12508,1171,79.427
7,"=","OMI","Cheerleader",10887,-196,-1734,145,68.119,-1.64,131,"23/61",1,18752,2755,109.867
8,"=","FALL OUT BOY","Uma Thurman",10798,49,665,-188,57.241,0.071,143,"27",8,10798,1338,57.241
9,"=","SKRILLEX & DIPLO","Where Are U Now f/J. Bieber",8938,-213,-2072,188,55.689,-0.86,152,"18",5,12189,1280,76.227
10,"=","RACHEL PLATTEN","Fight Song",8251,-447,-1904,-303,36.27,-2.026,115,"12",8,10402,1603,52.805
11,"+1","THE WEEKND","The Hills",7437,206,1978,-143,51.125,1.247,39,"2/86",11,7437,2121,51.125
12,"-1","ONE DIRECTION","Drag Me Down",7375,45,662,-127,35.417,0.336,41,"14",11,7375,3358,35.417
13,"=","TAYLOR SWIFT","Bad Blood",6910,-185,-1670,116,40.83,-0.901,115,"69/76",1,19566,6848,120.08
14,"=","JUSTIN BIEBER","What Do You Mean?",6716,260,1710,-614,44.823,1.425,13,"1",14,6716,5900,44.962
15,"=","SHAWN MENDES","Stitches",6541,160,1257,-7,40.446,0.593,111,"7",14,6541,1294,40.446
16,"+2","TAYLOR SWIFT","Wildest Dreams",6310,213,2208,-318,38.347,1.087,14,"5",16,6310,3531,38.347
17,"=","CHARLIE PUTH","Marvin Gaye f/Meghan Trainor",6206,56,519,-26,31.221,0.167,85,"11",15,6206,722,31.221
18,"-2","5 SECONDS OF SUMMER","She's Kinda Hot",6045,-114,-295,-88,25.861,-0.549,55,"57",13,6392,3244,28.242
19,"+1","HAILEE STEINFELD","Love Myself",5629,81,600,10,30.666,0.246,30,"15",18,5629,2308,30.666
20,"-1","ZEDD","Beautiful Now f/Jon Bellion",5393,-284,-1029,-266,24.475,-1.694,105,"89",12,6485,915,29.773
21,"=","MACKLEMORE & RYAN LEWIS","Downtown",4932,232,975,-381,29.408,0.946,14,"10/70",21,4932,3957,30.301
22,"+1","FLO RIDA","I Don't Like It, I Love It",4431,-101,-454,-95,17.585,-0.662,102,"49",17,4921,667,21.143
23,"-1","JASON DERULO","Cheyenne",4374,-259,-860,-181,16.529,-1.395,70,"97",16,5338,1150,22.966
24,"=","ADAM LAMBERT","Ghost Town",4083,64,93,84,21.004,0.746,130,"102",22,4083,661,21.004
25,"+1","NICK JONAS","Levels",3209,212,866,111,17.467,0.808,18,"38",25,3209,1484,17.467
26,"-1","LITTLE MIX","Black Magic",3162,23,79,44,10.561,-0.106,55,"40",24,3222,673,11.213
27,"=","CALVIN HARRIS + DISCIPLES","How Deep Is Your Love",2949,79,170,87,18.186,0.048,46,"30",27,2949,614,18.427
28,"=","SILENTO","Watch Me",2681,-87,-1230,180,11.294,-0.299,88,"8",18,4939,832,21.988
29,"+1","ALESSIA CARA","Here",2400,54,227,40,10.149,0.224,53,"44",29,2400,370,10.149
30,"-1","TORI KELLY","Should've Been Us",2223,-233,-1420,65,9.448,-0.552,99,"45",15,5839,919,23.381
31,"=","AFROJACK","SUMMERTHING! f/Mike Taylor",2198,-93,-562,-26,8.596,-0.371,67,"219",25,2897,444,13.467
32,"+1","X AMBASSADORS","Renegades",2020,136,590,86,12.327,0.627,31,"28",32,2020,590,12.327
33,"-1","DISCLOSURE","Omen f/Sam Smith",1955,-77,-199,-85,8.737,-0.249,39,"106",30,2200,664,10.122
34,"=","ELLE KING","Ex's and Oh's",1892,68,263,57,9.649,0.293,27,"16",33,1892,403,9.649
35,"=","ROBIN THICKE","Back Together f/Nicki Minaj",1763,51,271,-31,4.974,0.153,24,"477",35,1763,460,4.974
36,"=","KYGO","Firestone f/Conrad",1598,26,171,15,11.448,-0.036,36,"125",36,1598,264,11.484
37,"=","A GREAT BIG WORLD","Hold Each Other f/Futuristic",1589,20,47,10,7.82,0.108,37,"128",33,1601,399,8.068
38,"=","JESS GLYNNE","Hold My Hand",1556,9,123,-6,6.582,-0.089,62,"54",36,1556,254,6.706
39,"=","MEGHAN TRAINOR","Like I'm Gonna Lose You",1486,47,111,25,5.379,0.378,73,"20",35,1486,431,5.379
40,"=","DAYA","Hide Away",1424,43,107,49,3.217,0.089,25,"87",40,1424,393,3.217
41,"=","MACKLEMORE & RYAN LEWIS","Growing Up f/Ed Sheeran",1124,-71,-81,-38,8.353,-0.075,30,"--",34,1455,851,11.781
42,"=","NICKY JAM","El Perdon",1091,21,236,-29,13.407,0.19,15,"153",42,1091,268,13.407
43,"+1","MAJOR LAZER","Powerful f/Ellie Goulding",1065,109,708,54,7.083,0.888,5,"154",43,1065,708,7.083
44,"-1","ICONA POP","Emergency",1041,13,52,11,4.146,0.104,25,"184",42,1041,182,4.146
45,"=","BEA MILLER","Fire N Gold",867,-16,-125,-1,2.063,-0.052,90,"129",42,1028,162,2.353
46,"=","FETTY WAP","My Way f/Monty",816,8,11,3,2.911,0.066,22,"37",45,816,223,4.201
47,"=","HOZIER","Someone New",592,2,45,-12,2.026,0.057,4,"170",47,592,64,2.026
48,"=","NICO & VINZ","That's How You Know f/B. Rexha",582,19,-43,32,1.493,0.008,22,"248",48,676,126,2.09
49,"=","FETTY WAP","679 f/Remy Boyz...",491,9,86,-23,2.889,0.028,4,"9",49,491,175,2.913
50,"=","BECKY G","Break A Sweat",465,21,143,1,2.611,0.146,4,"834",50,465,167,2.611
