"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","MAROON 5","Payphone f/Wiz Khali...",13600,"-158",-179,"-60",99.465,"-0.911",99,"17",1,14353,3415,107.136
"2",2,"=","KATY PERRY","Wide Awake",13595,"+144",1160,"-82",95.179,"+2.202",63,"2",2,13595,2824,95.179
"3",3,"=","RIHANNA","Where Have You Been",12947,"+28",269,"-4",92.277,"+0.158",100,"16",2,12947,1884,95.69
"4",4,"=","ELLIE GOULDING","Lights",12568,"+286",1125,"+189",93.639,"+1.974",165,"8",4,12568,1482,93.639
"5",5,"=","CARLY RAE JEPSEN","Call Me Maybe",11958,"-145",-764,"-37",87.008,"-1.664",135,"3",1,14563,1711,111.23
"6",6,"=","USHER","Scream",9474,"-20",203,"-58",67.299,"+0.364",89,"15",6,9515,2323,68.266
"7",7,"=","DAVID GUETTA","Titanium f/Sia",9125,"+107",1064,"+16",63.028,"+0.258",107,"10",7,9125,1064,63.661
"8",8,"=","GOTYE","Somebody That I Used...",8799,"-173",-772,"-74",59.798,"-1.696",145,"12",1,14242,2018,106.819
"9",9,"=","CALVIN HARRIS","Let's Go f/Ne-Yo",7501,"+103",550,"+7",51.155,"+0.551",87,"24",9,7501,1254,51.155
"10",10,"=","DEMI LOVATO","Give Your Heart A Br...",7169,"+37",425,"+6",45.821,"+0.027",146,"20",10,7169,1250,46.27
"11",11,"=","CHER LLOYD","Want U Back",5887,"+65",623,"-27",35.348,"+0.643",73,"6",11,5887,1103,35.348
"12",12,"=","PINK","Blow Me (One Last Ki...",5749,"+197",1602,"-121",38.915,"+1.065",20,"7",12,5749,2737,38.915
"13",13,"=","ONE DIRECTION","One Thing",5395,"+0",-12,"-28",28.21,"-0.093",79,"32",13,5425,975,29.694
"14",14,"=","HAVANA BROWN","We Run The Night f/P...",5306,"+93",375,"+103",38.626,"+0.968",163,"34",14,5306,544,38.626
"15",15,"=","FLO RIDA","Whistle",5162,"+214",1314,"+81",36.619,"+1.240",49,"1",15,5162,1314,36.619
"16",16,"=","OWL CITY & CARLY RAE...","Good Time",4551,"+141",589,"+84",30.383,"+0.794",28,"9",16,4551,1961,30.383
"17",17,"=","THE WANTED","Chasing The Sun",4035,"+27",526,"-126",22.359,"+0.252",81,"31",17,4035,656,22.359
"18",18,"=","GYM CLASS HEROES","Fighter f/Ryan Tedde...",3231,"-264",-1887,"-144",19.743,"-1.364",85,"27",13,5862,1441,35.394
"19",19,"=","NEON TREES","Everybody Talks",3119,"+32",297,"-49",19.925,"+0.267",106,"13",19,3119,510,19.925
"20",20,"=","PITBULL","Back In Time",2870,"-89",-574,"+105",15.603,"-0.709",117,"48",14,6235,925,42.751
"21",21,"+1","GROUPLOVE","Tongue Tied",2485,"+61",213,"+16",14.51,"+0.409",91,"51",21,2485,433,14.51
"22",22,"+1","KELLY CLARKSON","Dark Side",2470,"+76",473,"-4",15.475,"+0.444",45,"40",22,2470,493,15.475
"23",23,"-2","RITA ORA","How We Do (Party)",2391,"-180",-986,"-194",10.592,"-1.017",89,"100",21,3424,620,16.657
"24",24,"+2","JUSTIN BIEBER","As Long As You Love ...",2328,"+187",955,"+103",15.049,"+0.572",19,"21",24,2328,955,15.049
"25",25,"=","JASON MRAZ","I Won't Give Up",2232,"+39",150,"+49",14.187,"+0.264",100,"14",25,2232,276,14.187
"26",26,"-2","JUSTIN BIEBER","Boyfriend",2167,"-177",-1166,"-100",11.124,"-0.933",120,"45",9,7937,4726,51.515
"27",27,"=","OUTASIGHT","Now Or Never",2071,"+93",210,"+71",10.081,"+0.059",75,"228",27,2071,320,10.081
"28",28,"+1","FUN.","Some Nights",1726,"+61",424,"+35",10.324,"+0.428",44,"4",28,1726,424,10.324
"29",29,"+1","ALEX CLARE","Too Close",1664,"+32",251,"-2",9.695,"+0.415",56,"22",29,1664,279,9.695
"30",30,"-2","B.O.B","Both Of Us f/Taylor ...",1656,"-178",-1025,"-76",10.377,"-0.764",72,"53",23,3144,577,17.595
"31",31,"=","ADELE","Rumour Has It",1302,"-8",-96,"+51",6.823,"+0.012",142,"113",8,8497,1514,56.313
"32",32,"=","SAMMY ADAMS","Only One",1216,"-11",-62,"-19",5.124,"+0.026",66,"240",32,1295,230,6.013
"33",33,"=","NO DOUBT","Settle Down",1189,"+32",970,"-186",10.365,"-1.474",6,"38",33,1189,1156,11.839
"34",34,"+1","MAROON 5","One More Night",1113,"+139",853,"+111",7.151,"+0.801",6,"63",34,1113,853,7.151
"35",35,"+3","NICKI MINAJ","Pound The Alarm",1065,"+122",690,"+111",5.761,"+0.558",8,"226",35,1065,690,5.761
"36",36,"-2","MATCHBOX TWENTY","She's So Mean",1022,"+23",103,"+43",4.129,"+0.012",37,"71",34,1026,574,4.492
"37",37,"-1","LINKIN PARK","Burn It Down",1011,"+42",157,"+43",3.717,"+0.181",48,"64",36,1011,217,3.717
"38",38,"-1","CHRIS BROWN","Don't Wake Me Up",985,"+38",296,"+37",5.84,"+0.388",37,"73",37,985,296,5.84
"39",39,"+1","OLLY MURS","Heart Skips A Beat",844,"+35",297,"-11",4.896,"+0.089",11,"247",39,844,343,4.896
"40",40,"-1","SEAN KINGSTON","Back 2 Life (Live It...",825,"+7",-54,"+10",3.279,"-0.271",44,"--",37,881,305,4.543
"41",41,"=","K'NAAN","Hurt Me Tomorrow",807,"+2",-2,"-49",3.397,"-0.042",38,"--",39,809,308,3.679
"42",42,"=","JENNIFER LOPEZ","Goin' In f/Flo Rida",623,"+52",8,"+59",1.586,"-0.018",29,"--",42,648,275,2.274
"43",43,"=","PITBULL","Get It Started f/Sha...",574,"+28",172,"+11",3.263,"+0.099",9,"192",43,574,174,3.263
"44",44,"=","AFROJACK & SHERMANOL...","Can't Stop Me",534,"+8",65,"+0",6.278,"+0.167",19,"306",44,534,101,6.726
"45",45,"=","MARINA AND THE DIAMO...","Primadonna",523,"+9",87,"+1",2.205,"+0.024",16,"--",45,523,93,2.327
"46",46,"=","CA$H OUT","Cashin' Out",491,"+24",111,"+28",1.613,"+0.112",4,"49",46,491,111,1.613
"47",47,"=","PHILLIP PHILLIPS","Home",479,"+42",-33,"+54",1.404,"+0.022",24,"83",43,529,133,1.457
"48",48,"+2","CHRIS RENE","Trouble",396,"+42",102,"+35",0.652,"+0.034",2,"--",48,396,102,0.652
"49",49,"-1","WIZ KHALIFA","Work Hard, Play Hard",386,"-10",37,"-16",1.634,"-0.041",24,"43",47,396,73,1.675
"50",50,"--","AUSTIN MAHONE","Say Somethin",380,"--",181,"--",1.704,"--",1,"345",50,380,181,1.704
