"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","TAYLOR SWIFT","Blank Space",18014,86,948,-77,118.589,0.471,57,"2",1,18014,3248,118.589
2,"=","NICK JONAS","Jealous",14455,94,826,-10,85.498,1.288,104,"13",2,14455,1846,85.498
3,"=","ARIANA GRANDE & THE WEEKND","Love Me Harder",13142,196,1054,-55,81.553,0.23,78,"16",3,13142,1751,81.553
4,"+1","MAROON 5","Animals",12666,-231,-2144,196,86.362,-1.006,92,"15",1,17381,3186,114.705
5,"-1","CALVIN HARRIS","Blame f/John Newman",12609,-310,-1324,-375,78.678,-1.707,107,"53",3,13993,1988,88.09
6,"+1","SAM SMITH","I'm Not The Only One",11827,279,1752,108,76.592,1.548,90,"9",6,11827,1752,76.592
7,"-1","MR PROBZ","Waves",11496,-82,-515,-73,76.668,-0.89,164,"27",5,12307,1264,83.219
8,"=","ED SHEERAN","Don't",10077,-493,-2779,-171,56.631,-2.047,164,"20",2,15646,2073,94.331
9,"=","HOZIER","Take Me To Church",9945,213,1580,-20,63.832,1.607,72,"3",9,9945,1600,63.832
10,"=","SELENA GOMEZ","The Heart Wants What It Wants",8848,136,1016,-26,55.792,0.931,48,"11",10,8848,2058,55.792
11,"+1","MARK RONSON","Uptown Funk f/Bruno Mars",8828,297,1719,107,56.419,2.027,44,"1",11,8828,2689,56.419
12,"-1","TOVE LO","Habits (Stay High)",8480,-106,-719,-39,58.956,-0.99,184,"49",1,16744,2816,110.186
13,"=","MEGHAN TRAINOR","Lips Are Movin",7764,96,822,-98,42.95,0.764,65,"5",13,7764,1423,42.95
14,"=","IGGY AZALEA","Beg For It f/MØ",7001,-57,-302,-67,33.888,-0.501,61,"28",11,7303,2920,38.689
15,"=","ALESSO","Heroes",6967,-14,173,-103,41.591,-0.202,107,"43",13,7022,896,41.958
16,"=","TAYLOR SWIFT","Shake It Off",5596,-209,-1250,-65,36.953,-1.344,128,"8",1,17531,9016,110.142
17,"=","FALL OUT BOY","Centuries",4945,39,200,74,23.23,0.203,98,"10",17,4945,679,23.23
18,"=","JAMES NEWTON HOWARD","The Hanging Tree f/J. Lawrence",4621,260,2139,-88,30.645,1.796,16,"17/38",18,4621,2403,30.645
19,"=","JESSIE J/A. GRANDE/N. MINAJ","Bang Bang",4211,-5,-348,86,27.759,-0.165,148,"19",1,15754,4716,94.236
20,"+1","ELLA HENDERSON","Ghost",4019,93,494,60,17.768,0.489,104,"24",20,4019,827,17.768
21,"-1","JEREMIH","Don't Tell 'Em f/YG",3976,1,-382,40,26.51,-0.073,157,"76",5,12620,1458,74.757
22,"=","NICO & VINZ","In Your Arms",3783,-15,-119,-31,16.026,-0.245,91,"115",20,3920,1121,18.903
23,"=","ONE DIRECTION","Night Changes",3632,9,253,1,14.101,-0.053,39,"18",22,3632,1221,14.154
24,"=","FIFTH HARMONY","Sledgehammer",3457,55,412,-20,13.66,0.238,39,"42",23,3457,800,13.66
25,"=","ONEREPUBLIC","I Lived",3250,71,357,57,17.403,0.495,40,"60",25,3250,934,17.403
26,"+1","ED SHEERAN","Thinking Out Loud",3182,262,1612,90,25.123,1.823,17,"4",26,3182,1612,25.123
27,"-1","LILLYWOOD & ROBIN SCHULZ","Prayer In C",3037,106,753,16,26.781,1.032,52,"88",26,3037,753,26.781
28,"=","DAVID GUETTA","Dangerous f/Sam Martin",2646,-66,-564,-35,15.399,-0.574,79,"84",22,3486,1540,19.376
29,"=","PRINCE ROYCE","Stuck On A Feeling f/Snoop...",2524,90,1226,-78,19.753,0.435,20,"141",29,2524,1304,19.753
30,"=","CHARLI XCX","Break The Rules",2345,-36,-388,-27,7.351,-0.091,84,"120",24,2872,609,10.469
31,"+1","PITBULL","Time Of Our Lives f/Ne-Yo",2296,184,805,144,13.006,0.648,26,"32",31,2296,805,13.006
32,"-1","JASON DERULO","Trumpets",2111,-143,-1350,176,12.785,-0.738,121,"34",9,8686,1238,46.628
33,"=","BIG SEAN","I Don't F**k With You f/E-40",1978,23,300,4,10.085,-0.136,45,"192",33,1978,340,10.221
34,"=","MILKY CHANCE","Stolen Dance",1933,27,186,11,11.756,0.186,60,"47",32,1933,256,11.756
35,"+1","I LOVE MAKONNEN","Tuesday f/Drake",1924,59,352,40,7.672,0.199,34,"22",35,1924,445,7.672
36,"-1","EDEN XO","Too Cool To Dance",1906,7,58,-18,6.5,-0.02,52,"940",31,1936,410,6.7
37,"=","VANCE JOY","Riptide",1681,5,135,-27,8.458,0.172,57,"23",34,1681,214,8.458
38,"=","HOODIE ALLEN","All About It f/Ed Sheeran",1623,30,296,1,6.674,0.064,30,"109",38,1623,444,6.674
39,"=","CHRIS BROWN","New Flame f/Usher & Rick Ross",1414,-95,-664,-30,7.102,-0.228,78,"125",26,2399,357,13.19
40,"=","JESSIE J","Burnin' Up f/2 Chainz",1264,-84,-790,-6,4.912,-0.451,65,"92",28,2372,516,11.703
41,"=","ARIANA GRANDE","Santa Tell Me",1231,76,265,37,7.735,0.295,24,"55",41,1231,603,7.735
42,"=","5 SECONDS OF SUMMER","What I Like About You",1067,70,400,48,3.541,0.168,14,"608",42,1067,400,3.541
43,"=","USHER","I Don't Mind f/Juicy J",914,35,173,24,7.877,0.358,17,"35",43,914,257,7.877
44,"=","THE SCRIPT","Superheroes",843,-8,0,-29,2.925,0.018,39,"194",42,865,191,2.925
45,"=","BECKY G","Can't Stop Dancin'",758,14,81,13,3.74,0.074,29,"121",45,758,171,3.742
46,"=","BEA MILLER","Young Blood",682,-47,-399,-22,1.363,-0.112,68,"148",37,1207,232,3.412
47,"=","PRIORY","Weekend",599,1,20,-12,1.75,-0.041,25,"1150",47,607,156,1.808
48,"+1","CALVIN HARRIS","Outside f/Ellie Goulding",526,58,195,52,4.638,0.455,4,"187",48,526,195,4.638
49,"-1","SHAWN MENDES","Something Big",508,-21,-162,-24,1.073,-0.043,31,"166",45,670,130,1.881
50,"=","FERGIE","L.A.LOVE (la la)",387,-22,-525,97,1.843,-0.042,82,"61",19,4267,1105,18.09
