"Pos","Pos.","Artist.and.Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","CARLY RAE JEPSEN Call Me Maybe",14496,-26,-66,-143,110.567,-0.18,103,"1",1,14563,1711,111.23
2,"=","MAROON 5 Payphone f/Wiz Khalifa",13806,182,898,35,98.335,1.804,67,"3",2,13806,3415,98.335
3,"=","GOTYE Somebody That I Used To Know",13205,-93,-222,9,99.494,-1.045,113,"4",1,14242,2018,106.819
4,"=","ONE DIRECTION What Makes You Beautiful",10593,-80,-877,71,72.601,-1.032,114,"11",3,11838,1579,80.433
5,"=","RIHANNA Where Have You Been",9342,196,924,82,73.542,1.742,68,"10",5,9342,1884,73.542
6,"=","NICKI MINAJ Starships",8927,-98,-1123,73,69.995,0.147,129,"25/50",3,12071,1834,87.938
7,"=","FUN. We Are Young f/Janelle Monae",8656,-95,-862,90,60.926,-0.628,121,"16",1,14439,2738,110.772
8,"+1","USHER Scream",7931,61,281,34,54.474,0.683,57,"8",8,7931,2323,54.474
9,"+1","ELLIE GOULDING Lights",7901,164,768,-26,54.944,0.97,133,"5",9,7901,914,54.944
10,"-2","FLO RIDA Wild Ones f/Sia",7784,-165,-717,-114,62.539,-1.331,139,"17",2,12595,1940,93.589
11,"+1","KATY PERRY Wide Awake",7461,151,828,-18,53.995,0.983,31,"2",11,7461,2824,53.995
12,"-1","JUSTIN BIEBER Boyfriend",7367,-137,-249,-97,45.082,-0.787,88,"13",9,7937,4726,51.515
13,"=","KARMIN Broken Hearted",6951,-116,-336,-118,43.687,-0.294,124,"15",10,7320,936,47.276
14,"=","DAVID GUETTA Titanium f/Sia",6224,40,339,-42,46.295,0.602,75,"6",14,6224,987,46.295
15,"=","PITBULL Back In Time",6113,-16,-3,-29,42.571,0.427,85,"9",14,6156,925,42.571
16,"=","GYM CLASS HEROES Fighter f/Ryan Tedder",5675,69,337,65,34.758,0.022,53,"19",16,5675,1441,34.758
17,"=","DEMI LOVATO Give Your Heart A Break",4166,53,257,16,32.048,0.528,114,"23",17,4166,665,32.048
18,"+1","CALVIN HARRIS Let's Go f/Ne-Yo",4133,167,664,110,30.879,1.059,55,"51",18,4133,836,30.879
19,"-1","ONE DIRECTION One Thing",4104,83,500,-41,23.47,0.753,47,"37",18,4104,975,23.47
20,"=","KATY PERRY Part Of Me",3844,-117,-517,-11,24.735,-1.269,130,"61",3,12039,3625,78.553
21,"=","HAVANA BROWN We Run The Night f/Pitbull",3517,48,335,-35,26.997,0.648,131,"43",21,3517,444,26.997
22,"=","RITA ORA How We Do (Party)",3012,-42,139,-71,16.354,-0.149,57,"48",22,3054,620,16.512
23,"=","ADELE Rumour Has It",2749,-39,-485,49,17.137,-0.655,110,"77",8,8497,1514,56.313
24,"+1","CHER LLOYD Want U Back",2697,87,1033,-70,16.162,0.38,41,"30",24,2697,1103,16.162
25,"-1","CALVIN HARRIS Feel So Close",2628,-47,-409,43,21.516,-0.45,134,"33",7,8145,1329,55.352
26,"=","B.O.B Both Of Us f/Taylor Swift",2515,38,492,-17,14.282,0.219,40,"46",25,2515,577,14.282
27,"=","THE WANTED Chasing The Sun",2104,61,389,33,15.129,0.201,49,"60",27,2104,423,15.129
28,"=","NEON TREES Everybody Talks",1816,15,162,1,10.005,0.062,74,"18",28,1816,240,10.005
29,"=","KIRKO BANGZ Drank In My Cup",1745,-40,-88,-55,10.566,-0.185,80,"85",28,1855,312,10.841
30,"=","JASON MRAZ I Won't Give Up",1546,36,192,-3,7.995,0.231,68,"14",30,1546,276,7.995
31,"=","GROUPLOVE Tongue Tied",1453,16,72,14,8.958,0.08,59,"56",31,1453,284,8.958
32,"+2","FLO RIDA Whistle",1081,72,475,-2,6.746,0.39,17,"31",32,1081,477,6.746
33,"=","OUTASIGHT Now Or Never",1041,27,128,6,3.816,0.283,43,"--",33,1041,206,3.816
34,"-2","DRAKE The Motto f/Lil Wayne",1013,-24,-148,-9,10.778,-0.707,124,"73",25,2047,321,19.147
35,"=","KELLY CLARKSON Dark Side",992,50,385,0,5.94,0.599,13,"139",35,992,406,5.94
36,"=","SAMMY ADAMS Only One",940,19,140,16,4.202,-0.059,34,"--",34,940,230,4.261
37,"+1","ALEX CLARE Too Close",724,21,92,8,2.17,0.119,24,"55",37,724,194,2.17
38,"-1","COLDPLAY Paradise",700,-33,-188,-10,4.584,-0.186,93,"67",35,943,255,5.988
39,"=","MATCHBOX TWENTY She's So Mean",693,21,502,-65,2.976,-0.008,5,"158",39,693,574,2.984
40,"=","LINKIN PARK Burn It Down",620,15,118,-15,2.017,0.07,16,"52",39,620,217,2.017
41,"+1","FUN. Some Nights",579,26,185,-3,3.031,0.098,12,"29",41,579,188,3.031
42,"-1","SEAN KINGSTON Back 2 Life (Live It Up) f...",572,8,127,-12,3.882,0.031,12,"--",41,572,305,3.882
43,"=","CHIDDY BANG Mind Your Manners f/Icona Po...",569,19,113,6,1.581,0.014,30,"--",41,569,113,1.581
44,"=","BREATHE CAROLINA Hit And Run",549,9,117,-17,1.082,0.04,10,"--",40,549,272,1.082
45,"=","STEFANO I'm On A Roll f/New Boyz",448,-2,74,-16,1.203,0.002,19,"--",45,450,128,1.203
46,"=","JAY SEAN I'm All Yours f/Pitbull",435,1,5,3,0.889,0.004,22,"--",42,436,205,0.948
47,"=","CHRIS BROWN Don't Wake Me Up",429,5,130,-21,2.563,-0.044,5,"135",47,429,163,2.624
48,"=","K'NAAN Hurt Me Tomorrow",418,8,76,4,1.152,0.03,6,"--",47,418,76,1.152
49,"=","THE CAB La La",373,-6,-38,-10,0.936,0.005,76,"--",43,412,82,0.995
50,"=","WIZ KHALIFA Work Hard, Play Hard",348,7,23,21,1.515,0.001,21,"28",47,350,73,1.538
