"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","WIZ KHALIFA","See You Again f/Charlie Puth",18826,"-11",837,"-440",116.464,"+0.110",52,"2/97",1,18852,3713,116.464
"2",2,"=","JASON DERULO","Want To Want Me",17131,"+120",1223,"-301",97.774,"+1.163",77,"7",2,17131,4301,97.774
"3",3,"=","WALK THE MOON","Shut Up And Dance",16926,"+208",1189,"+9",95.788,"+0.897",100,"3",3,16926,2567,95.788
"4",4,"=","THE WEEKND","Earned It",14856,"-327",-1771,"-465",79.761,"-2.444",96,"18",1,17055,2820,102.104
"5",5,"=","ELLIE GOULDING","Love Me Like You Do",11254,"-409",-2957,"-190",76.146,"-2.718",135,"29",1,18696,2216,120.696
"6",6,"+1","TOVE LO","Talking Body",10667,"+114",958,"-21",62.871,"+0.633",130,"19",6,10667,1213,62.871
"7",7,"-1","NICK JONAS","Chains",10420,"-171",-1259,"-227",54.002,"-1.168",134,"31",6,11747,1317,67.449
"8",8,"=","DAVID GUETTA","Hey Mama  f/Nicki Minaj",9993,"+131",960,"+97",63.294,"+0.388",78,"5",8,9993,1678,63.294
"9",9,"=","DJ SNAKE & ALUNAGEORGE","You Know You Like It",9663,"+149",1013,"+48",52.578,"+0.812",79,"16",9,9663,1606,52.578
"10",10,"=","NATALIE LA ROSE","Somebody f/Jeremih",7886,"-267",-2209,"+65",48.083,"-0.940",141,"42",3,15912,2141,87.237
"11",11,"=","MAROON 5","Sugar",7745,"-148",-1802,"+34",54.41,"-0.833",134,"20/83",1,18530,2244,117.81
"12",12,"=","FIFTH HARMONY","Worth It f/Kid Ink",7257,"+59",858,"-47",34.311,"+0.845",82,"9",12,7257,1312,34.311
"13",13,"+1","TAYLOR SWIFT","Bad Blood",7170,"+676",6848,"+462",52.218,"+4.657",7,"1/22",13,7170,6848,52.218
"14",14,"-1","TAYLOR SWIFT","Style",6703,"-174",-1484,"-127",42.759,"-1.407",140,"37",1,18488,3111,115.714
"15",15,"=","ARIANA GRANDE","One Last Time",5951,"-489",-3761,"-186",35.877,"-2.420",107,"74",6,12152,2135,76.95
"16",16,"=","FLO RIDA","GDFR f/Sage The Gemini",5874,"-463",-3427,"-249",29.367,"-2.286",136,"33",7,11307,1433,61.931
"17",17,"=","MEGHAN TRAINOR","Dear Future Husband",5739,"-67",-235,"-95",24.249,"-0.606",66,"10",15,6022,1246,28.557
"18",18,"=","ANDY GRAMMER","Honey, I'm Good",5718,"+108",1211,"-17",28.494,"+0.615",89,"4",17,5718,1228,28.494
"19",19,"=","ECHOSMITH","Bright",5283,"+45",176,"+13",22.852,"+0.375",112,"34",17,5283,965,22.852
"20",20,"=","SKRILLEX & DIPLO","Where Are U Now f/J. Bieber",4996,"+215",994,"+110",24.297,"+0.768",44,"14",20,4996,1069,24.297
"21",21,"+1","MAROON 5","This Summer's Gonna Hurt...",4584,"+373",2527,"-12",28.227,"+1.164",10,"28",21,4584,4375,33.85
"22",22,"-1","FETTY WAP","Trap Queen",4348,"-39",66,"-142",22.773,"-0.048",57,"6/76",18,4405,816,22.821
"23",23,"=","NICKI MINAJ","The Night Is Still Young",4287,"+112",738,"-38",21.442,"+0.875",25,"45",21,4287,1341,21.442
"24",24,"+1","GEORGE EZRA","Budapest",4087,"+122",269,"+78",17.448,"+0.650",84,"24",21,4087,712,17.448
"25",25,"-1","SHAGGY F/MOHOMBI/FAYDEE/COSTI","I Need Your Love",4052,"+12",286,"-111",22.604,"+0.218",92,"49",22,4052,753,22.604
"26",26,"=","SIA","Elastic Heart f/The Weeknd...",3704,"+131",799,"+31",25.231,"+0.942",71,"38",24,3704,799,25.231
"27",27,"=","BRITNEY SPEARS & IGGY AZALEA","Pretty Girls",3135,"+70",83,"-63",11.7,"+0.755",21,"36",21,3260,3236,23.486
"28",28,"=","OMI","Cheerleader",2848,"+106",792,"+15",21.155,"+0.832",23,"15",28,2848,792,21.155
"29",29,"=","SHEPPARD","Geronimo",2587,"-47",-153,"-77",9.966,"-0.226",95,"44",25,2753,732,11.307
"30",30,"+1","CARLY RAE JEPSEN","I Really Like You",2452,"+53",290,"-12",9.585,"+0.308",54,"78",29,2452,404,9.585
"31",31,"-1","PITBULL","Fun f/Chris Brown",2398,"-30",222,"-189",15.688,"-0.176",29,"30",28,2428,550,15.864
"32",32,"=","CALVIN HARRIS","Pray To God f/HAIM",2309,"+60",248,"+42",13.138,"+0.854",38,"145",30,2309,664,13.138
"33",33,"+1","ED SHEERAN","Photograph",2072,"+97",892,"-53",9.796,"+0.555",10,"50",33,2072,1005,9.796
"34",34,"+2","RIHANNA","American Oxygen",1859,"+67",35,"+36",5.756,"+0.754",29,"154",32,1859,927,6.457
"35",35,"=","MARTIN GARRIX","Don't Look Down f/Usher",1813,"+2",-240,"-84",8.419,"+0.105",43,"128",30,2052,627,11
"36",36,"-3","RYN WEAVER","OctaHate",1813,"-168",-941,"-182",5.358,"-0.512",78,"66",23,2785,649,9.343
"37",37,"=","MAJOR LAZER","Lean On f/MØ & DJ Snake",1746,"+89",497,"+43",14.049,"+1.034",15,"27",37,1746,497,14.049
"38",38,"=","ADAM LAMBERT","Ghost Town",1406,"-11",131,"-19",6.365,"-0.021",22,"187",38,1417,661,6.386
"39",39,"+1","FALL OUT BOY","Uma Thurman",1251,"-3",76,"-36",5.562,"-0.032",35,"40",39,1254,318,5.644
"40",40,"+1","SAM HUNT","Take Your Time",1233,"-4",167,"-32",4.938,"+0.029",15,"32",40,1237,296,4.938
"41",41,"-2","ZEDD","I Want You To Know f/S. Gomez",1194,"-160",-741,"+61",9.434,"-0.863",91,"61",11,9109,3786,52.698
"42",42,"+3","RACHEL PLATTEN","Fight Song",1072,"+3",173,"-29",4.34,"+0.022",7,"11",42,1072,224,4.34
"43",43,"+3","YEARS & YEARS","King",1058,"-1",25,"-34",3.718,"-0.085",26,"216",43,1069,276,4.791
"44",44,"=","NE-YO","Coming With You",1045,"-26",-107,"-37",4.727,"-0.151",29,"1287",43,1158,257,5.121
"45",45,"-2","DILLON FRANCIS & DJ SNAKE","Get Low",1036,"-66",-359,"-55",3.526,"+0.286",56,"88",37,1438,371,6.171
"46",46,"+1","JEREMIH F/FLO RIDA","Tonight Belongs To U!",987,"-11",73,"-36",3.126,"-0.200",15,"687",46,1000,327,3.973
