"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","TAYLOR SWIFT","Bad Blood",19356,"-79",8,"-117",116.958,"-0.966",60,"14/35",1,19566,6848,120.08
"2",2,"=","DAVID GUETTA","Hey Mama  f/Nicki Minaj",16385,"+83",99,"+68",97.678,"-0.400",131,"21",2,16451,2042,99.313
"3",3,"=","OMI","Cheerleader",16095,"+176",2164,"-193",96.367,"+1.171",76,"3",3,16095,2755,96.367
"4",4,"=","THE WEEKND","Can't Feel My Face",15042,"+362",2377,"+81",88.842,"+1.767",39,"2",4,15042,4549,88.842
"5",5,"=","FIFTH HARMONY","Worth It f/Kid Ink",13543,"+52",481,"-22",73.86,"+0.970",135,"12",5,13543,1718,73.86
"6",6,"=","WALK THE MOON","Shut Up And Dance",12599,"-332",-1782,"-174",84.966,"-1.216",153,"11",2,17842,2567,102.857
"7",7,"=","WIZ KHALIFA","See You Again f/Charlie Puth",12389,"-228",-1646,"+12",76.712,"-2.327",105,"17",1,19208,3713,118.768
"8",8,"=","ANDY GRAMMER","Honey, I'm Good",10507,"+40",409,"+30",54.815,"+0.781",142,"9",8,10507,1319,54.815
"9",9,"=","SKRILLEX & DIPLO","Where Are U Now f/J. Bieber",9884,"+35",332,"-18",59.265,"+0.863",97,"13",9,9884,1280,59.265
"10",10,"=","MAJOR LAZER","Lean On f/MØ & DJ Snake",9882,"+58",713,"-106",54.586,"+0.287",68,"10",10,9882,2026,54.586
"11",11,"=","JASON DERULO","Want To Want Me",8838,"-215",-1372,"-26",58.436,"-0.884",130,"26",1,18660,4301,111.336
"12",12,"=","TOVE LO","Talking Body",8367,"-166",-2035,"+165",50,"-1.462",183,"50",4,14657,2353,84.199
"13",13,"+1","SELENA GOMEZ","Good For You f/A$AP Rocky",7676,"+200",1507,"+44",41.48,"+1.048",25,"8",13,7676,4663,41.48
"14",14,"-1","RACHEL PLATTEN","Fight Song",7650,"+145",1346,"-13",41.489,"+1.216",60,"4",13,7650,1603,41.489
"15",15,"=","SIA","Elastic Heart f/The Weeknd...",7205,"-103",-187,"-98",41.59,"-0.432",124,"38",13,7499,909,45.191
"16",16,"=","DEMI LOVATO","Cool For The Summer",7196,"+228",2620,"-210",40.49,"+0.698",16,"25",16,7196,4704,40.49
"17",17,"=","ED SHEERAN","Photograph",6800,"+103",668,"+33",37.982,"+1.144",63,"15",16,6800,1005,37.982
"18",18,"=","PITBULL","Fun f/Chris Brown",5707,"-18",223,"-113",28.202,"-0.135",82,"42",18,5725,746,28.354
"19",19,"=","FALL OUT BOY","Uma Thurman",5460,"+62",815,"-87",28.842,"+0.790",88,"18",19,5460,1040,28.842
"20",20,"=","DJ SNAKE & ALUNAGEORGE","You Know You Like It",4777,"-132",-1600,"+160",31.343,"-0.741",132,"33",6,11556,1606,64.807
"21",21,"=","MAROON 5","This Summer's Gonna Hurt...",4099,"-509",-3714,"-92",17.769,"-2.322",63,"83",9,9131,4375,46.872
"22",22,"=","TORI KELLY","Should've Been Us",4085,"+126",919,"+8",16.385,"+0.465",44,"97",22,4085,919,16.385
"23",23,"=","ZEDD","Beautiful Now f/Jon Bellion",3662,"+138",819,"+73",15.225,"+0.443",50,"80",23,3662,819,15.225
"24",24,"=","OMARION","Post To Be f/Chris Brown&Jhene",3530,"+26",301,"-27",20.517,"+0.639",54,"61",23,3530,598,20.517
"25",25,"=","THE WEEKND","Earned It",2913,"-60",-281,"-21",16.757,"-0.318",149,"56",1,17055,2820,102.104
"26",26,"+1","SILENTO","Watch Me",2847,"+102",830,"-2",14.308,"+0.248",33,"5",26,2847,832,14.308
"27",27,"+1","FLO RIDA","I Don't Like It, I Love It",2737,"+49",390,"-7",13.063,"-0.004",47,"40",27,2737,401,13.067
"28",28,"+1","ADAM LAMBERT","Ghost Town",2624,"+44",156,"+21",10.605,"+0.173",75,"100",27,2642,661,10.605
"29",29,"-3","NICKI MINAJ","The Night Is Still Young",2610,"-334",-2899,"+68",11.913,"-1.125",78,"75",13,7139,1341,34.119
"30",30,"=","KAYA STEWART","In Love With A Boy",2362,"+9",174,"-14",8.17,"+0.175",31,"426",30,2362,940,8.17
"31",31,"=","SAM HUNT","Take Your Time",2314,"-39",-132,"-36",11.693,"-0.250",68,"24",27,2460,296,12.632
"32",32,"=","SHAWN MENDES","Stitches",2300,"+26",178,"-3",8.341,"+0.224",56,"27",31,2300,452,8.341
"33",33,"=","SAM SMITH","Like I Can",2287,"+59",482,"-2",7.688,"+0.223",48,"120",33,2287,511,7.688
"34",34,"=","CHARLIE PUTH","Marvin Gaye f/Meghan Trainor",2177,"+35",379,"-43",9.269,"+0.263",30,"23",33,2177,496,9.269
"35",35,"=","JASON DERULO","Cheyenne",2134,"+105",792,"+29",11.131,"+0.157",15,"132",35,2134,916,11.131
"36",36,"=","SAGE THE GEMINI","Good Thing f/Nick Jonas",2011,"+35",270,"-3",10.868,"+0.093",42,"86",35,2011,341,10.868
"37",37,"=","NATALIE LA ROSE","Around The World f/Fetty Wap",1843,"-5",318,"-52",8.355,"-0.034",34,"127",37,1848,472,8.389
"38",38,"+1","JIDENNA","Classic Man",1727,"+56",247,"+38",6.009,"+0.414",40,"53",38,1727,351,6.009
"39",39,"-1","FETTY WAP","Trap Queen",1671,"-30",-30,"-26",12.212,"-0.316",110,"20",18,4535,816,23.245
"40",40,"=","MKTO","Bad Girls",1635,"+10",139,"-30",4.346,"-0.041",41,"256",39,1635,288,4.387
"41",41,"=","NICK FRADIANI","Beautiful Life",1353,"+1",59,"+4",3.97,"+0.028",51,"396",39,1353,480,3.97
"42",42,"=","AFROJACK","SUMMERTHING! f/Mike Taylor",1182,"+48",432,"-12",5.925,"+0.467",12,"320",42,1182,444,5.925
"43",43,"=","R. CITY","Locked Away f/Adam Levine",1178,"+100",686,"+20",7.29,"+0.767",7,"94",43,1178,686,7.29
"44",44,"=","GEORGE EZRA","Budapest",901,"-76",-1054,"+77",5.419,"-0.487",137,"66",18,4602,712,20.415
"45",45,"+1","PRINCE ROYCE","Back It Up",781,"+7",63,"-4",2.613,"+0.021",33,"314",45,781,185,2.613
"46",46,"-1","NATHAN SYKES","Kiss Me Quick",780,"+5",66,"-19",2.072,"+0.038",18,"849",45,780,352,2.229
"47",47,"=","MEGHAN TRAINOR","Like I'm Gonna Lose You",758,"+8",55,"-7",2.223,"+0.073",18,"36",45,758,431,2.223
"48",48,"=","JESS GLYNNE","Hold My Hand",732,"+41",198,"+24",3.096,"+0.184",7,"103",48,732,198,3.096
"49",49,"=","BEA MILLER","Fire N Gold",598,"+4",29,"+3",0.873,"-0.032",36,"74",46,598,77,0.905
"50",50,"--","LITTLE MIX","Black Magic",498,"--",271,"--",1.815,"--",1,"171",50,498,271,1.815
