"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","MARK RONSON","Uptown Funk f/Bruno Mars",19386,"+54",1189,"+65",125.541,"+0.301",105,1,1,19386,3126,125.545
2,"=","ED SHEERAN","Thinking Out Loud",18204,"-27",1576,"-143",110.535,"+0.338",78,3,2,18231,3319,110.535
3,"=","HOZIER","Take Me To Church",13519,"-341",-962,"-408",79.449,"-2.226",133,10,2,14683,2004,91.149
4,"+1","TAYLOR SWIFT","Style",13444,"+185",2906,"-197",92.175,"+1.417",49,9,4,13444,3111,92.175
5,"-1","MEGHAN TRAINOR","Lips Are Movin",13159,"-209",-410,"-279",67.17,"-0.947",126,19,4,13569,1988,75.882
6,"=","PITBULL","Time Of Our Lives f/Ne-Yo",12930,"+245",2715,"+68",80.882,"+2.035",87,13,6,12930,2715,80.882
7,"=","TAYLOR SWIFT","Blank Space",11346,"-117",-572,"+57",83.295,"-0.815",118,14,1,18014,3248,118.647
8,"=","MAROON 5","Sugar",11076,"+151",2080,"-1",73.317,"+0.764",43,5,8,11076,2223,73.317
9,"=","LILLYWOOD & ROBIN SCHULZ","Prayer In C",10342,"+80",1003,"-7",68.396,"+0.585",113,37,8,10342,1413,68.396
10,"=","RIHANNA/KANYE WEST/P MCCARTNEY","FourFiveSeconds",9492,"+143",2089,"-216",57.484,"+0.211",29,4,10,9492,3932,57.484
11,"=","ELLA HENDERSON","Ghost",8104,"-8",412,"-73",40.12,"-0.069",165,20,11,8217,1207,40.362
12,"=","FALL OUT BOY","Centuries",7839,"+69",362,"+48",42.152,"+0.008",159,18,12,7839,756,42.152
13,"+1","ELLIE GOULDING","Love Me Like You Do",7452,"+153",1732,"-25",43.322,"+0.900",44,2,13,7452,1757,43.322
14,"+1","CALVIN HARRIS","Outside f/Ellie Goulding",7072,"+30",1024,"-81",46.518,"+0.802",65,42,14,7072,1280,46.518
15,"+1","USHER","I Don't Mind f/Juicy J",5525,"+55",846,"-65",31.278,"+0.397",78,26,15,5525,911,31.278
16,"+1","ONE DIRECTION","Night Changes",5442,"+62",542,"+77",26.249,"+0.433",100,55,16,5442,1221,26.249
17,"+1","ARIANA GRANDE & THE WEEKND","Love Me Harder",5057,"-160",-665,"-33",30.589,"-1.097",139,78,3,15619,1751,93.102
18,"+1","NE-YO","She Knows f/Juicy J",4603,"+98",915,"-57",22.809,"+0.455",57,32,18,4603,1028,22.809
19,"+1","NICK JONAS","Chains",4559,"+107",1129,"-15",26.962,"+0.735",43,23,19,4559,1144,26.962
20,"+1","NATALIE LA ROSE","Somebody f/Jeremih",4437,"+114",1173,"-20",29.133,"+0.870",50,16,20,4437,1193,29.133
21,"+2","ARIANA GRANDE","One Last Time",4053,"+365",2135,"+171",23.704,"+2.135",16,44,21,4053,2135,23.704
22,"=","KELLY CLARKSON","Heartbeat Song",4017,"+62",342,"-107",17.484,"+0.384",40,40,20,4017,1093,17.484
23,"+1","SELENA GOMEZ","The Heart Wants What It Wants",3284,"-188",-1168,"+131",20.009,"-1.038",109,65,7,10523,2058,67.628
24,"+2","VANCE JOY","Riptide",3053,"+10",371,"-31",14.891,"+0.056",118,35,24,3053,404,14.891
25,"=","PRINCE ROYCE","Stuck On A Feeling f/Snoop...",2884,"-209",-1497,"-26",11.536,"-1.114",81,83,16,5829,1306,31.259
26,"+2","TOVE LO","Talking Body",2496,"+98",589,"+65",15.954,"+0.917",39,56,26,2496,589,15.954
27,"=","ONEREPUBLIC","I Lived",2485,"-179",-1366,"+41",9.305,"-0.614",101,53,17,5193,1083,23.7
