"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
24,"=","ONE DIRECTION","Night Changes",3207,44,531,-100,11.721,-0.025,29,"49",23,3207,1221,11.828
25,"=","FIFTH HARMONY","Sledgehammer",2802,74,505,44,10.102,0.404,29,"124",25,2802,800,10.102
26,"=","ONEREPUBLIC","I Lived",2734,91,531,9,12.308,0.405,30,"39",26,2734,934,12.308
27,"=","CHARLI XCX","Break The Rules",2660,103,-139,74,10.124,0.549,74,"67",24,2872,609,10.469
28,"=","JESSIE J","Burnin' Up f/2 Chainz",2278,-73,17,-62,10.4,-0.212,55,"75",28,2372,516,11.703
29,"=","CHRIS BROWN","New Flame f/Usher & Rick Ross",2194,-52,-206,-61,9.821,-0.51,68,"130",26,2399,357,13.19
30,"=","LILLYWOOD & ROBIN SCHULZ","Prayer In C",2098,20,349,-80,18.864,0.173,42,"89",30,2098,480,18.864
31,"=","EDEN XO","Too Cool To Dance",1728,17,88,-99,5.287,0.053,42,"801",31,1728,410,5.647
32,"=","MILKY CHANCE","Stolen Dance",1692,22,246,-4,9.911,0.101,50,"32",32,1692,256,9.911
33,"=","BIG SEAN","I Don't F**k With You f/E-40",1596,15,143,-17,8.428,-0.006,35,"164",33,1596,340,8.697
34,"+1","VANCE JOY","Riptide",1487,29,115,24,7.306,-0.008,47,"24",34,1487,214,7.589
35,"+3","JAMES NEWTON HOWARD","The Hanging Tree f/J. Lawrence",1484,227,1129,148,12.366,1.635,6,"13/48",35,1484,1129,12.366
36,"=","I LOVE MAKONNEN","Tuesday f/Drake",1464,44,238,11,5.448,0.124,24,"17",36,1464,445,5.448
37,"-3","FERGIE","L.A.LOVE (la la)",1386,-142,-1249,101,5.273,-0.62,72,"40",19,4267,1105,18.09
38,"-1","PITBULL","Time Of Our Lives f/Ne-Yo",1349,76,432,4,8.183,0.58,16,"144",37,1349,471,8.183
39,"=","HOODIE ALLEN","All About It f/Ed Sheeran",1242,25,389,-51,5.235,0.102,20,"91",38,1242,444,5.235
40,"+1","ED SHEERAN","Thinking Out Loud",1157,121,683,61,11.832,1.081,7,"4",40,1157,683,11.832
41,"-1","BEA MILLER","Young Blood",1100,-25,-24,-71,2.742,-0.119,58,"213",37,1207,232,3.412
42,"=","PRINCE ROYCE","Stuck On A Feeling f/Snoop...",948,59,313,12,10.276,0.446,10,"224",42,948,352,10.276
43,"=","ARIANA GRANDE","Santa Tell Me",910,45,132,81,4.821,0.168,14,"58",42,910,603,4.98
44,"+1","THE SCRIPT","Superheroes",807,13,67,12,2.615,0.007,29,"113",42,807,191,2.659
45,"-1","TREY SONGZ","Touchin, Lovin f/Nicki Minaj",759,-38,-268,-22,3.986,-0.183,60,"139",37,1157,227,6
46,"+2","SHAWN MENDES","Something Big",668,55,89,43,1.859,0.366,21,"171",45,668,130,1.859
47,"-1","USHER","I Don't Mind f/Juicy J",652,18,170,-19,5.413,-0.121,7,"43",46,652,257,6.184
48,"-1","BECKY G","Can't Stop Dancin'",652,18,114,0,3.283,0.238,19,"304",46,652,171,3.283
49,"=","5 SECONDS OF SUMMER","What I Like About You",611,54,211,16,2.422,0.31,4,"255",49,611,275,2.422
50,"=","PRIORY","Weekend",559,8,46,9,1.523,0.059,15,"913",48,559,156,1.595
