"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","JUSTIN BIEBER","What Do You Mean?",17805,"+165",1946,"-305",110.762,"+0.990",48,"8",1,17805,5900,110.762
2,"=","THE WEEKND","The Hills",17323,"+13",767,"-158",103.952,"+0.223",74,"2/4/73",2,17323,2705,103.952
3,"=","TAYLOR SWIFT","Wildest Dreams",17299,"+360",2304,"+107",104.433,"+1.711",49,"3/24",3,17299,3531,104.433
4,"=","R. CITY","Locked Away f/Adam Levine",16203,"-384",-1174,"-361",91.125,"-1.123",97,"10",1,17400,2155,103.625
5,"=","SHAWN MENDES","Stitches",14285,"+262",1861,"-22",87.953,"+1.127",146,"7",5,14285,2130,87.953
6,"=","SELENA GOMEZ","Good For You f/A$AP Rocky",11068,"-178",-2242,"+86",71.25,"-0.215",115,"28/57",1,18426,4663,107.401
7,"+1","ONE DIRECTION","Drag Me Down",9447,"+11",221,"-91",49.498,"+0.022",76,"22",7,9447,3358,49.498
8,"-1","THE WEEKND","Can't Feel My Face",9378,"-144",-1587,"+110",65.381,"-0.747",129,"14",1,18773,4549,114.623
9,"=","ED SHEERAN","Photograph",8921,"-270",-2266,"+28",53.105,"-1.995",153,"33",4,13993,1365,85.189
10,"=","MAJOR LAZER","Lean On f/MØ & DJ Snake",8864,"-108",-1153,"+128",61.372,"-0.662",158,"30",1,18151,2026,108.966
11,"=","MACKLEMORE & RYAN LEWIS","Downtown",8413,"+19",100,"+0",39.976,"-0.067",49,"13/55",11,8413,3957,41.324
12,"=","X AMBASSADORS","Renegades",7937,"+117",1188,"-93",40.573,"+0.678",66,"18",12,7937,1573,40.573
13,"=","ELLIE GOULDING","On My Mind",7444,"+169",947,"-22",43.128,"+0.381",28,"12",13,7444,3457,43.128
14,"=","HAILEE STEINFELD","Love Myself",6984,"+28",144,"+22",33.9,"+0.541",65,"27",13,6984,2308,33.9
15,"+1","NICK JONAS","Levels",6913,"+6",133,"+89",33.449,"+0.140",53,"23",13,6913,1791,33.449
16,"+1","DRAKE","Hotline Bling",6564,"+214",1921,"-44",41.236,"+1.760",31,"1",16,6564,1965,41.236
17,"-2","DEMI LOVATO","Cool For The Summer",6560,"-385",-3117,"+64",37.702,"-2.228",106,"69",2,14976,4704,81.953
18,"=","CALVIN HARRIS + DISCIPLES","How Deep Is Your Love",6320,"+86",569,"-18",39.775,"+1.013",81,"36",17,6320,1033,39.775
19,"=","ELLE KING","Ex's and Oh's",6226,"+165",1008,"+67",33.654,"+0.876",62,"9",18,6226,1084,33.654
20,"=","ALESSIA CARA","Here",5828,"+144",894,"-29",31.334,"+0.954",88,"16",20,5828,1114,31.334
21,"=","SELENA GOMEZ","Same Old Love",5591,"+174",1085,"+15",28.314,"+1.345",30,"5",21,5591,1534,28.314
22,"=","MAJOR LAZER","Powerful f/Ellie Goulding",4984,"-4",368,"-101",22.387,"-0.234",40,"77",21,4988,1101,23.32
23,"=","MEGHAN TRAINOR","Like I'm Gonna Lose You",3783,"+113",694,"+83",17.572,"+0.654",108,"6",23,3783,694,17.572
24,"=","DEMI LOVATO","Confident",2909,"+213",1628,"+63",16.49,"+1.012",14,"41",24,2909,1628,16.49
25,"=","DAYA","Hide Away",2635,"+45",278,"+16",9.534,"+0.162",60,"48",24,2635,393,9.534
26,"+1","RUDIMENTAL","Lay It All On Me f/Ed Sheeran",2504,"+144",936,"+61",12.769,"+0.511",15,"62",26,2504,977,12.769
27,"-1","CONRAD SEWELL","Hold Me Up",2461,"+86",326,"+80",15.338,"+0.217",16,"411",26,2461,1607,15.409
28,"=","JESS GLYNNE","Hold My Hand",2321,"-39",56,"-126",10.845,"-0.370",97,"44",25,2360,276,11.234
29,"=","A GREAT BIG WORLD","Hold Each Other f/Futuristic",2196,"-54",-52,"-40",7.999,"-0.245",72,"82",27,2287,399,9.292
30,"=","MAROON 5","Feelings",2187,"-15",272,"-75",8.802,"-0.066",26,"200",29,2202,851,9.009
31,"=","RACHEL PLATTEN","Fight Song",2038,"-37",-315,"+15",9.408,"-0.259",150,"32",8,10402,1603,52.805
32,"+1","FETTY WAP","679 f/Remy Boyz...",1792,"+67",365,"-10",9.591,"+0.420",39,"15",32,1792,441,9.591
33,"-1","NICKY JAM","El Perdon",1792,"-16",-16,"-36",18.644,"-0.360",50,"199",32,1834,278,19.008
34,"=","AUDIEN","Something Better f/Lady A.",1702,"+54",278,"+32",6.57,"+0.219",27,"65",34,1702,402,6.57
35,"=","BECKY G","Break A Sweat",1540,"+52",134,"+44",4.608,"+0.167",39,"293",35,1540,370,4.608
36,"=","DNCE","Cake By The Ocean",1426,"+59",389,"-29",7.568,"+0.275",15,"99",36,1426,578,7.568
