"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","MARK RONSON","Uptown Funk f/Bruno Mars",17697,213,1465,71,116.787,1.248,82,1,1,17697,3126,116.787
2,"=","TAYLOR SWIFT","Blank Space",14163,-227,-1178,-196,102.356,-1.201,95,6,1,18014,3248,118.647
3,"=","HOZIER","Take Me To Church",13939,55,184,-20,87.735,0.526,110,7,3,13939,2004,87.735
4,"+1","SAM SMITH","I'm Not The Only One",13353,-193,-1091,-81,80.466,-1.884,128,15,4,14636,2111,89.299
5,"-1","NICK JONAS","Jealous",13248,-308,-2071,-3,83.83,-1.245,142,25,1,16139,1846,98.442
6,"=","ED SHEERAN","Thinking Out Loud",13026,425,1965,226,86.359,2.48,55,2,6,13026,3319,86.359
7,"=","MEGHAN TRAINOR","Lips Are Movin",12675,150,1673,-177,73.645,0.338,103,8,6,12675,1988,73.645
8,"=","ARIANA GRANDE & THE WEEKND","Love Me Harder",10521,-458,-3032,-117,60.664,-2.489,116,41,3,15619,1751,93.102
9,"=","SELENA GOMEZ","The Heart Wants What It Wants",9608,-240,-764,-203,60.516,-1.548,86,24,7,10523,2058,67.628
10,"=","LILLYWOOD & ROBIN SCHULZ","Prayer In C",7322,117,828,-33,49.817,1.02,90,35,10,7322,1413,49.817
11,"=","PITBULL","Time Of Our Lives f/Ne-Yo",7275,235,1195,136,44.444,1.465,64,10,11,7275,1390,44.444
12,"=","FALL OUT BOY","Centuries",6652,68,375,-31,35.192,0.469,136,9,12,6652,756,35.192
13,"=","ELLA HENDERSON","Ghost",6647,106,409,54,31.35,0.707,142,18,13,6647,1207,31.35
14,"=","ALESSO","Heroes",6272,-230,-661,-209,35.625,-0.538,145,47,11,7022,896,44.035
15,"+3","TAYLOR SWIFT","Style",5857,216,1583,-45,36.899,1.25,26,11,15,5857,1993,36.899
16,"-1","JAMES NEWTON HOWARD","The Hanging Tree f/J. Lawrence",5797,-506,-1856,-441,24.172,-2.776,54,70,10,7777,2403,48.466
17,"-1","MAROON 5","Animals",5718,-84,-1210,110,35.922,-0.364,130,37,1,17381,3186,114.705
18,"-1","PRINCE ROYCE","Stuck On A Feeling f/Snoop...",5714,33,45,-40,29.501,-0.453,58,30,17,5714,1306,31.259
19,"+1","MAROON 5","Sugar",5275,255,1936,-40,32.859,1.337,20,4,19,5275,2223,32.859
20,"-1","ONEREPUBLIC","I Lived",5102,-52,102,-87,23.243,-0.437,78,36,18,5154,1083,23.7
21,"=","CALVIN HARRIS","Blame f/John Newman",4373,-45,-706,86,33.54,-0.744,145,109,3,13993,1988,88.09
22,"+1","ONE DIRECTION","Night Changes",4319,12,-50,0,19.44,-0.002,77,40,19,4421,1221,20.01
23,"-1","FIFTH HARMONY","Sledgehammer",4219,-123,-447,-167,17.51,-0.76,77,33,19,4666,800,20.68
24,"=","CALVIN HARRIS","Outside f/Ellie Goulding",3939,52,489,-27,22.764,0.011,42,45,23,3939,1280,22.764
25,"+1","RIHANNA/KANYE WEST/P MCCARTNEY","FourFiveSeconds",3866,588,3866,588,31.954,4.35,6,3,25,3866,3866,31.954
26,"-1","ELLIE GOULDING","Love Me Like You Do",3563,140,935,51,20.23,0.795,21,5,25,3563,1496,20.23
27,"=","USHER","I Don't Mind f/Juicy J",3278,119,680,67,21.093,0.668,55,22,25,3278,721,21.093
28,"=","I LOVE MAKONNEN","Tuesday f/Drake",2808,-75,-348,-38,11.561,-0.37,72,77,22,3199,633,13.27
29,"=","KELLY CLARKSON","Heartbeat Song",2444,81,784,-62,10.755,0.432,17,42,29,2444,1093,10.755
30,"=","NE-YO","She Knows f/Juicy J",2245,80,572,15,9.486,0.551,34,19,30,2245,585,9.486
31,"=","VANCE JOY","Riptide",2129,15,57,15,10.536,0.369,95,32,27,2129,255,10.536
32,"=","HOODIE ALLEN","All About It f/Ed Sheeran",1950,-16,-88,22,8.724,-0.32,68,27,26,2158,444,9.662
33,"+1","NICK JONAS","Chains",1701,67,755,-22,7.416,0.385,20,84,33,1701,777,7.416
34,"-1","5 SECONDS OF SUMMER","What I Like About You",1646,-90,-283,-71,5.31,-0.279,52,466,28,1993,400,6.758
