"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
19,"=","ONE DIRECTION","One Thing",4921,"+95",740,"+68",28.363,"-0.068",57,"36",18,4921,975,28.431
20,"=","HAVANA BROWN","We Run The Night f/P...",4191,"+52",445,"-28",32.767,"+0.316",141,"44",20,4191,544,32.767
21,"=","CHER LLOYD","Want U Back",3965,"+98",766,"-152",26.061,"+1.029",51,"19",21,3965,1103,26.061
22,"=","RITA ORA","How We Do (Party)",3287,"+16",214,"-8",15.714,"-0.291",67,"67",22,3287,620,16.512
23,"+1","B.O.B","Both Of Us f/Taylor ...",3125,"+83",528,"+50",16.701,"+0.106",50,"37",23,3125,577,16.701
24,"-1","KATY PERRY","Part Of Me",2992,"-126",-734,"-114",21.55,"-0.428",140,"47",3,12039,3625,78.553
25,"=","THE WANTED","Chasing The Sun",2627,"+51",299,"-28",17.581,"+0.040",59,"63",25,2627,461,17.581
26,"=","CALVIN HARRIS","Feel So Close",2482,"+9",-2,"+84",20.748,"+0.593",144,"45",7,8145,1329,55.352
27,"+1","NEON TREES","Everybody Talks",2118,"+28",246,"+14",12.97,"+0.425",84,"12",27,2118,246,12.97
28,"-1","ADELE","Rumour Has It",2063,"-56",-493,"+2",10.894,"-0.490",120,"78",8,8497,1514,56.313
29,"=","FLO RIDA","Whistle",2028,"+132",701,"+69",11.756,"+0.974",27,"4",29,2028,701,11.756
30,"=","JASON MRAZ","I Won't Give Up",1884,"+80",270,"+60",11.248,"+0.863",78,"22",29,1884,276,11.248
31,"+1","OWL CITY & CARLY RAE...","Good Time",1850,"+288",1564,"+247",14.066,"+2.311",6,"3",31,1850,1564,14.066
32,"-1","GROUPLOVE","Tongue Tied",1603,"+8",92,"-11",10.589,"-0.050",69,"59",30,1603,284,10.639
33,"=","OUTASIGHT","Now Or Never",1360,"+10",208,"-18",6.399,"+0.158",53,"--",33,1360,279,6.399
34,"=","KELLY CLARKSON","Dark Side",1352,"+13",211,"-41",8.503,"+0.035",23,"89",34,1352,406,8.503
35,"=","KIRKO BANGZ","Drank In My Cup",1213,"-78",-450,"-47",8.034,"-0.554",90,"103",28,1855,312,10.841
36,"=","SAMMY ADAMS","Only One",1064,"+2",98,"+3",4.889,"+0.167",44,"--",34,1064,230,4.889
37,"=","ALEX CLARE","Too Close",1035,"+10",216,"-25",4.56,"+0.339",34,"50",36,1035,257,4.56
38,"=","MATCHBOX TWENTY","She's So Mean",888,"+20",156,"+11",3.79,"+0.117",15,"150",38,888,574,3.79
39,"=","FUN.","Some Nights",885,"+28",247,"+24",4.396,"+0.109",22,"27",39,885,247,4.396
40,"=","DRAKE","The Motto f/Lil Wayn...",814,"-12",-127,"+11",8.315,"+0.110",134,"76",25,2047,321,19.147
41,"=","SEAN KINGSTON","Back 2 Life (Live It...",787,"+15",177,"+3",4.118,"+0.008",22,"--",41,787,305,4.118
42,"=","LINKIN PARK","Burn It Down",663,"+8",24,"+1",2.352,"+0.033",26,"155",39,663,217,2.352
43,"=","BREATHE CAROLINA","Hit And Run",636,"+9",83,"+12",1.242,"+0.050",20,"--",40,636,272,1.242
44,"=","CHIDDY BANG","Mind Your Manners f/...",625,"+6",31,"+6",1.656,"+0.037",40,"--",41,625,114,1.656
45,"=","CHRIS BROWN","Don't Wake Me Up",583,"+48",110,"+31",3.276,"+0.206",15,"81",45,583,163,3.276
46,"=","JENNIFER LOPEZ","Goin' In f/Flo Rida",533,"+18",179,"-13",1.783,"+0.240",7,"--",46,533,275,1.783
47,"=","PHILLIP PHILLIPS","Home",472,"-2",119,"-14",1.244,"+0.014",2,"75",47,474,133,1.244
48,"+1","K'NAAN","Hurt Me Tomorrow",453,"+5",14,"-7",1.962,"+0.211",16,"--",47,456,76,1.962
49,"-1","STEFANO","I'm On A Roll f/New ...",450,"-12",-4,"-13",1.047,"-0.088",29,"--",45,462,128,1.348
50,"--","JAY SEAN","I'm All Yours f/Pitb...",435,"--",-5,"--",0.932,"--",31,"--",42,449,205,0.976
