"Pos","Pos.","Artist.and.Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
19,"=","HOT CHELLE RAE I Like It Like That f/New...",4548,86,516,14,21.729,0.167,111,"38",19,4548,639,21.729
20,"+2","PITBULL F/CHRIS BROWN International Love",4388,122,653,19,28.532,0.633,77,"18",20,4388,1058,28.532
21,"=","BREATHE CAROLINA Blackout",4365,22,182,52,24.135,0.04,147,"25",21,4365,498,24.135
22,"-2","DRAKE Headlines",4216,-167,-458,-105,24.666,-0.871,95,"48",16,4778,754,30.781
23,"=","LADY GAGA Marry The Night",3644,-240,-1264,-118,19.457,-1.363,71,"72",14,5499,1570,30.701
24,"+1","OUTASIGHT Tonight Is The Night",3556,-4,200,-52,18.649,0.024,79,"39",24,3574,506,18.649
25,"-1","T-PAIN 5 O'clock f/Wiz Khalifa",3476,-257,-1951,6,16.239,-0.911,103,"44",10,6640,1264,34.118
26,"=","KELLY CLARKSON Mr. Know It All",3094,-121,-1125,98,15.414,-0.791,137,"56",11,6408,1093,34.137
27,"=","FRAY Heartbeat",2874,61,333,45,12.764,-0.048,84,"87",27,2874,677,12.812
28,"=","WIZ KHALIFA/SNOOP DOGG Young, Wild & Fre...",2331,61,569,-3,15.068,0.465,56,"11",28,2331,572,15.068
29,"=","KELLY CLARKSON Stronger (What Doesn't Ki...",2172,214,1403,40,12.002,1.418,11,"4",29,2172,1403,12.002
30,"=","BIG TIME RUSH Music Sounds Better With U",1570,53,253,36,5.777,0.236,53,"836",30,1570,253,5.777
31,"=","WILL.I.AM T.H.E (The Hardest Ever)",1448,-14,219,-40,5.59,0.097,42,"66",30,1462,355,5.59
32,"=","BIG SEAN Dance (A$$)",1421,18,253,-21,10.611,0.2,46,"33",32,1421,341,10.611
33,"=","WANTED Glad You Came",1327,101,629,-8,9.473,0.663,11,"81",33,1327,637,9.473
34,"=","JOJO Disaster",1157,4,65,4,3.594,-0.01,67,"486",33,1157,197,3.604
35,"=","WE THE KINGS Say You Like Me",1121,11,21,-1,2.764,0.037,122,"322",35,1127,320,2.844
36,"+2","COLBIE CAILLAT Brighter Than The Sun",893,23,157,1,2.786,0.021,74,"45",36,893,157,2.786
37,"+3","COLDPLAY Princess Of China",885,19,74,3,4.366,0.161,54,"120",37,885,155,4.366
38,"+1","NICKI MINAJ Fly f/Rihanna",879,11,-80,59,4.899,0.16,123,"122",15,4998,987,27.303
39,"+2","COBRA STARSHIP Middle Finger f/Mac Mille...",863,31,195,21,3.641,0.071,26,"635",39,863,195,3.641
40,"-3","LADY ANTEBELLUM Just A Kiss",858,-25,-307,38,4.005,-0.074,120,"58",23,2755,525,13.059
41,"-5","AVRIL LAVIGNE Wish You Were Here",849,-113,-799,-6,3.323,-0.35,74,"115",30,1965,503,7.725
42,"=","DRAKE Take Care f/Rihanna",802,30,234,-15,9.996,0.361,12,"34",42,802,249,9.996
43,"+2","LMFAO Sorry For Party Rocking",678,81,266,54,4.947,0.478,9,"176",43,678,266,4.947
44,"-1","FOSTER THE PEOPLE Don't Stop (Color On T...",649,31,291,-4,2.714,0.047,7,"114",43,649,295,2.714
45,"-1","MIKE POSNER Looks Like Sex",588,-14,6,-25,2.226,-0.12,29,"366",43,602,166,2.626
46,"=","CHRISTINA PERRI A Thousand Years",577,1,61,-16,1.966,0.017,14,"42",44,577,131,1.966
47,"=","TRAIN Drive By",524,44,402,-16,1.846,0.078,4,"80",47,524,418,1.846
48,"=","DAUGHTRY Crawling Back To You",460,0,-36,7,1.619,-0.005,83,"479",44,591,134,2
49,"=","AVICII Levels (ID)",432,7,50,-3,2.073,0.197,14,"--",48,432,58,2.073
50,"=","THE CAB Bad",358,-30,1,-49,0.707,-0.032,81,"531",45,655,106,1.379
