"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
25,"-2","RACHEL PLATTEN","Stand By You",3577,-124,-438,-132,15.709,-0.728,137,"35",19,4017,493,19.073
26,"=","SHAWN HOOK","Sound Of Your Heart",2889,-26,222,-88,9.691,0.155,65,"201",26,2915,576,9.691
27,"=","GWEN STEFANI","Make Me Like You",2564,-34,127,-104,9.019,-0.026,26,"53",27,2598,1040,9.045
28,"=","ZENDAYA","Something New f/Chris Brown",2523,15,-6,9,10.191,0.037,32,"99",27,2568,892,10.907
29,"=","ARIANA GRANDE","Dangerous Woman",2469,391,2469,391,22.119,2.762,4,"2",29,2469,2469,22.119
30,"=","NATHAN SYKES","Over And Over Again f/A.Grande",1957,22,125,42,6.185,0.136,49,"223",30,1957,585,6.185
31,"=","JAMES BAY","Let It Go",1809,26,108,3,8.481,0.056,23,"19",31,1809,885,8.481
32,"=","KYGO","Stole The Show f/Parson James",1514,6,-113,33,6.456,0.116,41,"126",32,1668,374,6.89
33,"=","ADELE","When We Were Young",1324,-81,-2146,487,5.648,-0.466,90,"44",11,8301,1962,41.764
34,"+1","NELLY","Die A Happy Man",1270,7,16,-1,4.006,-0.014,23,"174",34,1273,555,4.305
35,"-1","ONE DIRECTION","History",1222,-80,-458,-58,3.582,-0.247,44,"127",31,1702,559,5.701
36,"=","RUTH B.","Lost Boy",1177,23,132,10,3.926,0.151,29,"39",36,1177,320,3.926
37,"=","COLDPLAY","Adventure Of A Lifetime",995,-92,-374,-110,3.861,-0.366,58,"37",35,1369,341,6.099
38,"=","PANIC! AT THE DISCO","Victorious",952,21,177,12,2.533,0.065,17,"112",38,952,273,2.533
39,"=","HAILEE STEINFELD","Rock Bottom f/DNCE",877,21,130,-52,2.977,-0.005,12,"468",39,881,560,3.331
40,"=","TORY LANEZ","Say It",760,8,-24,-6,1.601,0.022,23,"113",40,791,285,2.097
41,"+1","DILLON FRANCIS & KYGO","Coming Over f/James Hersey",683,24,165,-5,2.953,0.082,9,"1308",41,683,283,2.953
42,"-1","DUKE DUMONT","Ocean Drive",680,-14,-27,-7,2.255,0.084,30,"399",41,761,183,2.423
43,"+1","THE CHAINSMOKERS","Don't Let Me Down f/Daya",600,30,203,-9,4.806,0.209,2,"40",43,600,212,4.806
44,"-1","MAJOR LAZER","Light It Up f/Nyla",598,10,72,1,2.725,0.057,13,"254",43,598,224,2.725
45,"=","HALSEY","Colors",568,22,71,-15,1.547,0.077,9,"276",45,568,304,1.547
46,"=","SIA","Cheap Thrills",556,18,103,4,1.611,0.061,7,"188",46,556,158,1.611
47,"+2","ANDRA DAY","Rise Up",483,15,100,-16,1.081,0.034,2,"145",47,483,116,1.081
48,"=","FETTY WAP","Again",477,-18,-89,-18,2.059,-0.021,20,"133",46,609,149,2.167
49,"-2","JESS GLYNNE","Don't Be So Hard On Yourself",472,-36,-151,-25,0.655,-0.049,24,"1265",44,648,173,0.83
50,"=","KELLY CLARKSON","Piece By Piece",451,22,103,-29,2.173,0.043,2,"36",50,451,132,2.173
