"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
32,"=","R. CITY","Locked Away f/Adam Levine",2373,"+183",890,"+85",15.708,"+1.046",17,"45",32,2373,890,15.708
33,"=","SAGE THE GEMINI","Good Thing f/Nick Jonas",2199,"+16",111,"-71",12.269,"+0.084",52,"89",32,2199,341,12.432
34,"=","JIDENNA","Classic Man",2056,"+50",253,"-34",8.371,"+0.139",50,"59",34,2056,351,8.371
35,"=","NATALIE LA ROSE","Around The World f/Fetty Wap",1911,"+16",114,"+7",8.134,"+0.143",44,"180",35,1911,472,8.389
36,"+1","AFROJACK","SUMMERTHING! f/Mike Taylor",1608,"+0",228,"-88",7.716,"-0.219",22,"157",36,1608,444,8.041
37,"-1","MKTO","Bad Girls",1594,"-45",-81,"-40",4.206,"-0.164",51,"245",36,1700,288,4.506
38,"=","FETTY WAP","Trap Queen",1579,"+9",-9,"+27",10.612,"-0.188",120,"26",18,4535,816,23.245
39,"=","SAM HUNT","Take Your Time",1449,"-74",-704,"-41",7.979,"-0.299",78,"27",27,2460,296,12.632
40,"=","MAROON 5","This Summer's Gonna Hurt...",1348,"-163",-1426,"+304",5.509,"-0.733",73,"119",9,9131,4375,46.872
41,"=","NICK FRADIANI","Beautiful Life",1197,"-23",-133,"-7",3.909,"-0.016",61,"484",39,1354,480,4.019
42,"+1","LITTLE MIX","Black Magic",1139,"+64",352,"-32",3.792,"+0.022",10,"149",42,1139,588,3.874
43,"+1","NATHAN SYKES","Kiss Me Quick",1006,"+19",201,"-1",2.822,"+0.122",28,"681",43,1006,352,2.822
44,"+1","PRINCE ROYCE","Back It Up",877,"+3",70,"-7",3.244,"+0.009",43,"283",43,877,185,3.244
45,"+1","JESS GLYNNE","Hold My Hand",869,"-1",67,"-8",3.546,"-0.092",17,"99",45,870,228,3.643
46,"+1","MEGHAN TRAINOR","Like I'm Gonna Lose You",855,"+16",55,"+12",2.648,"+0.078",28,"39",45,855,431,2.648
47,"+1","ALESSIA CARA","Here",845,"+28",249,"-30",2.853,"-0.001",8,"120",47,845,333,2.854
48,"--","CALVIN HARRIS + DISCIPLES","How Deep Is Your Love",710,"--",531,"--",6.76,"--",1,"93",48,710,531,6.76
49,"=","AUSTIN MAHONE","Dirty Work",688,"+33",197,"+44",3.628,"+0.106",8,"294",49,688,197,3.628
50,"=","BEA MILLER","Fire N Gold",659,"+9",53,"+3",0.809,"-0.009",45,"28",46,659,77,0.905
