"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","JOHN LEGEND","All Of Me",16272,-112,-400,-132,111.593,-0.532,109,"3",1,17233,2520,121.78
2,"=","JUSTIN TIMBERLAKE","Not A Bad Thing",15433,135,1062,-33,97.79,0.367,84,"15",2,15433,2024,97.79
3,"=","JASON DERULO","Talk Dirty f/2 Chainz",13482,-289,-1153,-208,84.301,-1.36,140,"19/50",1,16827,2775,114.964
4,"=","PARAMORE","Ain't It Fun",11936,139,1003,-6,74.261,0.978,99,"17",4,11936,1853,74.261
5,"=","AMERICAN AUTHORS","Best Day Of My Life",10763,-138,-854,-67,53.902,-0.965,160,"33",4,11803,1116,61.737
6,"=","ED SHEERAN","Sing",9946,31,595,-119,56.287,0.076,40,"14",6,9946,2778,56.287
7,"=","IGGY AZALEA","Fancy f/Charlie XCX",9921,153,1910,-251,66.017,1.061,58,"2",7,9921,2440,66.017
8,"=","RIXTON","Me And My Broken Heart",9778,97,1085,2,53.767,0.751,77,"25",8,9778,1397,53.767
9,"=","DJ SNAKE & LIL JON","Turn Down For What",9689,303,1457,176,63.891,2.114,119,"4",9,9689,1457,63.891
10,"=","KATY PERRY","Dark Horse",9218,-150,-1607,90,66.214,-1.818,177,"20",1,17515,2780,123.167
11,"=","PHARRELL WILLIAMS","Happy",8786,-202,-1928,147,52.035,-1.555,120,"5",1,17173,2414,120.293
12,"=","NAUGHTY BOY","La La La f/Sam Smith",8604,-26,228,-142,44.621,-0.2,126,"36",10,8642,984,45.102
13,"=","KATY PERRY","Birthday",7486,84,751,-39,45.506,0.147,42,"22",13,7486,2209,45.506
14,"=","CALVIN HARRIS","Summer",7318,204,1429,-1,56.056,1.509,58,"12",14,7318,1521,56.056
15,"=","PITBULL","Wild Wild Love f/GRL",6531,-45,92,-30,36.3,-0.095,77,"23",13,6576,1068,37.119
16,"=","MKTO","Classic",6277,80,234,92,30.92,0.485,168,"18",16,6277,682,30.92
17,"+2","ARIANA GRANDE","Problem f/Iggy Azalea",6251,331,2129,16,42.794,2.052,18,"1",17,6251,2439,42.794
18,"-1","NICO & VINZ","Am I Wrong",6152,60,677,-67,34.949,0.531,47,"6",17,6152,1267,34.949
19,"-1","TIESTO","Red Lights",6068,21,118,-9,36.436,0.306,86,"--",15,6068,850,36.436
20,"=","5 SECONDS OF SUMMER","She Looks So Perfect",5666,34,322,20,23.308,0.143,55,"34",18,5666,1186,23.48
21,"=","DISCLOSURE","Latch f/Sam Smith",3865,92,487,77,25.521,0.365,105,"21",21,3865,543,25.521
22,"=","NEON TREES","Sleeping With A Friend",3748,122,276,69,15.369,0.424,102,"52",21,3748,507,15.369
23,"=","MAGIC!","Rude",3306,120,837,21,23.413,0.887,32,"13",23,3306,837,23.413
24,"=","ONE DIRECTION","You & I",2610,70,534,5,10.128,0.258,23,"110",24,2610,850,10.128
25,"=","KATY TIZ","The Big Bang",2344,-19,72,-85,11.995,-0.524,53,"120",25,2363,878,13.692
26,"=","KONGOS","Come With Me Now",2231,47,259,-2,7.779,0.223,30,"35",26,2231,628,7.779
