"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","ADELE","Hello",19137,"+9",130,"-52",124.442,"+0.256",45,"1",1,19139,4705,124.831
2,"=","JUSTIN BIEBER","Sorry",15880,"+397",3056,"+75",108.409,"+2.285",46,"2",2,15880,3902,108.409
3,"+1","SELENA GOMEZ","Same Old Love",15090,"+286",1193,"+106",88.441,"+1.810",83,"5",3,15090,1774,88.441
4,"-1","DRAKE","Hotline Bling",14621,"-200",-1211,"-88",88.088,"-1.914",84,"4",2,16016,2377,99.499
5,"+1","ELLIE GOULDING","On My Mind",13511,"+63",479,"+41",81.487,"+0.248",81,"25",5,13511,3457,82.642
6,"-1","SHAWN MENDES","Stitches",13217,"-322",-1962,"-169",91.36,"-1.144",199,"11",1,17999,2130,108.715
7,"=","ALESSIA CARA","Here",12973,"+144",727,"+93",82.71,"+1.434",141,"12",7,12973,1451,82.71
8,"=","ELLE KING","Ex's and Oh's",11591,"-85",-457,"-146",66.763,"-0.817",115,"6",7,12070,1468,71.394
9,"+1","MEGHAN TRAINOR","Like I'm Gonna Lose You",11460,"+109",883,"-78",66.292,"+0.426",161,"8",9,11460,1275,66.292
10,"-1","TAYLOR SWIFT","Wildest Dreams",11174,"-307",-2406,"+2",70.149,"-1.901",102,"29",1,18848,3531,112.715
11,"=","THE WEEKND","The Hills",8366,"-276",-2229,"-139",62.898,"-0.356",127,"23",2,17451,2705,105.256
12,"=","JUSTIN BIEBER","What Do You Mean?",8287,"-44",-1357,"+231",61.524,"-0.151",101,"10",1,18691,5900,114.523
13,"+2","THE WEEKND","In The Night",8227,"+199",1587,"-141",55.116,"+1.008",25,"35",13,8227,3011,55.116
14,"=","DEMI LOVATO","Confident",8097,"+49",362,"+2",39.591,"+0.211",67,"36",13,8097,1761,39.591
15,"-2","ARIANA GRANDE","Focus",8074,"-8",68,"-2",38.895,"-0.268",38,"28",13,8129,5117,41.927
16,"=","ONE DIRECTION","Perfect",6919,"+197",1135,"+110",32.635,"+1.004",50,"18",16,6919,1185,32.635
17,"=","DAYA","Hide Away",6235,"+171",650,"+150",31.186,"+0.989",113,"22",17,6235,746,31.186
18,"+1","THE CHAINSMOKERS","Roses f/Rozes",5180,"+289",1297,"+118",27.636,"+1.818",71,"17",18,5180,1297,27.636
19,"+1","FETTY WAP","679 f/Remy Boyz...",4703,"-85",-449,"-33",26.186,"-0.210",92,"20",19,5210,769,28.742
20,"+1","GWEN STEFANI","Used To Love You",4107,"+90",375,"+60",17.107,"+0.401",39,"19",20,4107,1038,17.107
21,"+1","ONE DIRECTION","Drag Me Down",3951,"-56",-308,"+99",27.899,"-0.407",129,"47",5,10402,3358,53.211
22,"+2","DNCE","Cake By The Ocean",3481,"+66",298,"+86",12.279,"+0.217",68,"44",22,3481,578,12.378
23,"+4","TWENTY ONE PILOTS","Stressed Out",3446,"+251",1283,"+167",16.056,"+1.173",22,"24",23,3446,1283,16.056
24,"-1","X AMBASSADORS","Renegades",3352,"-133",-1411,"+186",17.792,"-0.578",119,"58",8,9986,1573,48.866
25,"=","5 SECONDS OF SUMMER","Hey Everybody!",3259,"-44",-200,"+5",11.175,"-0.148",57,"458",23,3540,1074,12.912
26,"+2","FALL OUT BOY","Irresistible f/Demi Lovato",3085,"+29",356,"-119",13.823,"+0.017",40,"142",26,3085,560,13.823
27,"-1","RUDIMENTAL","Lay It All On Me f/Ed Sheeran",2944,"-334",-2142,"-196",14.842,"-1.556",68,"48",16,5917,1343,29.88
28,"+1","SHAWN MENDES & CAMILA CABELLO","I Know What You Did Last...",2900,"+288",1457,"+105",16.496,"+1.132",13,"45",28,2900,1457,16.496
29,"+1","CHARLIE PUTH","One Call Away",2346,"+157",601,"+96",11.9,"+0.941",28,"39",29,2346,601,11.9
30,"+1","HALSEY","New Americana",2242,"+93",430,"+83",6.973,"+0.450",71,"98",29,2242,430,6.973
31,"+1","NELLY","The Fix f/Jeremih",2115,"+105",337,"+80",8.948,"+0.758",51,"62",30,2115,341,8.948
