"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
23,"+1","JUSTIN TIMBERLAKE","Suit & Tie f/JAY Z",3444,740,3444,740,33.711,5.904,3,"1",23,3444,3444,33.711
24,"-1","LUDACRIS F/USHER/DAVID...","Rest Of My Life",3090,-73,-37,-146,22.46,-0.351,66,"95",23,3244,615,24.425
25,"=","HUNTER HAYES","Wanted",2568,14,66,28,13.582,-0.05,95,"31",24,2569,368,13.699
26,"=","CHRIS WALLACE","Remember When (Push Re...",2179,84,209,118,11.49,-0.076,158,"159",25,2179,252,11.566
27,"+1","OF MONSTERS AND MEN","Little Talks",1809,16,130,-13,10.155,0.134,60,"26",27,1809,349,10.155
28,"-1","NICKI MINAJ","Va Va Voom",1797,-77,-646,41,13.804,-0.703,90,"77",12,6322,1566,45.452
29,"=","THE READY SET","Give Me Your Hand",1555,13,46,-10,5.476,0.021,81,"224",28,1555,324,5.631
30,"=","OLLY MURS","Troublemaker f/Flo Rid...",1523,37,377,-16,8.75,0.394,31,"88",29,1523,459,8.75
31,"=","CONOR MAYNARD","Turn Around f/Ne-Yo",1287,16,183,-8,4.224,0.101,71,"260",30,1287,281,4.224
32,"=","JONN HART","Who Booty f/French Mon...",1257,9,227,-22,5.345,-0.064,45,"128",31,1257,252,5.409
33,"=","ONEREPUBLIC","Feel Again",915,-33,-213,-5,7.99,0.01,133,"60",18,4153,813,25.014
34,"=","MUMFORD & SONS","I Will Wait",847,44,166,-26,8.862,0.378,12,"43",34,847,474,8.862
35,"=","MIGUEL","Adorn",736,-4,-79,32,5.092,0.148,95,"144",33,1329,248,9.94
36,"=","BRITT NICOLE","Gold",674,-5,65,-28,2.269,0.021,32,"--",35,679,179,2.269
37,"=","PSY","Gangnam Style",608,-4,-225,43,3.744,-0.014,130,"19",10,7746,1695,59.817
38,"=","50 CENT","My Life f/Eminem & Ada...",514,-12,-34,1,1.133,-0.039,28,"198",37,564,215,1.427
39,"=","NEON TREES","Lessons In Love (All D...",504,-8,17,-12,1.679,-0.078,39,"--",38,519,87,1.865
40,"=","C. AGUILERA & B. SHELT...","Just A Fool",494,-8,-2,-22,2.195,-0.044,29,"--",39,510,106,2.295
41,"=","PITBULL","Feel This Moment",474,18,156,-2,5.141,0.247,11,"229",41,474,158,5.141
42,"+1","MUSE","Madness",450,20,66,19,0.994,0.002,33,"83",42,450,81,1.078
43,"-1","THE CAB","Endlessly",448,4,3,16,1.271,-0.002,51,"--",40,457,52,1.321
44,"+1","FUN.","Carry On",367,31,80,23,2.018,0.127,9,"91",44,367,93,2.018
45,"+4","BRUNO MARS","When I Was Your Man",360,64,243,40,3.457,0.368,2,"55",45,360,243,3.457
46,"-2","OWL CITY","Shooting Star",338,-12,-49,0,0.915,-0.101,36,"--",43,404,89,1.77
47,"+3","SKYLAR GREY","C'mon Let Me Ride f/Em...",334,50,155,46,1.178,0.12,4,"--",47,334,155,1.178
48,"=","CAMRYN","Now Or Never",316,5,-3,-3,0.44,-0.003,11,"--",46,324,60,0.459
49,"-2","SECRET STATE","Biggest Mistake",310,-1,11,3,0.618,0.004,16,"--",47,314,32,0.626
50,"-4","KANYE WEST","Clique f/Big Sean & JA...",304,-16,-14,-21,1.589,-0.023,49,"50",44,466,94,3.286
