"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
27,"=","ADAM LAMBERT","Ghost Town",2642,37,258,7,10.37,0.198,73,"89",27,2642,661,10.37
28,"=","FLO RIDA","I Don't Like It, I Love It",2633,65,401,37,12.679,0.184,45,"42",28,2633,401,12.679
29,"=","SILENTO","Watch Me",2622,100,778,34,13.528,0.625,31,"5",29,2622,778,13.528
30,"=","SAM HUNT","Take Your Time",2409,-11,9,-23,12.282,-0.112,66,"22",27,2460,296,12.632
31,"=","KAYA STEWART","In Love With A Boy",2352,-4,242,-51,8.006,0.032,29,"427",30,2356,940,8.006
32,"=","SHAWN MENDES","Stitches",2279,46,247,40,8.086,0.032,54,"27",31,2279,452,8.086
33,"+1","SAM SMITH","Like I Can",2139,97,463,82,7.275,0.325,46,"116",33,2139,511,7.275
34,"-1","CHARLIE PUTH","Marvin Gaye f/Meghan Trainor",2116,58,455,24,8.659,0.19,28,"23",33,2116,496,8.659
35,"=","JASON DERULO","Cheyenne",1973,67,853,-63,10.929,0.394,13,"123",35,1973,916,10.929
36,"=","SAGE THE GEMINI","Good Thing f/Nick Jonas",1932,47,270,17,10.406,0.263,40,"85",35,1932,341,10.406
37,"=","NATALIE LA ROSE","Around The World f/Fetty Wap",1805,25,347,-7,8.129,0.059,32,"133",37,1805,472,8.158
38,"=","FETTY WAP","Trap Queen",1717,-24,-13,50,12.809,-0.031,108,"18",18,4535,816,23.245
39,"=","JIDENNA","Classic Man",1639,24,197,19,5.441,0.173,38,"60",38,1639,351,5.441
40,"=","MKTO","Bad Girls",1611,8,172,-41,4.312,0.012,39,"264",39,1611,288,4.312
41,"=","NICK FRADIANI","Beautiful Life",1330,1,18,-8,3.892,0.018,49,"352",39,1330,480,3.892
42,"+1","AFROJACK","SUMMERTHING! f/Mike Taylor",1052,59,400,29,4.752,0.325,10,"440",42,1052,418,4.752
43,"-1","GEORGE EZRA","Budapest",1039,-78,-1258,233,6.341,-0.332,135,"53",18,4602,712,20.415
44,"=","R. CITY","Locked Away f/Adam Levine",956,94,610,33,5.853,0.436,5,"146",44,956,610,5.853
45,"=","PRINCE ROYCE","Back It Up",770,5,77,-11,2.562,0.057,31,"290",45,770,185,2.562
46,"=","NATHAN SYKES","Kiss Me Quick",765,6,111,-30,2.121,-0.058,16,"856",46,765,352,2.229
47,"=","MEGHAN TRAINOR","Like I'm Gonna Lose You",743,-5,70,-18,2.103,-0.022,16,"37",45,748,431,2.125
48,"=","JESS GLYNNE","Hold My Hand",671,34,168,22,2.68,0.239,5,"97",48,671,168,2.68
49,"+1","BEA MILLER","Fire N Gold",582,12,20,13,0.855,0.044,34,"84",46,582,77,0.855
50,"-1","JEREMIH F/FLO RIDA","Tonight Belongs To U!",497,-82,-635,5,2.155,-0.189,66,"1281",33,1656,327,5.536
