"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
39,"-1","DROP CITY YACHT C...","Crickets f/Jeremi...",1049,"+26",89,"+28",3.253,"+0.007",37,"145",38,1049,202,3.253
40,"=","MKTO","Thank You",938,"-9",-32,"-4",2.834,"+0.023",47,"--",37,976,203,2.842
41,"=","CARLY RAE JEPSEN","Tonight I'm Getti...",830,"-78",-438,"-30",3.724,"-0.220",75,"252",30,1482,257,5.843
42,"+1","CAPITAL CITIES","Safe And Sound",787,"+12",111,"-13",4.024,"-0.124",26,"104",42,787,164,4.148
43,"-1","DRAKE","Started From The ...",748,"-30",-84,"-15",2.444,"-0.142",47,"225",38,859,171,4.075
44,"+1","ROBIN THICKE","Blurred Lines f/P...",746,"+70",321,"+31",6.192,"+0.540",8,"1",44,746,321,6.192
45,"-1","EMBLEM3","Chloe (You're The...",739,"+35",171,"-1",3.039,"+0.123",19,"--",43,739,172,3.039
46,"+2","MAROON 5","Love Somebody",632,"+109",317,"+87",4.501,"+0.409",2,"214",46,632,317,4.501
47,"-1","LUPE FIASCO","Battle Scars f/Gu...",527,"-10",5,"-20",5.343,"+0.008",51,"128",41,718,187,5.384
48,"+1","SEAN KINGSTON","Beat It f/Chris B...",508,"+15",121,"-5",2.019,"-0.002",4,"114",48,508,126,2.021
49,"+1","JAKE MILLER","A Million Lives",492,"+23",92,"+14",0.881,"+0.064",9,"--",48,492,106,0.881
50,"--","PARAMORE","Still Into You",471,"--",41,"--",1.521,"--",10,"274",48,471,186,1.521
