"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","TAYLOR SWIFT","Bad Blood",19228,28,-131,-42,119.171,-0.021,51,"11/36",1,19363,6848,119.192
2,"=","DAVID GUETTA","Hey Mama  f/Nicki Minaj",15959,303,1859,131,96.105,1.557,122,"17",2,15959,1859,96.105
3,"=","WALK THE MOON","Shut Up And Dance",14695,-126,-1390,175,92.962,-0.419,144,"12",2,17842,2567,102.857
4,"=","WIZ KHALIFA","See You Again f/Charlie Puth",14371,-163,-1113,-40,88.378,-1.744,96,"14",1,19208,3713,118.768
5,"=","OMI","Cheerleader",13181,391,1857,41,78.587,1.34,67,"1",5,13181,2081,78.587
6,"=","FIFTH HARMONY","Worth It f/Kid Ink",12805,95,962,-38,65.688,0.363,126,"13",5,12805,1718,65.688
7,"=","THE WEEKND","Can't Feel My Face",12197,313,2682,-91,73.299,2.164,30,"2",7,12197,4549,73.299
8,"=","TOVE LO","Talking Body",11002,-381,-1749,-103,65.92,-1.158,174,"28",4,14657,2353,84.199
9,"=","JASON DERULO","Want To Want Me",10688,-368,-2776,20,66.574,-1.065,121,"26",1,18660,4301,111.336
10,"=","ANDY GRAMMER","Honey, I'm Good",10072,16,436,-112,53.502,-0.455,133,"9",9,10072,1319,53.957
11,"=","SKRILLEX & DIPLO","Where Are U Now f/J. Bieber",9465,65,282,3,57.871,0.466,88,"10",11,9465,1280,57.871
12,"=","MAJOR LAZER","Lean On f/M? & DJ Snake",8900,132,771,19,49.883,0.511,59,"8",12,8900,2026,49.883
13,"=","MAROON 5","This Summer's Gonna Hurt...",8492,-206,-617,-209,37.235,-1.638,54,"49",9,9131,4375,46.872
14,"+1","SIA","Elastic Heart f/The Weeknd...",7374,3,35,-74,43.474,0.027,115,"42",14,7467,909,45.191
15,"-1","DJ SNAKE & ALUNAGEORGE","You Know You Like It",6973,-466,-2248,-196,40.204,-1.75,123,"24",6,11556,1606,64.807
16,"=","NICKI MINAJ","The Night Is Still Young",6168,-232,-926,-187,26.951,-1.026,69,"60",13,7139,1341,34.119
17,"=","RACHEL PLATTEN","Fight Song",6019,123,998,-70,32.689,0.791,51,"3",17,6019,1603,32.689
18,"=","ED SHEERAN","Photograph",5917,100,500,-6,31.655,0.452,54,"15",17,5917,1005,31.655
19,"=","SELENA GOMEZ","Good For You f/A$AP Rocky",5778,233,1569,-112,32.092,0.557,16,"7",18,5778,4663,34.829
20,"=","PITBULL","Fun f/Chris Brown",5327,81,642,0,27.789,-0.001,73,"37",19,5327,746,27.986
21,"+1","DEMI LOVATO","Cool For The Summer",4708,659,4704,655,37.225,4.509,7,"19",21,4708,4704,37.225
22,"-1","FALL OUT BOY","Uma Thurman",4336,137,651,81,24.53,0.438,79,"23",21,4336,895,24.53
23,"=","THE WEEKND","Earned It",3275,-110,-985,103,18.548,-0.435,140,"44",1,17055,2820,102.104
24,"=","OMARION","Post To Be f/Chris Brown&Jhene",3145,39,488,-40,18.305,0.293,45,"52",24,3145,598,18.305
25,"=","TORI KELLY","Should've Been Us",2963,122,466,75,10.902,0.257,35,"163",25,2963,685,10.902
26,"=","ZEDD","Beautiful Now f/Jon Bellion",2715,39,146,0,12.868,0.089,41,"70",25,2715,542,12.902
27,"+1","SAM HUNT","Take Your Time",2400,11,144,-25,11.657,0.251,59,"22",27,2400,296,11.657
28,"+1","ADAM LAMBERT","Ghost Town",2384,28,167,-10,9.324,-0.085,66,"104",28,2384,661,9.409
29,"-2","GEORGE EZRA","Budapest",2297,-318,-1911,-195,10.744,-0.891,128,"50",18,4602,712,20.415
30,"=","FLO RIDA","I Don't Like It, I Love It",2232,31,290,-34,10.846,0.098,38,"39",30,2232,377,10.846
31,"=","KAYA STEWART","In Love With A Boy",2110,47,207,-10,6.537,0.141,22,"919",31,2110,940,6.537
32,"=","SHAWN MENDES","Stitches",2032,8,84,-29,7.216,0.196,47,"38",31,2032,452,7.216
33,"+1","SILENTO","Watch Me",1844,64,521,-11,9.094,0.263,24,"6",33,1844,537,9.094
34,"-1","FETTY WAP","Trap Queen",1730,-75,-466,-47,11.124,-0.726,101,"18",18,4535,816,23.245
35,"=","SAM SMITH","Like I Can",1676,16,145,19,5.967,-0.166,39,"129",35,1676,511,6.657
