"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
16,"=","JUSTIN BIEBER","Company",6393,"-24",-33,"-81",31.053,"-0.227",51,"98",16,6486,2006,31.446
17,"+1","NICK JONAS","Close f/Tove Lo",6153,"+38",548,"-181",30.309,"+0.103",25,"15",17,6153,3392,30.309
18,"-1","RIHANNA","Work f/Drake",5790,"-396",-2512,"+138",35.743,"-1.898",83,"20",8,11661,3999,67.246
19,"=","TROYE SIVAN","Youth",5409,"+22",97,"+38",21.958,"+0.155",107,"46",17,5443,660,21.958
20,"=","ALESSIA CARA","Wild Things",5195,"+87",378,"+59",21.367,"+0.620",79,"62",19,5195,814,21.367
21,"=","JASON DERULO","If It Ain't Love",4299,"+196",1594,"-97",19.038,"+0.667",18,"123",21,4299,2192,19.038
22,"=","JAMES BAY","Let It Go",3822,"+72",435,"+25",19.142,"+0.181",58,"16",21,3822,885,19.142
23,"=","IGGY AZALEA","Team",3178,"+39",362,"-26",12.245,"-0.320",30,"66",23,3178,1132,12.565
24,"=","GWEN STEFANI","Make Me Like You",3107,"-2",-112,"+0",10.137,"+0.008",61,"127",23,3265,1040,10.548
25,"=","RUTH B.","Lost Boy",3061,"+82",467,"+23",13.566,"+0.445",64,"19",25,3061,530,13.566
26,"+1","RIHANNA","Kiss It Better",2390,"+159",1133,"+45",10.525,"+0.732",13,"114",26,2390,1133,10.525
27,"-1","TAYLOR SWIFT","New Romantics",2163,"-192",-1819,"+110",9.913,"-1.064",55,"34",17,5862,2558,28.461
28,"=","DRAKE","One Dance f/Wizkid & Kyla",2128,"+218",1442,"+105",16.212,"+1.620",9,"3",28,2128,1442,16.212
29,"+1","GRACE","You Don't Own Me f/G-Eazy",1885,"+30",408,"-19",8.423,"-0.069",32,"54",29,1885,430,8.492
30,"-1","ROBIN SCHULZ","Sugar f/Francesco Yates",1834,"-54",-433,"-31",14.441,"-0.456",144,"173",13,7836,1193,44.484
31,"+3","PITBULL F/ENRIQUE IGLESIAS","Messin' Around",1751,"+133",750,"-19",9.22,"+0.508",11,"69",30,1751,1675,13.913
32,"=","FLUME","Never Be Like You f/Kai",1667,"+44",345,"+28",8.296,"+0.098",35,"75",32,1667,345,8.296
33,"=","PANIC! AT THE DISCO","Victorious",1617,"-4",-7,"-12",4.619,"+0.012",52,"87",29,1641,273,4.676
34,"+1","SIA","Cheap Thrills",1451,"+23",225,"+5",5.604,"+0.061",42,"67",34,1451,234,5.604
35,"-4","SHAWN HOOK","Sound Of Your Heart",1442,"-236",-1402,"-134",4.483,"-0.497",100,"202",22,3274,576,10.588
36,"=","MAJOR LAZER","Light It Up f/Nyla",1374,"-4",5,"-25",4.756,"-0.055",48,"155",32,1418,288,5.389
37,"=","HAILEE STEINFELD","Rock Bottom f/DNCE",1371,"+3",-16,"-36",3.755,"-0.006",47,"159",32,1387,560,3.761
38,"=","PINK","Just Like Fire",1244,"+151",1244,"+151",11.268,"+1.025",4,"13",38,1244,1244,11.268
39,"=","HALSEY","Colors",1052,"+13",106,"+6",2.825,"+0.066",44,"194",38,1052,304,2.825
40,"=","JEREMIH","Oui",1049,"+40",207,"+18",2.784,"+0.124",30,"40",40,1049,214,2.784
41,"=","DAYA","Sit Still, Look Pretty",990,"-2",127,"-29",3.14,"-0.020",23,"102",40,992,242,3.16
42,"=","TWENTY ONE PILOTS","Ride",988,"+59",373,"+26",3.022,"+0.139",9,"70",42,988,373,3.022
43,"=","MELANIE MARTINEZ","Pity Party",923,"+7",125,"-16",2.495,"-0.016",21,"213",43,923,316,2.517
44,"+1","BEBE REXHA","No Broken Hearts f/Nicki Minaj",654,"+30",215,"+12",2.504,"+0.210",4,"286",44,654,215,2.504
45,"-1","ELLE KING","America's Sweetheart",644,"+17",68,"+20",1.6,"+0.024",20,"65",44,644,345,1.601
46,"+1","BELLY","Might Not f/The Weeknd",612,"+13",120,"-1",2.356,"+0.106",8,"113",46,612,246,2.356
47,"-1","ANDRA DAY","Rise Up",602,"-11",-75,"+0",1.379,"-0.049",37,"179",42,736,124,1.77
48,"=","TRYON","Somebody To Love Me",544,"+16",44,"+16",0.738,"+0.029",8,"--",48,544,95,0.748
49,"=","ALUNAGEORGE","I'm In Control f/Popcaan",507,"+21",94,"-18",1.418,"+0.067",2,"932",49,507,112,1.418
50,"--","ALAN WALKER","Faded",493,"--",206,"--",3.598,"--",1,"118",50,493,206,3.598
