"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","MAGIC!","Rude",17842,"-51",92,"-189",116.323,"-0.499",106,"5",1,17955,2371,118.65
2,"=","NICO & VINZ","Am I Wrong",17085,"-41",-456,"+143",111.289,"-0.422",121,"14",1,17731,2409,119.274
3,"=","SAM SMITH","Stay With Me",15600,"+104",1560,"-188",101.644,"+0.319",80,"6",3,15600,2202,101.644
4,"=","DISCLOSURE","Latch f/Sam Smith",14290,"+88",1041,"-180",86.914,"+0.340",179,"20",4,14290,1542,86.914
5,"=","ARIANA GRANDE","Problem f/Iggy Azalea",13809,"-188",-1865,"+109",88.521,"-1.360",92,"10",1,17403,2576,116.283
6,"=","CALVIN HARRIS","Summer",10368,"-281",-2317,"+121",63.381,"-1.561",132,"32",3,14953,1917,95.785
7,"+1","MAROON 5","Maps",10054,"+93",705,"-87",55.414,"+0.311",45,"4",7,10054,4866,55.414
8,"-1","IGGY AZALEA","Fancy f/Charlie XCX",9891,"-240",-1060,"-10",74.142,"-1.922",132,"18/45",1,17156,2440,116.166
9,"=","CHARLI XCX","Boom Clap",9632,"+132",1286,"-183",57.266,"+1.411",47,"9",9,9632,1942,57.266
10,"=","ONEREPUBLIC","Love Runs Out",8849,"+45",378,"+6",45.328,"+0.195",90,"19",9,8849,1336,45.354
11,"=","DEMI LOVATO","Really Don't Care f/Cher Lloyd",8648,"+30",741,"-121",49.175,"+0.147",67,"43",10,8648,1152,49.175
12,"+1","ARIANA GRANDE","Break Free f/Zedd",6825,"+165",1156,"-75",41.497,"+0.482",26,"11",12,6825,2327,41.497
13,"-1","PHARRELL WILLIAMS","Come Get It Bae",6772,"+36",243,"+15",28.751,"-0.081",69,"48",12,6772,993,29
14,"=","SIA","Chandelier",6386,"+75",746,"-81",38.917,"+0.441",102,"8",13,6386,1217,38.917
15,"=","CLEAN BANDIT","Rather Be f/Jess Glynne",6131,"+114",650,"-26",39.851,"+0.490",63,"15",14,6131,1347,39.851
16,"+1","IGGY AZALEA","Black Widow f/Rita Ora",4999,"+85",1004,"-64",29.325,"+0.647",32,"16",16,4999,1396,29.325
17,"-1","BECKY G","Shower",4999,"+63",456,"-16",21.982,"+0.442",76,"13",16,4999,853,21.982
18,"=","ENRIQUE IGLESIAS","Bailando f/Gente De Zona",4871,"+148",1101,"+28",45.873,"+1.161",67,"21",18,4871,1101,45.873
19,"=","TIESTO","Wasted",3707,"-89",-115,"-146",16.713,"-0.619",79,"47",19,3825,775,19.749
20,"=","KONGOS","Come With Me Now",3562,"-184",-1317,"-42",15.01,"-0.717",104,"25",14,5298,652,21.39
21,"+2","KIESZA","Hideaway",3018,"+78",661,"-23",21.795,"+0.416",32,"59",21,3018,714,21.795
22,"-1","AFROJACK","Ten Feet Tall f/Wrabel",2988,"-167",-778,"-117",11.707,"-0.713",123,"136",19,3920,633,17.363
23,"-1","RITA ORA","I Will Never Let You Down",2987,"-15",191,"-24",13.562,"+0.079",67,"115",22,3002,643,13.729
24,"=","AJR","I'm Ready",2329,"-123",-189,"-108",7.231,"-0.290",111,"38",24,2537,461,8.111
25,"=","JASON DERULO","Wiggle f/Snoop Dogg",2205,"-57",-1534,"+315",9.348,"-0.240",83,"33",10,7555,1666,36.719
26,"=","FLORIDA-GEORGIA LINE","This Is How We Roll f/J.Derulo",2124,"+28",242,"-17",10.949,"+0.263",14,"67",26,2124,1589,10.949
27,"=","MEGHAN TRAINOR","All About That Bass",2115,"+131",892,"+26",10.537,"+0.665",23,"2",27,2115,892,10.537
28,"+2","ED SHEERAN","Don't",2009,"+99",670,"-1",9.374,"+0.456",18,"70",28,2009,795,9.374
29,"-1","ECHOSMITH","Cool Kids",2003,"+51",326,"+12",9.581,"+0.132",53,"24",27,2003,377,9.581
30,"-1","5 SECONDS OF SUMMER","Amnesia",1982,"+70",727,"-67",8.002,"+0.431",15,"53",29,1982,912,8.002
31,"=","INGRID MICHAELSON","Girls Chase Boys",1912,"+43",282,"-4",8.518,"+0.242",53,"46",28,1912,420,8.518
32,"=","TINASHE","2 On f/Schoolboy Q",1882,"+51",391,"+24",9.944,"+0.060",52,"61",32,1882,391,9.944
33,"=","MADDEN BROTHERS","We Are Done",1776,"+23",100,"-10",5.79,"-0.035",48,"--",31,1776,424,6.009
34,"+5","JESSIE J/A. GRANDE/N. MINAJ","Bang Bang",1769,"+481",1769,"+481",17.143,"+3.644",2,"1",34,1769,1769,17.143
35,"=","COLDPLAY","A Sky Full Of Stars",1452,"+31",278,"+1",7.363,"+0.128",32,"40",35,1452,278,7.363
36,"-2","TREY SONGZ","Na Na",1411,"-100",-693,"+6",10.89,"-0.708",118,"84",27,2847,394,18.704
37,"=","TOVE LO","Habits (Stay High)",1333,"+14",183,"-11",5.56,"+0.226",38,"81",37,1333,231,5.56
38,"=","ED SHEERAN","Sing",1291,"-12",-300,"+48",6.127,"+0.026",114,"72",6,10622,2778,57.807
39,"-3","LORDE","Tennis Court",1225,"-108",-1267,"+157",6.051,"-0.408",93,"114",22,3658,590,16.188
40,"=","KATY PERRY","Birthday",1119,"-44",-606,"+176",5.256,"-0.223",116,"133",7,9576,2209,52.775
41,"=","STEVE AOKI, C. LAKE & TUJAMO","Delirious (Boneless) f/Kid Ink",999,"+30",247,"+3",6.625,"+0.026",18,"93",40,999,337,6.666
42,"=","FIFTH HARMONY","BO$$",928,"+28",268,"-15",3.042,"+0.191",11,"73",41,928,398,3.042
43,"+1","JEREMIH","Don't Tell 'Em f/YG",921,"+87",407,"+57",8.446,"+0.868",11,"35",43,921,407,8.446
44,"-1","CHROMEO","Jealous (I Ain't With It)",835,"-10",-24,"-6",1.913,"-0.164",60,"--",40,922,182,3.368
45,"=","CAPITAL CITIES","One Minute More",794,"-10",25,"-20",1.972,"-0.051",39,"--",42,804,180,2.058
46,"=","USHER","She Came To Give It To You",710,"+75",436,"+40",2.839,"+0.004",4,"--",46,710,436,2.839
47,"=","THE 1975","Girls",627,"+32",126,"-14",1.508,"+0.083",10,"--",45,627,353,1.508
48,"=","MR PROBZ","Waves",553,"+3",23,"-8",2.746,"-0.085",18,"122",46,553,116,3.029
49,"+1","G.R.L.","Ugly Heart",544,"+11",33,"+8",1.49,"+0.008",24,"--",45,544,134,1.757
50,"--","JAKE MILLER","First Flight Home",537,"--",201,"--",1.794,"--",3,"--",50,537,212,1.794
