"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"+1","PHARRELL WILLIAMS","Happy",16608,185,2205,-209,116.63,1.894,59,"1",1,16608,2414,116.63
2,"-1","LORDE","Team",16440,-11,378,-49,107.992,0.122,115,"11",1,16451,1641,107.992
3,"=","KATY PERRY","Dark Horse",16309,-87,-760,-23,117.693,-0.329,116,"3",1,17515,2780,123.167
4,"=","BASTILLE","Pompeii",15032,96,693,-112,100.322,-0.018,130,"7",3,15032,1804,100.897
5,"=","JASON DERULO","Talk Dirty f/2 Chainz",13212,12,420,-120,86.447,0.744,79,"13/23",5,13212,2775,86.447
6,"=","JOHN LEGEND","All Of Me",9914,254,2477,-43,73.125,1.884,48,"2",6,9914,2520,73.125
7,"=","ONEREPUBLIC","Counting Stars",9229,-44,-574,64,71.96,0.067,157,"19",1,16524,2609,113.696
8,"=","ALOE BLACC","The Man",7902,57,379,-17,41.413,-0.036,55,"4",8,7902,1722,42.029
9,"=","ELLIE GOULDING","Burn",7637,-154,-644,55,51.359,-1.298,163,"47",2,14810,1623,95.425
10,"+1","DEMI LOVATO","Neon Lights",7593,116,867,70,41.326,0.471,110,"37",10,7593,867,41.326
11,"-1","BRUNO MARS","Young Girls",7431,-285,-867,-263,39.361,-1.136,95,"68",8,8405,938,46.994
12,"=","ONE DIRECTION","Story Of My Life",7145,-269,-2800,228,46.488,-1.788,139,"25",3,12896,1527,82.164
13,"+1","AMERICAN AUTHORS","Best Day Of My Life",7025,117,1106,20,40.399,0.895,99,"14",13,7025,1116,40.399
14,"-1","BEYONCE","Drunk In Love f/Jay Z",6942,-4,392,-196,39.421,-0.518,58,"17",13,6946,1663,41.601
15,"=","AVICII","Hey Brother",6936,117,592,106,42.784,0.607,103,"12",15,6936,816,42.784
16,"=","CASH CASH","Take Me Home f/Bebe Rexha",6651,37,185,30,37.025,0.399,121,"60",14,6665,1074,37.25
17,"=","MARTIN GARRIX","Animals",5693,-13,623,-161,36.211,-0.407,107,"20",17,5706,993,36.618
18,"=","EMINEM","The Monster f/Rihanna",5632,68,-621,195,41.188,-0.235,140,"66",1,16414,2904,117.022
19,"=","A GREAT BIG WORLD","Say Something w/C. Aguilera",4954,-197,-2319,315,29.109,-1.235,116,"21",7,10605,1506,64.936
20,"=","JUSTIN TIMBERLAKE","Not A Bad Thing",4762,262,2007,-17,31.855,1.115,23,"26",20,4762,2024,31.855
21,"=","THE CHAINSMOKERS","#Selfie",4292,134,1621,-88,28.027,0.747,29,"6",21,4292,1709,28.027
