"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","JUSTIN BIEBER","Sorry",17882,-146,-970,-145,115.413,-0.631,77,"4",1,19494,3902,127.324
2,"=","SELENA GOMEZ","Same Old Love",17476,-67,-212,-131,107.286,0.191,114,"12",2,18064,1774,111.646
3,"=","ADELE","Hello",15531,-332,-1557,-191,102.112,-1.649,76,"2",1,19167,4705,124.831
4,"=","ALESSIA CARA","Here",15458,93,26,111,90.205,-0.029,172,"20",4,15650,1467,98.324
5,"=","MEGHAN TRAINOR","Like I'm Gonna Lose You",12651,-90,-568,-36,72.596,-0.234,192,"11",5,13735,1275,83.171
6,"=","ELLIE GOULDING","On My Mind",11902,-327,-1319,-176,72.878,-1.524,112,"24",4,14332,3457,82.642
7,"=","THE WEEKND","In The Night",11595,158,479,62,67.022,0.896,56,"26",7,11595,3011,67.098
8,"=","SHAWN MENDES","Stitches",8954,-78,-519,-9,65.544,-1.018,230,"15",1,17999,2130,108.715
9,"+2","JUSTIN BIEBER","Love Yourself",8680,326,1042,121,61.408,2.087,34,"1/77",9,8680,2930,61.408
10,"=","THE CHAINSMOKERS","Roses f/Rozes",8672,172,619,176,47.93,1.386,102,"5",10,8672,1619,47.93
11,"-2","DEMI LOVATO","Confident",8513,-44,-67,-55,45.338,-0.434,98,"27",9,9049,1761,47.803
12,"=","TWENTY ONE PILOTS","Stressed Out",8263,180,394,34,47.213,1.537,53,"3",12,8263,1684,47.213
13,"=","ONE DIRECTION","Perfect",8110,41,-51,16,39.13,-0.015,81,"19",10,8440,1211,41.357
14,"=","DAYA","Hide Away",7784,86,-82,-26,41.66,0.162,144,"14",12,7862,851,41.66
15,"=","DRAKE","Hotline Bling",7269,-130,-508,-65,42.883,-1.15,115,"18",2,16016,2377,99.499
16,"+1","SHAWN MENDES & CAMILA CABELLO","I Know What You Did Last...",6383,49,170,-12,31.172,0.37,44,"6",16,6383,1989,31.644
