"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
18,"+2","THE CHAINSMOKERS","#Selfie",5257,"+144",1099,"-196",32.37,"+0.323",35,"8",18,5257,1709,32.37
19,"=","BRUNO MARS","Young Girls",5098,"-402",-2618,"-304",29.635,"-1.939",101,"77",8,8405,938,46.994
20,"+1","NAUGHTY BOY","La La La f/Sam Smith",4690,"+82",642,"-11",23.051,"+0.427",71,"19",20,4690,697,23.051
21,"+2","PARAMORE","Ain't It Fun",4139,"+149",924,"+52",25.351,"+0.735",44,"28",21,4139,924,25.351
22,"=","A GREAT BIG WORLD","Say Something w/C. Aguilera",4048,"-103",-1103,"+213",24.386,"-0.559",122,"25",7,10605,1506,64.936
23,"+1","KID INK","Show Me f/Chris Brown",3908,"+68",202,"+15",19.483,"+0.358",78,"32",23,3908,644,21.33
24,"+2","MKTO","Classic",3091,"+66",421,"-16",12.378,"+0.416",113,"33",24,3091,570,12.378
25,"=","SHAKIRA F/RIHANNA","Can't Remember To Forget You",2996,"-186",-1037,"-204",12.567,"-1.052",70,"43",20,4182,1848,20.539
26,"+1","AUSTIN MAHONE","Mmm Yeah f/Pitbull",2885,"+47",312,"+6",12.686,"+0.228",48,"38",26,2885,512,12.686
27,"+1","RIXTON","Me And My Broken Heart",2809,"+222",1288,"+99",15.535,"+1.013",22,"--",27,2809,1288,15.535
28,"+1","TIESTO","Red Lights",2656,"+180",674,"+122",18.125,"+1.305",31,"--",28,2656,674,18.125
29,"+1","DJ SNAKE & LIL JON","Turn Down For What",2510,"+159",356,"+51",16.211,"+0.949",64,"9",28,2510,392,16.211
30,"+1","B.O.B","John Doe f/Priscilla",2155,"+24",410,"-43",10.448,"-0.185",34,"82",30,2155,644,10.72
31,"+1","EMINEM","Headlights",2003,"+110",447,"+66",10.666,"+1.016",37,"72",31,2003,447,10.666
32,"+1","DISCLOSURE","Latch f/Sam Smith",1923,"+37",132,"-79",8.813,"+0.317",50,"73",31,1923,344,8.813
33,"+2","PITBULL","Wild Wild Love f/GRL",1601,"+130",659,"+118",13.165,"+0.838",22,"68",33,1601,659,13.165
34,"+2","NEON TREES","Sleeping With A Friend",1488,"+98",489,"+83",7.751,"+0.508",47,"69",34,1488,489,7.751
35,"+2","ZEDD","Find You f/M. Koma & M. Bryant",1220,"+26",200,"-4",6.387,"+0.179",29,"133",35,1220,262,6.387
36,"+2","MARIAH CAREY","You're Mine (Eternal)",984,"-6",65,"-39",2.991,"-0.035",25,"--",36,990,328,3.239
37,"+3","LITTLE MIX","Move",879,"+17",132,"-18",2.589,"+0.095",24,"288",37,879,281,2.589
38,"+3","HOT CHELLE RAE","Don't Say Goodnight",860,"+28",194,"+8",3.989,"+0.103",17,"--",38,860,225,3.989
39,"=","NONONO","Pumpin Blood",787,"-142",-669,"-152",2.991,"-0.701",104,"251",32,1617,237,5.839
40,"+3","SOMO","Ride",621,"+12",32,"+11",1.885,"+0.071",24,"95",40,621,195,2.061
41,"+1","KARMIN","I Want It All",616,"-61",-232,"-71",1.607,"-0.096",50,"383",39,847,311,2.341
42,"+5","CALVIN HARRIS","Summer",597,"+81",484,"+45",7.109,"+0.555",3,"31",42,597,484,7.109
43,"+2","NEW HOLLOW","She Ain't You",562,"+18",153,"-16",1.385,"-0.007",8,"--",43,562,181,1.392
44,"=","CHRISTINA PERRI","Human",560,"+10",48,"-7",1.565,"+0.014",13,"29",44,560,102,1.583
45,"+4","IGGY AZALEA","Fancy f/Charlie XCX",446,"+37",233,"+3",5.492,"+0.290",3,"78",45,446,233,5.492
46,"+2","ICONA POP","Just Another Night",413,"-101",-444,"-134",0.905,"-0.508",51,"--",40,857,159,2.399
47,"+3","TIMEFLIES","All The Way",405,"-1",-18,"-11",1.459,"+0.030",17,"--",47,480,96,1.537
48,"--","IDINA MENZEL","Let It Go",377,"--",42,"--",1.868,"--",1,"3/34",48,377,42,1.868
49,"--","COLBY O'DONIS","State Of Mind",349,"--",-14,"--",0.567,"--",24,"--",46,366,21,0.619
50,"--","CHRIS BROWN","Loyal f/Lil' Wayne",345,"--",28,"--",0.881,"--",2,"81",50,349,67,0.973
