"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","PHARRELL WILLIAMS","Happy",16991,"-90",-133,"-151",119.443,"-0.319",81,"1",1,17173,2414,120.293
2,"=","JASON DERULO","Talk Dirty f/2 Chainz",15861,"+106",758,"-18",103.939,"+0.978",101,"7/16",2,15861,2775,103.939
3,"=","JOHN LEGEND","All Of Me",15719,"+236",1427,"-30",112.866,"+1.105",70,"2",3,15719,2520,112.866
4,"=","KATY PERRY","Dark Horse",14375,"-103",-444,"+1",106.72,"-0.479",138,"6",1,17515,2780,123.167
5,"=","LORDE","Team",12444,"-373",-1611,"-36",87.499,"-1.276",137,"26",1,16451,1641,108.342
6,"=","BASTILLE","Pompeii",11929,"-286",-1843,"+13",83.471,"-1.041",152,"12",3,15079,1804,100.897
7,"=","DEMI LOVATO","Neon Lights",9599,"+158",743,"+121",55.488,"+0.416",132,"76",7,9599,967,55.488
8,"=","AMERICAN AUTHORS","Best Day Of My Life",9224,"+54",730,"-95",57.704,"+0.355",121,"13",8,9224,1116,57.704
9,"=","ALOE BLACC","The Man",8965,"+0",226,"-113",42.721,"-0.128",77,"9",8,8996,1722,43.362
10,"=","JUSTIN TIMBERLAKE","Not A Bad Thing",8669,"+124",847,"-26",55.375,"+0.686",45,"11",10,8669,2024,55.375
11,"=","AVICII","Hey Brother",8201,"+12",311,"-109",49.003,"-0.364",125,"17",10,8201,816,49.367
12,"=","MARTIN GARRIX","Animals",7170,"+87",633,"+50",43.256,"-0.031",129,"22",12,7170,993,43.287
13,"+1","NAUGHTY BOY","La La La f/Sam Smith",6329,"+185",849,"+85",34.542,"+1.017",87,"29",13,6329,849,34.542
14,"-1","THE CHAINSMOKERS","#Selfie",6079,"-86",220,"-152",27.892,"-0.701",51,"14",13,6173,1709,33.093
15,"=","PARAMORE","Ain't It Fun",5923,"+99",665,"+13",35.303,"+0.446",60,"18",15,5923,978,35.303
16,"=","RIXTON","Me And My Broken Heart",5276,"+135",1117,"-36",28.437,"+0.758",38,"51",16,5276,1397,28.437
17,"+3","TIESTO","Red Lights",4049,"+127",850,"+8",25.474,"+0.437",47,"105",17,4049,850,25.474
18,"=","AUSTIN MAHONE","Mmm Yeah f/Pitbull",4014,"+57",529,"-55",17.848,"+0.272",64,"30",18,4014,764,17.848
19,"=","MKTO","Classic",3949,"+14",429,"-74",18.169,"+0.302",129,"27",19,3949,570,18.169
20,"+2","PITBULL","Wild Wild Love f/GRL",3798,"+122",962,"-8",26.76,"+1.287",38,"39",20,3798,1033,26.76
21,"-4","CASH CASH","Take Me Home f/Bebe Rexha",3792,"-365",-2067,"-134",22.262,"-2.085",143,"126",13,6726,1074,37.25
22,"+2","DJ SNAKE & LIL JON","Turn Down For What",3521,"+127",561,"+83",21.829,"+0.443",80,"10",22,3521,561,21.829
23,"=","KID INK","Show Me f/Chris Brown",3477,"-14",-393,"+53",19.427,"-0.047",94,"46",19,3945,644,21.33
24,"-3","BEYONCE","Drunk In Love f/Jay Z",3404,"-513",-2540,"-284",19.938,"-2.052",80,"48",12,7095,1663,41.601
25,"=","EMINEM","Headlights",2716,"+35",344,"+0",13.933,"+0.052",53,"81",25,2716,453,13.933
26,"=","B.O.B","John Doe f/Priscilla",2375,"+7",8,"+16",12.15,"-0.344",50,"55",26,2378,644,12.96
27,"+2","NEON TREES","Sleeping With A Friend",2204,"+55",388,"-5",10.889,"-0.008",63,"63",27,2204,489,10.897
28,"-1","DISCLOSURE","Latch f/Sam Smith",2194,"+14",178,"-10",8.963,"+0.048",66,"77",27,2194,344,8.963
29,"+1","5 SECONDS OF SUMMER","She Looks So Perfect",2170,"+87",1103,"-83",9.645,"+0.403",16,"47",29,2170,1186,9.645
30,"-2","A GREAT BIG WORLD","Say Something w/C. Aguilera",2139,"-25",-361,"+40",12.8,"-0.369",138,"43",7,10605,1506,64.936
31,"=","CALVIN HARRIS","Summer",1966,"+72",616,"-21",15.968,"+0.316",19,"49",31,1966,763,15.968
32,"+2","IGGY AZALEA","Fancy f/Charlie XCX",1586,"+64",650,"-16",11.145,"+0.523",19,"28",32,1586,666,11.145
33,"-1","BRUNO MARS","Young Girls",1577,"-97",-1263,"+129",7.974,"-0.547",117,"213",8,8405,938,46.994
34,"-1","ZEDD","Find You f/M. Koma & M. Bryant",1555,"+6",162,"+16",7.592,"+0.067",45,"161",33,1562,262,7.838
35,"=","NICO & VINZ","Am I Wrong",1409,"+111",1022,"+20",7.048,"+0.772",8,"149",35,1409,1022,7.048
36,"=","KATY TIZ","The Big Bang",1309,"+21",253,"-40",8.949,"-0.047",14,"159",35,1309,878,8.996
37,"=","HOT CHELLE RAE","Don't Say Goodnight",1216,"+14",109,"-3",5.28,"+0.010",33,"--",35,1216,225,5.282
38,"=","LITTLE MIX","Move",1091,"+0",64,"-24",2.593,"-0.038",40,"--",37,1094,281,2.703
39,"=","MARIAH CAREY","You're Mine (Eternal)",974,"-29",-78,"-47",2.305,"-0.068",41,"--",36,1057,328,3.239
40,"+1","SHAKIRA","Empire",924,"+45",352,"+6",6.23,"+0.200",12,"82",40,924,494,6.23
41,"-1","NEW HOLLOW","She Ain't You",915,"+0",145,"-30",2.688,"-0.009",24,"--",40,915,181,2.697
42,"+1","LADY GAGA","G.U.Y.",863,"+114",440,"+93",5.008,"+0.255",10,"--",42,863,440,5.008
