"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"+1","R. CITY","Locked Away f/Adam Levine",16689,158,1953,-202,100.726,0.762,81,"5",1,16689,2155,100.726
2,"-1","SELENA GOMEZ","Good For You f/A$AP Rocky",16231,-430,-1298,-388,99.248,-1.409,99,"31",1,18426,4663,107.401
3,"+1","THE WEEKND","The Hills",14129,415,2405,64,86.252,2.356,58,"2/75",3,14129,2705,86.252
4,"-1","DEMI LOVATO","Cool For The Summer",13917,-255,-830,-227,76.108,-1.115,90,"55",2,14976,4704,81.953
5,"=","ED SHEERAN","Photograph",13462,-224,-477,-221,74.849,-1.795,137,"29",4,13993,1365,85.189
6,"=","THE WEEKND","Can't Feel My Face",12249,-339,-1516,-263,79.018,-2.586,113,"8",1,18773,4549,114.623
7,"+1","JUSTIN BIEBER","What Do You Mean?",12160,351,2119,97,82.801,3.139,32,"3",7,12160,5900,82.801
8,"-1","MAJOR LAZER","Lean On f/MØ & DJ Snake",11933,-248,-2310,215,78.802,-1.316,142,"41",1,18151,2026,108.966
9,"=","TAYLOR SWIFT","Wildest Dreams",11773,350,2282,92,69.835,1.846,33,"4",9,11773,3531,69.835
10,"=","SHAWN MENDES","Stitches",9793,111,1167,-69,60.519,0.688,130,"6",10,9793,1703,60.519
11,"=","FALL OUT BOY","Uma Thurman",8980,-346,-1713,-277,46.873,-1.821,162,"45",7,11238,1338,59.135
12,"=","ONE DIRECTION","Drag Me Down",8586,19,519,-82,42.036,0.217,60,"16",11,8586,3358,42.036
13,"=","MACKLEMORE & RYAN LEWIS","Downtown",7643,78,561,-56,38.431,-0.101,33,"10/67",13,7643,3957,38.873
14,"=","OMI","Cheerleader",7351,-199,-764,-3,44.809,-1.172,150,"38",1,18752,2755,109.867
15,"=","HAILEE STEINFELD","Love Myself",6488,27,272,11,31.767,-0.112,49,"17",15,6488,2308,32.119
16,"=","NICK JONAS","Levels",6039,95,556,-5,28.961,0.353,37,"25",16,6039,1791,28.961
17,"=","CHARLIE PUTH","Marvin Gaye f/Meghan Trainor",5526,-239,-926,-244,28.124,-1.502,104,"14",15,6757,722,33.805
18,"+1","X AMBASSADORS","Renegades",4882,202,903,92,27.564,1.286,50,"20",18,4882,1342,27.564
19,"-1","CALVIN HARRIS + DISCIPLES","How Deep Is Your Love",4715,12,921,-112,28.512,0.629,65,"43",18,4715,1033,28.512
