"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
15,"=","JUSTIN BIEBER","As Long As You Love ...",5527,"+167",1006,"+26",37.226,"+1.394",45,"5",15,5527,1096,37.226
16,"=","MAROON 5","One More Night",5085,"+146",1045,"+13",31.396,"+1.201",32,"4",16,5085,1236,31.396
17,"=","THE WANTED","Chasing The Sun",4613,"-116",30,"-180",25.956,"-0.204",107,"48",16,4729,656,26.67
18,"=","HAVANA BROWN","We Run The Night f/P...",4326,"-192",-1070,"-145",31.762,"-1.309",189,"49",14,5660,544,41.835
19,"=","FUN.","Some Nights",4309,"+210",967,"+169",26.761,"+1.090",70,"3",19,4309,967,26.761
20,"=","NO DOUBT","Settle Down",4187,"+90",349,"+51",23.29,"+0.054",32,"62",19,4187,1467,23.29
21,"=","NICKI MINAJ","Pound The Alarm",4067,"+134",729,"+57",27.184,"+0.754",34,"12",20,4067,1036,27.184
22,"=","TAYLOR SWIFT","We Are Never Ever Ge...",3844,"+614",3844,"+614",32.654,"+4.824",5,"1",22,3844,3844,32.654
23,"+1","JASON MRAZ","I Won't Give Up",3215,"+121",375,"+105",20.365,"+0.360",126,"20",22,3215,375,20.365
24,"+1","ALEX CLARE","Too Close",3154,"+82",501,"+35",22.684,"+1.306",82,"13",24,3154,501,22.684
25,"-2","KELLY CLARKSON","Dark Side",3151,"+3",34,"-10",17.235,"-0.185",71,"35",20,3151,493,18.412
26,"=","GROUPLOVE","Tongue Tied",2754,"-35",-153,"+30",15.625,"-0.234",117,"46",20,2955,433,18.208
27,"=","CHRIS BROWN","Don't Wake Me Up",2086,"+128",554,"+66",16.467,"+1.206",63,"34",27,2086,554,16.467
28,"=","OUTASIGHT","Now Or Never",1785,"-131",-426,"-113",9.182,"-0.945",101,"244",25,2249,320,12.293
29,"=","OLLY MURS","Heart Skips A Beat",1574,"+62",209,"+32",8.025,"+0.486",37,"118",29,1574,343,8.025
30,"+2","KARMIN","Hello",1334,"+170",595,"+96",5.347,"+0.720",12,"232",30,1334,595,5.347
31,"=","LINKIN PARK","Burn It Down",1261,"+44",76,"+42",4.953,"+0.178",74,"64",31,1261,217,4.953
32,"-2","ONE DIRECTION","One Thing",1178,"-202",-1283,"-44",6.47,"-0.980",105,"51",13,5433,975,29.694
33,"=","DAVID GUETTA","I Can Only Imagine f...",1144,"+25",374,"-54",8.341,"+0.374",21,"140",33,1144,428,8.341
34,"=","MATCHBOX TWENTY","She's So Mean",1051,"-10",130,"-20",4.644,"+0.009",63,"29",33,1064,574,4.672
35,"+1","PITBULL","Get It Started f/Sha...",1018,"+4",86,"-39",4.452,"+0.093",35,"179",34,1018,277,4.452
36,"+1","NE-YO","Let Me Love You",1010,"+33",361,"-54",9.327,"+0.363",10,"105",36,1010,452,9.327
37,"-2","JUSTIN BIEBER","Boyfriend",977,"-78",-427,"-47",4.985,"-0.548",146,"63",9,7937,4726,51.515
38,"=","TRAIN","50 Ways To Say Goodb...",963,"+80",396,"+69",3.809,"+0.420",15,"23",38,963,396,3.809
39,"=","CONOR MAYNARD","Vegas Girl",894,"+18",138,"-18",3.299,"+0.036",22,"--",39,894,205,3.299
40,"+2","BIG TIME RUSH","Windows Down",820,"+34",189,"+29",2.764,"+0.102",19,"131",40,820,253,2.764
41,"-1","B.O.B","Both Of Us f/Taylor ...",783,"-87",-404,"-27",6.757,"-0.590",98,"80",23,3144,577,17.595
42,"-1","PITBULL","Back In Time",768,"-22",-472,"+78",8.981,"-0.052",143,"76",14,6235,925,42.751
43,"=","K'NAAN","Hurt Me Tomorrow",744,"-34",-194,"-18",2.486,"-0.066",64,"196",36,997,308,3.679
44,"+2","MARINA AND THE DIAMO...","Primadonna",701,"+13",34,"+1",2.11,"+0.028",42,"231",41,701,93,2.411
45,"=","PHILLIP PHILLIPS","Home",691,"+2",89,"-58",2.996,"-0.278",39,"7",43,720,311,4.752
46,"-2","GYM CLASS HEROES","Fighter f/Ryan Tedde...",689,"-87",-322,"-62",4.477,"-0.394",111,"71",13,5862,1441,35.394
47,"=","AFROJACK & SHERMANOL...","Can't Stop Me",645,"-14",3,"-54",8.645,"-0.170",45,"285",40,659,101,8.815
48,"=","TREY SONGZ","Heart Attack",579,"-7",54,"-30",2.455,"-0.054",18,"83",48,586,139,2.509
49,"=","CA$H OUT","Cashin' Out",562,"+9",-118,"+24",1.768,"+0.135",30,"66",39,728,137,2.21
50,"--","CHRIS WALLACE","Remember When (Push ...",544,"--",57,"--",1.79,"--",7,"--",49,544,107,1.79
