"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","TAYLOR SWIFT","Style",18373,10,386,-94,115.262,0.903,71,"10",1,18373,3111,115.262
2,"=","ED SHEERAN","Thinking Out Loud",17767,-152,-939,-99,111.139,-0.735,100,"4",1,18914,3319,118.241
3,"=","MARK RONSON","Uptown Funk f/Bruno Mars",17620,-230,-748,-61,115.344,-0.984,127,"1",1,19386,3126,125.545
4,"=","MAROON 5","Sugar",16869,272,1583,-11,104.865,1.251,65,"5",4,16869,2244,104.865
5,"=","PITBULL","Time Of Our Lives f/Ne-Yo",15768,7,105,-68,93.615,-0.232,109,"16",4,15768,2867,94.608
6,"=","ELLIE GOULDING","Love Me Like You Do",12408,348,2093,176,84.605,3.076,66,"2",6,12408,2093,84.605
7,"=","RIHANNA/KANYE WEST/P MCCARTNEY","FourFiveSeconds",11223,25,194,-38,65.546,0.598,51,"3",6,11223,3932,65.546
8,"=","CALVIN HARRIS","Outside f/Ellie Goulding",8936,77,441,-25,56.55,-0.106,87,"33",8,8936,1280,58.599
9,"+1","NATALIE LA ROSE","Somebody f/Jeremih",8387,263,1486,138,48.428,1.669,72,"14",9,8387,1486,48.428
10,"-1","LILLYWOOD & ROBIN SCHULZ","Prayer In C",8141,-378,-2206,-280,48.01,-2.744,135,"66",6,10755,1413,68.631
11,"=","ARIANA GRANDE","One Last Time",8047,250,1212,175,48.753,1.839,38,"26",11,8047,2135,48.753
12,"=","TAYLOR SWIFT","Blank Space",7248,-6,-812,203,52.923,-1.107,140,"22",1,18014,3248,118.647
13,"=","NICK JONAS","Chains",7165,113,590,34,41.193,0.9,65,"15",13,7165,1264,41.193
14,"=","ZEDD","I Want You To Know f/S. Gomez",6838,174,1829,-38,43.35,1.175,22,"27",14,6838,3786,43.35
15,"=","ONE DIRECTION","Night Changes",6631,80,307,81,35.747,0.797,122,"50",14,6631,1221,35.747
16,"=","USHER","I Don't Mind f/Juicy J",6113,-57,11,-65,31.48,-0.4,100,"34",15,6241,911,35.105
17,"=","NE-YO","She Knows f/Juicy J",5194,-6,-279,-1,21.529,-0.208,79,"42",17,5524,1028,24.954
18,"+1","FLO RIDA","GDFR f/Sage The Gemini",4710,177,988,143,24.74,0.982,67,"8",18,4710,988,24.74
19,"-1","KELLY CLARKSON","Heartbeat Song",4673,49,291,49,20.879,0.489,62,"29",18,4673,1093,20.879
20,"+1","TORI KELLY","Nobody Love",4259,97,763,30,20.263,0.405,35,"68",20,4259,1398,20.263
21,"+1","VANCE JOY","Riptide",4226,67,81,79,20.926,0.093,140,"36",21,4226,802,21.444
22,"-2","JASON DERULO","Want To Want Me",3688,-613,2458,-1843,30.152,-9.386,8,"21",20,4301,4301,39.538
23,"+1","THE WEEKND","Earned It",3581,199,1253,78,26.462,1.44,27,"6",23,3581,1253,26.462
24,"-1","ELLA HENDERSON","Ghost",3353,-339,-2054,77,17.458,-1.413,187,"38",11,8217,1207,40.362
25,"=","TOVE LO","Talking Body",3259,96,377,121,19.323,0.333,61,"28",24,3259,589,19.323
26,"=","NICKI MINAJ","Truffle Butter f/Drake...",2975,20,88,12,16.55,0.173,58,"20",24,2975,577,16.55
27,"=","SAM SMITH","Lay Me Down",2842,-43,117,-140,12.815,-0.062,35,"51",26,2885,1008,12.877
28,"=","IMAGINE DRAGONS","I Bet My Life",2043,27,178,18,8.503,0.209,71,"62",28,2043,436,8.503
29,"=","WHO IS FANCY","Goodbye",1988,43,363,25,10.511,0.067,31,"101",29,1988,427,10.511
30,"=","ECHOSMITH","Bright",1832,40,284,10,7.838,0.283,43,"89",30,1832,405,7.838
31,"=","LUNCHMONEY LEWIS","Bills",1796,56,253,27,8.14,0.152,23,"201",30,1796,672,8.14
32,"=","WALK THE MOON","Shut Up And Dance",1737,69,290,40,8.782,0.262,31,"13",32,1737,365,8.782
33,"=","CHRIS BROWN & TYGA","Ayo",1578,29,332,-9,7.332,0.14,28,"49",33,1578,341,7.332
34,"=","SELENA GOMEZ","The Heart Wants What It Wants",1224,-42,-350,-6,8.101,-0.266,131,"138",7,10523,2058,67.628
35,"=","FIFTH HARMONY","Worth It f/Kid Ink",1192,33,293,-22,5.473,0.125,13,"67",35,1192,418,5.473
36,"=","IGGY AZALEA","Trouble f/Jennifer Hudson",1116,28,88,10,3.631,0.065,29,"336",36,1116,298,3.631
37,"+1","CASH CASH","Surrender",1023,-10,38,-27,4.409,-0.009,58,"453",37,1040,224,4.508
38,"+1","SHAGGY F/MOHOMBI/FAYDEE/COSTI","I Need Your Love",1003,22,203,2,4.603,0.06,23,"327",38,1003,203,4.603
39,"+1","GEORGE EZRA","Budapest",992,31,203,-15,3.366,0.144,15,"61",39,992,300,3.366
40,"-3","JESSIE J","Masterpiece",940,-117,-691,-43,3.102,-0.427,63,"48",29,1834,587,6.61
41,"=","ANDY GRAMMER","Honey, I'm Good",877,37,152,16,2.719,0.158,20,"23",41,877,152,2.719
42,"=","LIFE OF DILLON","Overload",814,12,91,5,1.745,0.058,19,"363",42,814,364,1.745
43,"=","CHARLI XCX","Doing It",735,-8,43,-19,1.528,0.022,18,"--",43,743,126,1.528
44,"=","RYN WEAVER","OctaHate",726,41,180,27,2,0.182,9,"237",44,726,252,2
45,"=","DJ SNAKE & ALUNAGEORGE","You Know You Like It",712,38,137,32,6.426,0.152,10,"131",45,712,155,6.426
46,"=","KALIN & MYLES","Trampoline",662,7,-51,27,2.421,-0.03,27,"132",41,784,333,3.136
47,"=","RIXTON","Hotel Ceiling",639,-13,-71,-41,1.302,-0.013,14,"724",44,719,216,1.349
48,"=","DAVID GUETTA","Hey Mama  f/Nicki Minaj",622,80,157,72,3.717,0.356,9,"97",48,622,157,3.717
49,"=","SHEPPARD","Geronimo",546,21,152,26,2.161,0.085,26,"31",47,546,152,2.161
50,"=","SIA","Elastic Heart f/The Weeknd...",526,25,118,9,4.794,0.16,2,"76",50,526,118,4.794
