"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","TAYLOR SWIFT","Style",18403,-69,148,-157,115.392,-0.322,76,10,1,18488,3111,115.714
2,"=","MAROON 5","Sugar",17777,179,1447,49,108.869,0.565,70,5,2,17777,2244,108.869
3,"=","ED SHEERAN","Thinking Out Loud",16683,-213,-1234,-4,103.675,-1.294,105,3,1,18914,3319,118.241
4,"=","MARK RONSON","Uptown Funk f/Bruno Mars",16242,-350,-1617,-282,110.685,-1.161,132,1,1,19386,3126,125.545
5,"=","PITBULL","Time Of Our Lives f/Ne-Yo",15678,-45,11,-31,90.716,-0.747,114,13,4,15799,2867,94.608
6,"=","ELLIE GOULDING","Love Me Like You Do",13723,163,1936,-181,94.22,1.07,71,2,6,13723,2216,94.22
7,"=","RIHANNA/KANYE WEST/P MCCARTNEY","FourFiveSeconds",11231,-22,171,-91,64.914,-0.241,56,4,6,11254,3932,65.756
8,"=","NATALIE LA ROSE","Somebody f/Jeremih",9383,184,1439,25,53.684,1.021,77,11,8,9383,1500,53.684
9,"=","CALVIN HARRIS","Outside f/Ellie Goulding",9050,4,358,-29,59.779,0.227,92,31,8,9050,1280,59.779
10,"=","ARIANA GRANDE","One Last Time",8688,119,1033,-14,51.692,0.486,43,20,10,8688,2135,51.692
11,"=","NICK JONAS","Chains",7463,15,480,-84,41.999,-0.149,70,12,11,7463,1264,42.148
12,"=","ZEDD","I Want You To Know f/S. Gomez",7310,-13,981,-270,44.648,-0.349,27,27,12,7323,3786,44.997
13,"=","TAYLOR SWIFT","Blank Space",6918,-6,-363,137,49.314,-0.286,145,19,1,18014,3248,118.647
14,"=","ONE DIRECTION","Night Changes",6839,37,383,10,36.761,0.122,127,46,14,6839,1221,36.761
15,"=","LILLYWOOD & ROBIN SCHULZ","Prayer In C",6441,-270,-2368,122,39.458,-1.475,140,75,6,10755,1413,68.631
16,"+1","FLO RIDA","GDFR f/Sage The Gemini",5712,315,1380,120,29.819,1.52,72,7,16,5712,1380,29.819
17,"+1","JASON DERULO","Want To Want Me",5450,364,1778,-237,38.979,1.914,13,17,17,5450,4301,39.538
18,"-2","USHER","I Don't Mind f/Juicy J",5260,-234,-968,-248,25.563,-1.338,105,36,15,6241,911,35.105
19,"+2","THE WEEKND","Earned It",4804,261,1669,97,36.351,2.234,32,6,19,4804,1669,36.351
20,"-1","KELLY CLARKSON","Heartbeat Song",4794,-3,217,0,21.641,-0.048,67,28,18,4797,1093,21.689
21,"-1","TORI KELLY","Nobody Love",4643,76,605,-45,20.815,0.067,40,63,20,4643,1398,20.815
22,"=","VANCE JOY","Riptide",4315,-8,156,-40,21.556,-0.048,145,37,21,4351,802,21.604
23,"=","NE-YO","She Knows f/Juicy J",3925,-280,-1250,-160,15.689,-1.301,84,66,17,5524,1028,24.954
24,"=","TOVE LO","Talking Body",3715,66,672,-20,20.755,-0.037,66,23,24,3715,692,20.792
25,"=","SAM SMITH","Lay Me Down",3060,34,210,13,14.261,0.134,40,51,25,3060,1008,14.261
26,"=","NICKI MINAJ","Truffle Butter f/Drake...",3035,11,119,11,17.006,-0.065,63,16,24,3035,577,17.071
27,"+1","WALK THE MOON","Shut Up And Dance",2175,86,571,61,12.242,0.784,36,8,27,2175,571,12.242
