"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
29,"=","THE 1975","Chocolate",2170,"+7",323,"-66",9.158,"+0.075",56,"112",29,2170,389,9.158
30,"+1","AVICII","Hey Brother",1985,"+52",308,"+34",12.434,"+0.183",45,"23",30,1985,388,12.434
31,"-1","FALL OUT BOY","Alone Together",1865,"-161",-784,"-99",8.759,"-1.386",153,"83",22,3296,471,18.251
32,"=","AMERICAN AUTHORS","Best Day Of My Li...",1709,"-18",94,"-58",7.95,"-0.250",41,"17",32,1727,394,8.2
33,"+2","SHAKIRA F/RIHANNA","Can't Remember To...",1650,"+162",1650,"+162",18.699,"+1.588",6,"29",33,1650,1650,18.699
34,"-1","SELENA GOMEZ","Slow Down",1583,"-22",-354,"+63",9.548,"-0.493",154,"145",7,9868,1167,57.795
35,"-1","BRITNEY SPEARS","Perfume",1392,"-163",-975,"-88",4.679,"-0.732",71,"188",22,3580,896,17.467
36,"+1","CHRIS WALLACE","Keep Me Crazy",1208,"+18",87,"+14",2.922,"-0.004",137,"--",36,1208,133,3.11
37,"+1","MARTIN GARRIX","Animals",1206,"+28",307,"-74",9.924,"+0.403",49,"48",37,1206,402,9.924
38,"-2","JUSTIN TIMBERLAKE","TKO",1091,"-116",-606,"-49",4.802,"-0.504",117,"244",11,6739,1724,32.813
39,"+1","MKTO","Classic",1052,"-7",14,"-31",2.275,"+0.005",49,"125",38,1078,163,2.366
40,"-1","KATY PERRY","Unconditionally",988,"-101",-908,"+24",4.698,"-0.193",92,"40",8,8987,3384,51.293
41,"=","NONONO","Pumpin Blood",812,"+17",84,"+25",2.116,"+0.063",40,"--",41,812,101,2.116
42,"+2","KID INK","Show Me f/Chris B...",749,"+73",217,"+63",3.43,"+0.382",14,"30",42,749,217,3.43
43,"-1","JASON DERULO","Marry Me",625,"-94",-623,"+9",2.969,"-0.445",127,"84",14,6157,856,31.947
44,"+2","NAUGHTY BOY","La La La f/Sam Sm...",599,"+52",282,"+28",1.457,"+0.203",7,"--",44,599,282,1.457
45,"-2","LUPE FIASCO","Old School Love f...",588,"-94",-512,"-51",1.838,"-0.423",63,"201",34,1443,284,6.015
46,"-1","CAMRYN","LoveSick",566,"-28",39,"-55",0.615,"-0.219",26,"--",45,682,125,0.944
47,"=","JAKE MILLER","Collide",559,"+25",-33,"+30",1.182,"+0.088",40,"--",43,688,134,1.677
48,"--","PHARRELL WILLIAMS","Happy",558,"--",520,"--",4.449,"--",1,"5",48,558,520,4.449
49,"-1","FRAY","Love Don't Die",526,"+1",22,"+6",1.394,"+0.015",14,"70",46,526,64,1.546
50,"-1","MIKE WILL MADE-IT","23 f/Miley Cyrus/...",463,"+4",58,"-6",2.648,"-0.014",8,"39",48,463,64,2.662
