"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
23,"=","SARA BAREILLES","Brave",3018,19,107,6,17.164,-0.131,139,"29",22,3095,380,19.453
24,"=","DEMI LOVATO","Neon Lights",2894,53,484,-31,19.164,0.357,51,"75",24,2894,515,19.164
25,"=","CALVIN HARRIS","Thinking About Yo...",2785,-17,370,-83,18.016,-0.321,78,"177",23,2802,605,18.337
26,"+2","JASON DERULO","Talk Dirty f/2 Ch...",2539,209,1237,72,18.267,1.593,20,"5",26,2539,1237,18.267
27,"=","CASH CASH","Take Me Home f/Be...",2502,85,617,-18,15.875,0.915,62,"108",27,2502,836,15.875
28,"-2","FLO RIDA","How I Feel",2494,-41,-192,-21,10.129,-0.42,71,"68",23,2794,547,12.521
29,"+1","THE 1975","Chocolate",2163,65,389,79,9.083,0.275,55,"110",29,2163,389,9.083
30,"-1","FALL OUT BOY","Alone Together",2026,-159,-685,-96,10.145,-0.975,152,"81",22,3296,471,18.251
31,"=","AVICII","Hey Brother",1933,52,274,22,12.251,0.142,44,"22",31,1933,388,12.251
32,"=","AMERICAN AUTHORS","Best Day Of My Li...",1727,5,152,-40,8.2,0.215,40,"17",32,1727,394,8.2
33,"+1","SELENA GOMEZ","Slow Down",1605,-75,-417,-17,10.041,-0.266,153,"157",7,9868,1167,57.795
34,"-1","BRITNEY SPEARS","Perfume",1555,-160,-887,-44,5.411,-0.651,70,"183",22,3580,896,17.467
35,"+1","SHAKIRA F/RIHANNA","Can't Remember To...",1488,173,1488,173,17.111,1.804,5,"24",35,1488,1488,17.111
36,"-1","JUSTIN TIMBERLAKE","TKO",1207,-126,-557,-129,5.306,-0.462,116,"250",11,6739,1724,32.813
37,"+1","CHRIS WALLACE","Keep Me Crazy",1190,12,73,-7,2.926,-0.039,136,"--",37,1200,133,3.11
38,"+1","MARTIN GARRIX","Animals",1178,33,381,-21,9.521,0.351,48,"49",38,1178,402,9.521
39,"-2","KATY PERRY","Unconditionally",1089,-105,-932,37,4.891,-0.392,91,"40",8,8987,3384,51.293
40,"=","MKTO","Classic",1059,-8,45,-13,2.27,-0.028,48,"130",38,1078,163,2.366
41,"+2","NONONO","Pumpin Blood",795,36,59,36,2.053,0.164,39,"--",41,795,101,2.053
42,"-1","JASON DERULO","Marry Me",719,-79,-632,49,3.414,-0.28,126,"87",14,6157,856,31.947
43,"-1","LUPE FIASCO","Old School Love f...",682,-80,-461,-16,2.261,-0.266,62,"199",34,1443,284,6.015
44,"=","KID INK","Show Me f/Chris B...",676,9,154,-31,3.048,-0.013,13,"28",44,676,185,3.061
45,"=","CAMRYN","LoveSick",594,19,94,36,0.834,0.01,25,"--",45,682,125,0.944
46,"+2","NAUGHTY BOY","La La La f/Sam Sm...",547,54,254,35,1.254,0.148,6,"--",46,547,254,1.254
47,"-1","JAKE MILLER","Collide",534,-1,-63,15,1.094,-0.008,39,"--",43,688,134,1.677
48,"-1","FRAY","Love Don't Die",525,9,16,10,1.379,0.056,13,"70",46,525,64,1.546
49,"=","MIKE WILL MADE-IT","23 f/Miley Cyrus/...",459,9,64,13,2.662,0.003,7,"41",48,459,64,2.662
50,"=","PANIC! AT THE DIS...","Miss Jackson f/Lo...",450,6,9,9,0.853,0.005,11,"155",47,450,83,0.874
