"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"+1","MAROON 5","Animals",16672,"+147",2348,"-327",109.438,"+0.748",53,"8",1,16672,3186,109.438
2,"-1","TOVE LO","Habits (Stay High)",16661,"-1",153,"-180",109.733,"-0.453",145,"23",1,16744,2816,110.186
3,"=","ED SHEERAN","Don't",13725,"+319",1561,"+166",81.12,"+1.554",125,"25",3,13725,1561,81.12
4,"=","TAYLOR SWIFT","Shake It Off",12409,"-253",-1585,"-91",83.027,"-1.424",89,"4",1,17531,9016,110.142
5,"=","JESSIE J/A. GRANDE/N. MINAJ","Bang Bang",12064,"-508",-2970,"-288",71.228,"-1.454",109,"17",1,15754,4716,94.236
6,"=","CALVIN HARRIS","Blame f/John Newman",10924,"+176",1003,"+93",67.471,"+0.955",68,"30",6,10924,1988,67.471
7,"+2","MR PROBZ","Waves",10278,"+217",1264,"+10",70.823,"+1.234",125,"26",7,10278,1264,70.823
8,"-1","MEGHAN TRAINOR","All About That Bass",10240,"-264",-1474,"-135",72.896,"-2.989",130,"5",1,17875,3030,116.17
9,"-1","JEREMIH","Don't Tell 'Em f/YG",9599,"-501",-2251,"-350",57.508,"-1.858",118,"39",5,12620,1458,74.757
10,"+1","NICK JONAS","Jealous",9268,"+6",530,"-136",52.678,"+0.401",65,"11",10,9268,1846,52.678
11,"-1","IGGY AZALEA","Black Widow f/Rita Ora",9150,"-310",-2599,"+84",65.279,"-0.799",139,"48",1,17547,2437,115.226
12,"=","JASON DERULO","Trumpets",8508,"+38",394,"-71",45.418,"-0.021",82,"19",12,8508,1238,45.439
13,"=","TAYLOR SWIFT","Blank Space",7778,"+342",2807,"-134",53.919,"+1.847",18,"2",13,7778,3248,53.919
14,"=","ARIANA GRANDE & THE WEEKND","Love Me Harder",7521,"+157",1020,"-18",47.86,"+1.018",39,"28",13,7521,1751,47.86
15,"=","SAM SMITH","I'm Not The Only One",7120,"+86",712,"-46",38.896,"+0.449",51,"9",14,7120,1424,38.896
16,"=","IGGY AZALEA","Beg For It f/MØ",5449,"+110",1272,"-109",30.844,"+0.217",22,"32",16,5449,2920,30.844
17,"=","ONE DIRECTION","Steal My Girl",5060,"-78",-26,"-102",18.952,"-0.520",47,"13",17,5160,2502,19.893
18,"+1","ALESSO","Heroes",4626,"+18",596,"-126",23.784,"+0.008",68,"46",18,4626,896,23.784
19,"-1","ECHOSMITH","Cool Kids",4626,"-152",-1392,"+61",26.98,"-0.799",160,"22",8,8425,978,46.431
20,"=","FERGIE","L.A.LOVE (la la)",4267,"+7",156,"-36",16.875,"-0.043",43,"44",20,4267,1105,18.09
21,"=","GWEN STEFANI","Baby Don't Lie",4226,"-1",336,"-116",18.053,"-0.247",26,"82",21,4227,2651,20.798
22,"=","MEGHAN TRAINOR","Lips Are Movin",4144,"+91",816,"-25",19.586,"+0.613",26,"20",22,4144,1423,19.586
23,"=","NICO & VINZ","In Your Arms",3920,"+16",51,"-10",16.087,"-0.105",52,"79",22,3920,1121,16.487
24,"=","ARIANA GRANDE","Break Free f/Zedd",3825,"-61",-686,"+109",31.869,"-0.877",133,"71",4,14321,2327,87.942
25,"=","HOZIER","Take Me To Church",3644,"+96",838,"-31",17.198,"+0.679",33,"7",25,3644,899,17.198
26,"=","FALL OUT BOY","Centuries",3177,"+43",356,"-22",16.432,"+0.021",59,"15",26,3177,556,16.432
27,"=","DAVID GUETTA","Dangerous f/Sam Martin",2929,"+45",378,"+9",15.882,"+0.398",40,"53",27,2929,1540,16.342
28,"=","CHARLI XCX","Break The Rules",2533,"+41",320,"-5",8.871,"+0.000",45,"226",28,2533,609,8.879
29,"+1","MARK RONSON","Uptown Funk f/Bruno Mars",2151,"+289",2151,"+289",18.897,"+1.852",5,"21",29,2151,2151,18.897
30,"-1","BEBE REXHA","Can't Stop Drinking About You",1893,"-11",27,"-22",5.86,"-0.009",85,"163",29,1929,292,6.05
31,"+2","CHRIS BROWN","New Flame f/Usher & Rick Ross",1746,"+46",201,"+17",9.877,"-0.113",39,"81",31,1746,299,9.99
32,"+4","SELENA GOMEZ","The Heart Wants What It Wants",1719,"+298",607,"+164",11.144,"+1.539",9,"27",29,2031,2031,18.071
33,"-2","KENDRICK LAMAR","i",1636,"-173",-655,"-185",7.215,"-1.037",48,"86",29,2310,591,13.612
34,"=","JESSIE J","Burnin' Up f/2 Chainz",1632,"+79",516,"+64",9.144,"+0.295",26,"120",34,1632,516,9.144
35,"-3","PITBULL","Fireball f/John Ryan",1577,"-136",-1551,"+183",7.68,"-0.504",104,"35",17,5516,739,26.223
36,"-1","ELLA HENDERSON","Ghost",1530,"+29",155,"-9",4.304,"+0.055",65,"62",34,1530,236,4.314
37,"+1","TREY SONGZ","Touchin, Lovin f/Nicki Minaj",1129,"+20",187,"-4",6,"+0.185",31,"93",37,1129,227,6
38,"-1","MARY LAMBERT","Secrets",1087,"-132",-1130,"+39",4.941,"-0.505",77,"166",26,2950,817,12.871
39,"+2","EDEN XO","Too Cool To Dance",1069,"+38",410,"+9",3.905,"+0.065",13,"--",39,1069,410,3.905
40,"=","BEA MILLER","Young Blood",1064,"+9",112,"-6",2.565,"+0.036",29,"335",40,1064,232,2.565
41,"-2","TINASHE","2 On f/Schoolboy Q",1053,"-26",-200,"-44",10.951,"-0.597",159,"168",20,3927,419,21.823
42,"=","MILKY CHANCE","Stolen Dance",1017,"+31",171,"+4",4.382,"+0.164",21,"37",42,1017,203,4.382
43,"+1","VANCE JOY","Riptide",981,"+29",173,"+16",4.439,"+0.175",18,"18",43,981,201,4.439
44,"-1","COLDPLAY","A Sky Full Of Stars",919,"-37",-424,"+17",7.255,"-0.547",139,"99",12,6757,946,41.834
45,"+1","LILLYWOOD & ROBIN SCHULZ","Prayer In C",898,"+24",178,"+15",7.481,"+0.102",13,"138",45,898,222,7.481
46,"-1","5 SECONDS OF SUMMER","Amnesia",848,"-53",-907,"+157",4.67,"-0.252",122,"78",14,5943,912,27.287
47,"=","BIG SEAN","I Don't F**k With You f/E-40",723,"+15",142,"-4",4.396,"-0.068",6,"218",47,723,166,4.476
48,"=","MAGIC!","Let Your Hair Down",648,"+7",37,"-1",1.37,"+0.019",10,"422",48,648,101,1.37
49,"--","ONEREPUBLIC","I Lived",587,"--",515,"--",2.53,"--",1,"109",49,587,515,2.53
50,"--","ONE DIRECTION","Night Changes",531,"--",531,"--",5.242,"--",1,"1",50,531,531,5.242
