"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","MAROON 5","Animals",17319,-44,58,-74,110.77,-0.834,70,"17",1,17363,3186,114.705
2,"=","ED SHEERAN","Don't",15608,-38,337,-124,93.934,-0.397,142,"32",2,15646,2073,94.331
3,"=","CALVIN HARRIS","Blame f/John Newman",13628,88,825,-129,85.303,0.219,85,"40",3,13628,1988,85.303
4,"+1","TAYLOR SWIFT","Blank Space",13398,378,2457,-31,93.591,3.242,35,"1",4,13398,3248,93.591
5,"-1","TOVE LO","Habits (Stay High)",13387,-118,-1940,195,94.987,-1.084,162,"34",1,16744,2816,110.186
6,"=","MR PROBZ","Waves",12103,-2,479,-143,81.704,0.18,142,"29",5,12105,1264,81.704
7,"=","NICK JONAS","Jealous",12094,95,1588,-195,67.343,0.423,82,"9",7,12094,1846,67.343
8,"+1","ARIANA GRANDE & THE WEEKND","Love Me Harder",9253,88,682,-10,64.017,1.39,56,"16",8,9253,1751,64.017
9,"-1","TAYLOR SWIFT","Shake It Off",9243,-110,-1226,73,68.001,-1.199,106,"13",1,17531,9016,110.142
10,"+1","SAM SMITH","I'm Not The Only One",8570,83,552,-37,49.33,0.545,68,"10",10,8570,1424,49.33
11,"-1","JASON DERULO","Trumpets",8500,-119,-106,-163,44.11,-1.009,99,"31",9,8686,1238,46.628
12,"=","MEGHAN TRAINOR","All About That Bass",7060,-131,-1239,155,47.428,-1.199,147,"12",1,17875,3030,116.17
13,"=","IGGY AZALEA","Beg For It f/MØ",6982,57,440,-56,38.36,0.133,39,"24",13,6982,2920,38.36
14,"=","JESSIE J/A. GRANDE/N. MINAJ","Bang Bang",6772,-37,-1334,427,41.42,-0.874,126,"26",1,15754,4716,94.236
15,"=","JEREMIH","Don't Tell 'Em f/YG",6182,-46,-274,91,37.346,-0.094,135,"76",5,12620,1458,74.757
16,"=","ALESSO","Heroes",5807,67,387,-62,33.256,0.271,85,"49",16,5807,896,33.256
17,"=","HOZIER","Take Me To Church",5725,82,824,-1,33.634,1.19,50,"5",17,5725,1034,33.634
18,"=","MEGHAN TRAINOR","Lips Are Movin",5344,49,507,-30,27.228,0.228,43,"6",18,5344,1423,27.228
19,"=","SELENA GOMEZ","The Heart Wants What It Wants",5264,163,1205,38,30.533,0.705,26,"11",19,5264,2058,30.533
20,"=","FALL OUT BOY","Centuries",4389,49,427,-18,22.422,0.237,76,"19",20,4389,679,22.422
21,"=","MARK RONSON","Uptown Funk f/Bruno Mars",4370,34,1056,-190,25.634,0.127,22,"4",21,4370,2689,25.634
22,"=","FERGIE","L.A.LOVE (la la)",3745,-48,-385,23,14.499,-0.006,60,"28",19,4267,1105,18.09
23,"=","NICO & VINZ","In Your Arms",3682,2,33,-2,15.155,0.004,69,"97",22,3920,1121,16.487
24,"=","DAVID GUETTA","Dangerous f/Sam Martin",3450,-36,266,-80,19.376,0.008,57,"52",24,3486,1540,19.376
25,"+1","CHARLI XCX","Break The Rules",2796,19,94,33,9.919,-0.046,62,"113",25,2872,609,10.469
26,"-1","GWEN STEFANI","Baby Don't Lie",2557,-268,-1385,-186,9.309,-0.948,43,"123",20,4236,2651,20.798
27,"=","CHRIS BROWN","New Flame f/Usher & Rick Ross",2332,5,162,-47,12.66,0.02,56,"94",27,2332,357,12.66
28,"=","JESSIE J","Burnin' Up f/2 Chainz",2250,26,166,12,10.999,-0.043,43,"70",28,2250,516,11.703
29,"=","ONE DIRECTION","Night Changes",2168,48,848,-208,8.766,0.276,17,"45",29,2168,1221,8.766
