"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
37,"+4","RIHANNA","Right Now f/David...",1068,"+60",459,"+14",7.439,"+0.806",15,"294",37,1068,459,7.439
38,"=","DROP CITY YACHT C...","Crickets f/Jeremi...",1057,"-16",-121,"-8",3.034,"-0.089",61,"180",36,1211,202,3.75
39,"+4","MILEY CYRUS","We Can't Stop",972,"+143",972,"+143",8.977,"+1.206",5,"9",39,972,972,8.977
40,"+2","J. COLE","Power Trip f/Migu...",954,"+1",176,"-14",2.472,"+0.015",22,"47",40,954,205,2.472
41,"+3","PARAMORE","Still Into You",828,"+18",86,"+11",3.039,"+0.150",32,"184",41,828,186,3.039
42,"+3","PHILLIP PHILLIPS","Gone, Gone, Gone",730,"+17",181,"-14",4.305,"+0.093",13,"40",42,730,229,4.305
43,"+4","JAKE MILLER","A Million Lives",675,"-2",79,"-24",1.461,"+0.030",33,"--",43,677,120,1.461
44,"+4","A GREAT BIG WORLD","This Is The New Y...",673,"-4",50,"-26",2.496,"-0.059",22,"--",44,678,104,2.555
45,"+4","AWOLNATION","Sail",493,"+18",45,"+16",1.365,"+0.082",18,"45",45,493,94,1.365
46,"+4","DAVID GUETTA","Play Hard f/Ne-Yo...",474,"+30",132,"+25",2.965,"+0.281",2,"87",46,474,132,2.965
47,"--","AUSTIN MAHONE","What About Love",425,"--",425,"--",4.873,"--",1,"6",47,425,425,4.873
48,"--","KATY TIZ","Red Cup",424,"--",36,"--",1.721,"--",7,"--",48,424,106,1.926
49,"--","CLASSIFIED","Inner Ninja",399,"--",-4,"--",0.957,"--",4,"329",49,403,21,0.957
50,"--","MAJOR LAZER","Bubble Butt f/Bru...",384,"--",165,"--",1.998,"--",1,"186",50,384,165,1.998
