"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","TAYLOR SWIFT","Wildest Dreams",18759,"+94",-41,"+73",110.534,"+0.029",67,"8",1,18848,3531,112.715
2,"=","SHAWN MENDES","Stitches",17403,"+131",831,"+1",104.298,"+0.084",164,"6",2,17403,2130,104.298
3,"=","THE WEEKND","The Hills",17102,"+11",-307,"-45",102.792,"+0.012",92,"11/92",2,17451,2705,105.256
4,"=","JUSTIN BIEBER","What Do You Mean?",16505,"-256",-1415,"-227",102.602,"-1.729",66,"9",1,18691,5900,114.523
5,"=","DRAKE","Hotline Bling",11698,"+342",1879,"+115",70.882,"+1.574",49,"3",5,11698,2189,70.882
6,"=","ONE DIRECTION","Drag Me Down",10346,"-10",27,"+2",52.615,"-0.209",94,"28",5,10402,3358,53.211
7,"=","ELLIE GOULDING","On My Mind",9846,"+95",826,"-63",55.064,"+0.480",46,"17",7,9846,3457,55.064
8,"=","X AMBASSADORS","Renegades",9347,"+46",225,"-26",48.302,"-0.144",84,"19",8,9347,1573,48.458
9,"=","R. CITY","Locked Away f/Adam Levine",8943,"-137",-2028,"+220",53.923,"-1.095",115,"18",1,17400,2155,103.625
10,"=","ELLE KING","Ex's and Oh's",8869,"+184",1184,"+63",53.014,"+0.493",80,"5",10,8869,1184,53.014
11,"=","ALESSIA CARA","Here",8867,"+232",1183,"+23",51.618,"+1.140",106,"10",11,8867,1273,51.618
12,"+2","SELENA GOMEZ","Same Old Love",8279,"+165",1031,"+0",46.216,"+1.405",48,"13",12,8279,1534,46.216
13,"-1","SELENA GOMEZ","Good For You f/A$AP Rocky",8147,"-125",-1511,"+65",55.716,"-0.703",133,"62",1,18426,4663,107.401
14,"-1","MACKLEMORE & RYAN LEWIS","Downtown",8052,"-84",-644,"-82",35.366,"-0.498",67,"15/51",8,8714,3957,42.27
15,"=","CALVIN HARRIS + DISCIPLES","How Deep Is Your Love",7390,"+55",362,"-15",48.997,"+0.117",99,"35",15,7390,1033,48.997
16,"+1","MEGHAN TRAINOR","Like I'm Gonna Lose You",6595,"+237",1173,"+70",33.26,"+1.572",126,"7",16,6595,1248,33.26
17,"+1","DEMI LOVATO","Confident",6185,"+264",1005,"+189",32.348,"+1.400",32,"24",17,6185,1761,32.348
18,"+2","ADELE","Hello",5361,"+602",3360,"+222",38.47,"+3.420",10,"1",18,5361,4698,38.773
19,"+2","JUSTIN BIEBER","Sorry",4999,"+337",2954,"-143",32.587,"+1.123",11,"2",19,4999,3902,32.587
20,"-1","RUDIMENTAL","Lay It All On Me f/Ed Sheeran",4880,"+100",531,"+8",23.852,"+0.628",33,"43",19,4880,1343,23.852
21,"+1","HAILEE STEINFELD","Love Myself",3824,"-508",-2966,"-432",17.508,"-2.444",83,"41",13,7032,2308,35.026
22,"+1","FETTY WAP","679 f/Remy Boyz...",3608,"+179",769,"+122",20.992,"+1.184",57,"16",22,3608,769,20.992
23,"+1","DAYA","Hide Away",3471,"+70",294,"-2",11.644,"+0.031",78,"34",23,3471,393,11.644
