"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","TAYLOR SWIFT","Bad Blood",18962,-213,-604,-224,116.475,-0.13,64,"15/35",1,19566,6848,120.08
2,"=","OMI","Cheerleader",16900,265,1356,-80,98.43,0.567,80,"2/56",2,16900,2755,98.43
3,"=","DAVID GUETTA","Hey Mama  f/Nicki Minaj",16240,3,-173,41,96.229,-0.255,135,"27",2,16451,2042,99.313
4,"=","THE WEEKND","Can't Feel My Face",16115,281,2289,-10,96.201,1.669,43,"3",4,16115,4549,96.201
5,"=","FIFTH HARMONY","Worth It f/Kid Ink",13694,123,285,9,75.938,0.183,139,"16",5,13694,1718,75.938
6,"=","WALK THE MOON","Shut Up And Dance",11793,-158,-1812,184,79.467,-1.734,157,"14",2,17842,2567,102.857
7,"=","WIZ KHALIFA","See You Again f/Charlie Puth",11401,-356,-1789,-60,71.073,-2.073,109,"25",1,19208,3713,118.768
8,"=","ANDY GRAMMER","Honey, I'm Good",10570,-37,244,-114,57.373,0.373,146,"9",8,10607,1319,57.373
9,"=","MAJOR LAZER","Lean On f/MØ & DJ Snake",10398,64,896,-138,56.339,0.007,72,"10",9,10398,2026,56.339
10,"=","SKRILLEX & DIPLO","Where Are U Now f/J. Bieber",10122,56,402,-3,62.613,1.171,101,"12",9,10122,1280,62.613
11,"=","JASON DERULO","Want To Want Me",8265,-161,-1248,22,56.227,-0.806,134,"36",1,18660,4301,111.336
12,"=","RACHEL PLATTEN","Fight Song",8176,72,1071,-133,45.372,0.741,64,"4",12,8176,1603,45.372
13,"=","SELENA GOMEZ","Good For You f/A$AP Rocky",8059,162,972,0,43.133,0.489,29,"7",13,8059,4663,43.133
14,"=","DEMI LOVATO","Cool For The Summer",7810,87,1571,-381,43.422,0.897,20,"24",14,7810,4704,43.422
15,"=","ED SHEERAN","Photograph",7269,85,767,26,41.719,0.951,67,"19",15,7269,1005,41.719
16,"=","SIA","Elastic Heart f/The Weeknd...",6713,-192,-729,-133,38.562,-1.359,128,"43",13,7499,909,45.191
17,"=","FALL OUT BOY","Uma Thurman",5905,92,667,-56,32.978,0.811,92,"22",17,5905,1040,32.978
18,"=","PITBULL","Fun f/Chris Brown",5715,-27,41,-106,27.129,-0.317,86,"42",18,5742,746,28.354
19,"=","TORI KELLY","Should've Been Us",4351,36,597,-95,17.73,0.225,48,"92",19,4351,919,17.73
20,"=","DJ SNAKE & ALUNAGEORGE","You Know You Like It",4174,-70,-1017,197,28.527,-0.442,136,"41",6,11556,1606,64.807
21,"=","ZEDD","Beautiful Now f/Jon Bellion",3987,26,730,-153,16.146,0.132,54,"89",21,3987,915,16.146
