"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","R. CITY","Locked Away f/Adam Levine",16872,"+183",1836,"-117",101.711,"+0.985",82,"6",1,16872,2155,101.711
2,"=","SELENA GOMEZ","Good For You f/A$AP Rocky",15780,"-451",-1606,"-308",97.135,"-2.113",100,"31",1,18426,4663,107.401
3,"=","THE WEEKND","The Hills",14570,"+441",2552,"+147",88.735,"+2.483",59,"3/75",3,14570,2705,88.735
4,"=","DEMI LOVATO","Cool For The Summer",13476,"-441",-1270,"-440",74.421,"-1.687",91,"59",2,14976,4704,81.953
5,"=","ED SHEERAN","Photograph",13214,"-248",-643,"-166",73.32,"-1.529",138,"27",4,13993,1365,85.189
6,"+1","JUSTIN BIEBER","What Do You Mean?",12581,"+421",2242,"+123",85.744,"+2.943",33,"5",6,12581,5900,85.744
7,"+2","TAYLOR SWIFT","Wildest Dreams",12106,"+333",2252,"-30",71.553,"+1.718",34,"4",7,12106,3531,71.553
8,"-2","THE WEEKND","Can't Feel My Face",12085,"-164",-1444,"+72",77.645,"-1.373",114,"10",1,18773,4549,114.623
9,"-1","MAJOR LAZER","Lean On f/MØ & DJ Snake",11698,"-235",-2023,"+287",77.06,"-1.742",143,"41",1,18151,2026,108.966
10,"=","SHAWN MENDES","Stitches",10067,"+274",1296,"+129",61.788,"+1.269",131,"7",10,10067,1703,61.788
11,"+1","ONE DIRECTION","Drag Me Down",8616,"+30",421,"-98",42.349,"+0.313",61,"16",11,8616,3358,42.349
12,"-1","FALL OUT BOY","Uma Thurman",8611,"-369",-1889,"-176",45.002,"-1.871",163,"49",7,11238,1338,59.135
13,"=","MACKLEMORE & RYAN LEWIS","Downtown",7750,"+107",605,"+44",38.876,"+0.445",34,"11/67",13,7750,3957,38.876
14,"=","OMI","Cheerleader",7167,"-184",-801,"-37",43.738,"-1.071",151,"42",1,18752,2755,109.867
15,"=","HAILEE STEINFELD","Love Myself",6510,"+22",261,"-11",31.732,"-0.035",50,"21",15,6510,2308,32.119
16,"=","NICK JONAS","Levels",6086,"+47",527,"-29",29.176,"+0.215",38,"23",16,6086,1791,29.176
17,"=","CHARLIE PUTH","Marvin Gaye f/Meghan Trainor",5214,"-312",-1191,"-265",25.965,"-2.159",105,"13",15,6757,722,33.805
18,"=","X AMBASSADORS","Renegades",5116,"+234",1024,"+121",28.735,"+1.171",51,"20",18,5116,1342,28.735
19,"=","CALVIN HARRIS + DISCIPLES","How Deep Is Your Love",4741,"+26",816,"-105",29.005,"+0.493",66,"40",18,4741,1033,29.005
