"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
19,"=","SAM SMITH","Lay Me Down",3572,-371,-1269,-325,15.489,-1.898,86,"40/70",18,4887,1008,24.788
20,"=","FETTY WAP","Trap Queen",3373,65,753,-29,20.254,0.103,39,"5/92",20,3373,816,20.254
21,"=","ANDY GRAMMER","Honey, I'm Good",3045,84,547,39,14.532,0.619,71,"6",21,3045,547,14.532
22,"=","GEORGE EZRA","Budapest",2914,5,260,-29,12.45,0.193,66,"27",21,2914,440,12.45
23,"=","RYN WEAVER","OctaHate",2700,2,170,-30,9.231,0.014,60,"83",23,2700,649,9.231
24,"+1","SHAGGY F/MOHOMBI/FAYDEE/COSTI","I Need Your Love",2685,85,462,53,14.993,0.572,74,"69",24,2685,464,14.993
25,"-1","SKRILLEX & DIPLO","Where Are U Now f/J. Bieber",2666,55,684,-52,13.987,0.145,26,"21",24,2666,763,13.987
26,"=","SHEPPARD","Geronimo",2553,15,268,0,10.432,-0.012,77,"28",26,2553,732,10.444
27,"=","TORI KELLY","Nobody Love",2062,-236,-1649,-3,7.204,-0.628,86,"61",16,5612,1398,26.444
28,"+2","SIA","Elastic Heart f/The Weeknd...",1962,39,306,27,14.055,0.217,53,"54",28,1962,439,14.055
29,"=","NATE RUESS","Nothing Without Love",1958,-14,-46,0,8.291,-0.148,35,"49",29,2025,1078,9.694
30,"+1","MARTIN GARRIX","Don't Look Down f/Usher",1929,57,440,9,11,0.177,25,"111",30,1929,627,11
31,"-3","RIHANNA/KANYE WEST/P MCCARTNEY","FourFiveSeconds",1927,-67,-815,117,8.878,-0.33,102,"47",6,11254,3932,65.756
32,"+3","BRITNEY SPEARS & IGGY AZALEA","Pretty Girls",1923,288,1923,288,16.545,1.624,3,"4",32,1923,1923,16.545
33,"=","CARLY RAE JEPSEN","I Really Like You",1816,40,353,-15,6.856,0.198,36,"41",33,1816,404,6.856
34,"-2","CALVIN HARRIS","Outside f/Ellie Goulding",1754,-28,-313,50,17.975,-0.559,138,"98",8,9077,1280,60.662
35,"-1","CALVIN HARRIS","Pray To God f/HAIM",1735,54,566,-21,11.677,0.433,20,"166",34,1735,664,11.677
36,"+1","NICKI MINAJ","The Night Is Still Young",1695,138,1040,8,11.244,0.379,7,"164",36,1695,1040,11.244
37,"-1","RIHANNA","American Oxygen",1610,32,603,-124,5.508,0.089,11,"170",35,1610,927,5.508
38,"=","DILLON FRANCIS & DJ SNAKE","Get Low",1391,6,336,-35,6.103,-0.068,38,"80",38,1391,371,6.171
39,"+1","PITBULL","Fun f/Chris Brown",1372,43,497,-50,9.659,0.448,11,"225",39,1372,547,9.659
40,"-1","R5","Let's Not Be Alone Tonight",1372,30,151,12,3.383,0.081,41,"320",37,1372,490,3.383
41,"=","NICKI MINAJ","Truffle Butter f/Drake...",1294,-10,27,-4,6.543,0.016,109,"68",24,3035,577,17.071
42,"=","LUNCHMONEY LEWIS","Bills",1108,-16,-920,99,3.712,-0.087,74,"84",27,2565,672,9.683
43,"=","CHRIS BROWN & TYGA","Ayo",1102,-2,-223,77,4.716,0.207,79,"93",27,2477,346,11.871
44,"+3","OMI","Cheerleader",1015,60,413,-7,9.161,0.426,5,"39",44,1015,420,9.161
45,"-1","FALL OUT BOY","Uma Thurman",1005,21,163,-16,3.795,0.067,17,"64",44,1005,318,3.795
46,"=","ADAM LAMBERT","Ghost Town",1000,39,623,-38,5.217,0.089,4,"203",46,1000,661,5.217
47,"-2","ALESSO","Cool",971,0,20,-9,3.256,-0.002,34,"238",43,971,273,3.893
48,"=","NE-YO","Coming With You",887,11,189,-18,4.42,0.031,11,"--",47,887,257,4.42
49,"=","KATY TIZ","Whistle (While You Work)",869,7,69,-15,1.953,0.051,25,"154",44,869,133,1.953
50,"=","YEARS & YEARS","King",861,17,189,-28,4.484,-0.087,8,"234",49,861,276,4.571
