"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
18,"=","FALL OUT BOY","Centuries",4712,"+73",-114,"+100",21.578,"+0.503",109,"8",17,4945,679,23.3
19,"+1","ED SHEERAN","Thinking Out Loud",4346,"+123",604,"+53",30.741,"+1.036",28,"4",19,4346,1634,30.741
20,"-1","ELLA HENDERSON","Ghost",4331,"+102",160,"+90",18.085,"+0.696",115,"22",19,4331,827,18.306
21,"=","JESSIE J/A. GRANDE/N. MINAJ","Bang Bang",4111,"-21",-19,"-26",27.662,"-0.086",159,"13",1,15754,4716,94.236
22,"=","JEREMIH","Don't Tell 'Em f/YG",4035,"+79",206,"+95",26.77,"+0.375",168,"71",5,12620,1458,74.757
23,"=","ONE DIRECTION","Night Changes",3666,"+29",-55,"+10",13.568,"+0.250",50,"18",22,3792,1221,14.561
24,"=","FIFTH HARMONY","Sledgehammer",3628,"+126",131,"+151",15.074,"+0.604",50,"28",23,3628,800,15.074
25,"=","LILLYWOOD & ROBIN SCHULZ","Prayer In C",3456,"+16",292,"+5",28.572,"+0.398",63,"95",25,3456,753,28.572
26,"+1","ONEREPUBLIC","I Lived",3305,"+141",150,"+203",16.581,"+0.564",51,"40",25,3305,934,17.403
27,"-1","NICO & VINZ","In Your Arms",3298,"+7",-312,"+61",13.875,"+0.016",102,"115",20,3920,1121,18.903
28,"=","PRINCE ROYCE","Stuck On A Feeling f/Snoop...",3166,"+140",508,"+93",22.116,"+0.419",31,"132",28,3166,1304,22.116
29,"=","PITBULL","Time Of Our Lives f/Ne-Yo",3055,"+114",397,"+27",15.595,"+0.683",37,"25",28,3055,918,15.595
30,"=","DAVID GUETTA","Dangerous f/Sam Martin",2254,"-21",-180,"+56",12.737,"-0.120",90,"67",22,3486,1540,19.376
31,"=","I LOVE MAKONNEN","Tuesday f/Drake",2146,"+55",152,"+59",8.281,"+0.089",45,"35",31,2146,445,8.281
32,"=","CHARLI XCX","Break The Rules",2051,"+29",-155,"+112",6.069,"+0.188",95,"176",24,2872,609,10.469
33,"=","BIG SEAN","I Don't F**k With You f/E-40",1831,"+3",-63,"+46",9.002,"+0.071",56,"209",33,1978,340,10.221
34,"=","MILKY CHANCE","Stolen Dance",1796,"-1",-89,"+46",10.218,"-0.059",71,"47",32,1959,256,11.849
35,"+1","HOODIE ALLEN","All About It f/Ed Sheeran",1731,"+36",72,"+35",7.601,"+0.378",41,"200",35,1731,444,7.601
36,"-1","EDEN XO","Too Cool To Dance",1703,"-41",-120,"-27",5.752,"-0.059",63,"935",31,1936,410,6.7
37,"=","VANCE JOY","Riptide",1655,"+46",41,"+69",7.748,"+0.113",68,"27",34,1683,214,8.532
38,"=","JASON DERULO","Trumpets",1546,"-15",-251,"+72",9.786,"-0.271",132,"30",9,8686,1238,46.628
39,"=","5 SECONDS OF SUMMER","What I Like About You",1402,"+8",231,"-28",4.632,"+0.101",25,"586",39,1402,400,4.632
40,"=","USHER","I Don't Mind f/Juicy J",1101,"+25",120,"+12",9.517,"+0.190",28,"38",40,1101,257,9.517
41,"=","CHRIS BROWN","New Flame f/Usher & Rick Ross",1017,"-4",-200,"+48",5.011,"-0.027",89,"150",26,2399,357,13.19
42,"+1","BECKY G","Can't Stop Dancin'",898,"+44",96,"+0",3.841,"+0.235",40,"230",42,898,171,3.841
43,"+1","CALVIN HARRIS","Outside f/Ellie Goulding",870,"+33",212,"-28",6.506,"+0.064",15,"161",43,870,267,6.506
44,"-2","JESSIE J","Burnin' Up f/2 Chainz",842,"-37",-251,"+1",2.634,"-0.096",76,"135",28,2372,516,11.703
45,"=","THE SCRIPT","Superheroes",764,"+8",7,"+10",2.581,"+0.086",50,"173",42,865,191,2.945
46,"=","PRIORY","Weekend",615,"+12",34,"+19",1.65,"-0.008",36,"1296",46,619,156,1.808
47,"+2","NE-YO","She Knows f/Juicy J",527,"+32",135,"+20",2.513,"+0.123",7,"109",47,527,168,2.513
48,"=","BEA MILLER","Young Blood",514,"+3",-11,"+25",1.077,"+0.004",79,"192",37,1207,232,3.412
49,"-2","SHAWN MENDES","Something Big",512,"+1",34,"-6",1.073,"+0.063",42,"63",45,670,130,1.881
50,"--","DJ EARWORM","United State Of Pop 2014",428,"--",136,"--",1.713,"--",1,"--",50,428,136,1.713
