"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
22,"=","NAUGHTY BOY","La La La f/Sam Smith",4202,58,465,-19,20.836,0.39,66,"34",21,4202,697,20.836
23,"=","SHAKIRA F/RIHANNA","Can't Remember To Forget You",3835,-134,-344,-144,17.853,-0.703,65,"41",20,4182,1848,20.539
24,"=","KID INK","Show Me f/Chris Brown",3685,-17,82,-37,18.607,-0.085,73,"28",23,3706,644,21.33
25,"=","PARAMORE","Ain't It Fun",3522,193,865,138,21.182,0.984,39,"31",25,3522,887,21.182
26,"=","MKTO","Classic",2852,70,542,-14,10.694,0.319,108,"36",26,2852,556,10.694
27,"+1","AUSTIN MAHONE","Mmm Yeah f/Pitbull",2689,72,344,6,11.604,0.347,43,"33",27,2689,512,11.604
28,"-1","ZENDAYA","Replay",2411,-274,-1916,-36,9.527,-0.968,153,"119",18,4830,472,20.776
29,"=","DJ SNAKE & LIL JON","Turn Down For What",2261,56,392,16,14.021,0.462,59,"9",29,2261,392,14.021
30,"=","TIESTO","Red Lights",2101,55,414,-45,14.982,-0.114,26,"--",30,2101,587,15.096
31,"=","B.O.B","John Doe f/Priscilla",1915,51,462,-20,10.47,0.136,29,"129",31,1915,644,10.47
32,"=","DISCLOSURE","Latch f/Sam Smith",1826,29,235,12,8.291,0.08,45,"85",31,1826,344,8.291
33,"=","RIXTON","Me And My Broken Heart",1805,173,799,107,11.249,0.977,17,"204",33,1805,799,11.249
34,"=","EMINEM","Headlights",1668,55,361,0,8.291,0.297,32,"81",33,1668,370,8.291
35,"=","NONONO","Pumpin Blood",1306,-95,-262,-102,5.239,-0.351,99,"233",32,1617,237,5.839
36,"=","NEON TREES","Sleeping With A Friend",1121,62,206,40,5.986,0.106,42,"95",36,1121,206,5.986
37,"+1","PITBULL","Wild Wild Love f/GRL",1079,79,262,32,9.948,0.378,17,"80",37,1079,386,9.948
38,"-1","ZEDD","Find You f/M. Koma & M. Bryant",1066,36,188,7,5.838,0.11,24,"161",36,1066,262,5.838
39,"=","MARIAH CAREY","You're Mine (Eternal)",931,-9,76,-66,3.003,-0.053,20,"--",39,940,328,3.239
40,"=","KARMIN","I Want It All",830,-7,-16,-9,1.974,-0.026,45,"341",39,847,311,2.341
41,"=","ICONA POP","Just Another Night",792,-37,-63,-37,2.205,-0.108,46,"--",40,857,159,2.399
42,"=","LITTLE MIX","Move",779,16,157,-4,2.224,0.048,19,"362",42,779,281,2.224
43,"+1","HOT CHELLE RAE","Don't Say Goodnight",698,21,124,-9,3.432,0.124,12,"--",43,698,225,3.432
44,"-1","CALVIN HARRIS","Thinking About You",637,-57,-998,62,3.582,-0.113,138,"335",22,3761,605,22.25
45,"=","SOMO","Ride",583,-6,12,-30,1.827,-0.053,19,"97",45,596,195,2.061
46,"=","CHRISTINA PERRI","Human",520,2,56,-18,1.57,0.027,8,"27",46,520,102,1.57
47,"+1","NEW HOLLOW","She Ain't You",466,34,181,17,1.239,0.064,3,"--",47,466,181,1.239
48,"-1","DAUGHTRY","Waiting For Superman",414,-30,-228,-5,1.553,-0.052,58,"159",41,739,191,2.329
49,"=","TIMEFLIES","All The Way",413,-5,-61,1,1.159,0.08,12,"--",48,480,96,1.537
50,"=","COLBY O'DONIS","State Of Mind",358,-6,-61,-16,0.556,-0.016,21,"--",46,364,21,0.619
