"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","TAYLOR SWIFT","Bad Blood",19566,16,370,76,119.301,-0.691,57,"12/33",1,19566,6848,120.08
2,"=","DAVID GUETTA","Hey Mama  f/Nicki Minaj",16413,-38,754,-335,99.196,-0.117,128,"20",2,16451,2042,99.313
3,"=","OMI","Cheerleader",15544,346,2755,59,92.293,2.415,73,"2",3,15544,2755,92.293
4,"+1","THE WEEKND","Can't Feel My Face",13826,293,1940,-20,83.383,1.47,36,"1",4,13826,4549,83.383
5,"-1","WALK THE MOON","Shut Up And Dance",13605,-342,-1210,-189,88.375,-0.997,150,"8",2,17842,2567,102.857
6,"+1","FIFTH HARMONY","Worth It f/Kid Ink",13409,114,704,4,70.39,0.961,132,"11",5,13409,1718,70.39
7,"-1","WIZ KHALIFA","See You Again f/Charlie Puth",13190,-296,-1347,-188,84.45,-1.677,102,"15",1,19208,3713,118.768
8,"=","ANDY GRAMMER","Honey, I'm Good",10326,77,269,20,52.588,-0.023,139,"10",8,10326,1319,53.957
9,"+1","SKRILLEX & DIPLO","Where Are U Now f/J. Bieber",9720,59,323,67,57.163,-0.191,94,"13",9,9720,1280,58.057
10,"-1","JASON DERULO","Want To Want Me",9513,-182,-1540,187,61.619,-0.672,127,"27",1,18660,4301,111.336
11,"+1","MAJOR LAZER","Lean On f/MØ & DJ Snake",9502,202,731,114,53.083,0.628,65,"9",11,9502,2026,53.083
12,"-1","TOVE LO","Talking Body",8962,-386,-2412,-179,55.366,-2.359,180,"44",4,14657,2353,84.199
13,"=","SIA","Elastic Heart f/The Weeknd...",7442,-57,69,-88,42.354,-0.579,121,"39",13,7499,909,45.191
14,"+1","RACHEL PLATTEN","Fight Song",7105,205,1210,90,38.478,1.031,57,"3",14,7105,1603,38.478
15,"-1","SELENA GOMEZ","Good For You f/A$AP Rocky",7087,162,1539,-89,38.367,0.814,22,"7",14,7087,4663,38.367
16,"=","ED SHEERAN","Photograph",6502,59,684,-60,35.121,0.395,60,"14",16,6502,1005,35.121
