"Pos","Pos.","Artist.and.Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
32,"+1","CHRISTINA PERRI A Thousand Years",1379,40,236,17,6.37,0.343,52,"31",32,1379,236,6.37
33,"-1","WE THE KINGS Say You Like Me",1372,-38,-106,-46,4.248,-0.054,160,"338",31,1486,320,4.492
34,"=","AVICII Levels (ID)",1352,27,56,29,9.508,0.265,52,"88",33,1352,260,9.722
35,"+1","JASON DERULO Breathing",1310,51,175,2,4.595,0.203,22,"315",35,1310,432,4.595
36,"-1","FRAY Heartbeat",1171,-139,-921,-10,5.385,-0.599,122,"143",22,3331,677,14.271
37,"+4","KARMIN Broken Hearted",1163,62,706,-33,5.014,0.303,7,"--",37,1163,739,5.014
38,"+1","TYGA Rack City",1133,6,124,-20,8.14,-0.375,30,"18",38,1133,287,8.937
39,"+1","DEV & ENRIQUE IGLESIAS Naked",1133,11,96,-7,3.89,0.019,36,"331",39,1133,318,3.89
40,"-2","FOSTER THE PEOPLE Don't Stop (Color On T...",1110,-23,-87,-11,3.33,-0.093,45,"99",35,1209,295,4.016
41,"+1","COLBIE CAILLAT Brighter Than The Sun",1080,-6,-16,-11,4.182,0.016,112,"78",34,1153,157,4.408
42,"-5","BIG SEAN Dance (A$$)",1064,-70,-517,-21,7.346,-0.675,84,"77",26,2066,366,15.151
43,"=","RIHANNA Talk That Talk f/Jay Z",976,23,226,-12,4.337,-0.009,19,"82",43,976,256,4.417
44,"=","FUN. We Are Young f/Janelle Monae",862,89,586,55,6.23,0.893,4,"1",44,862,586,6.23
45,"=","HAVANA BROWN We Run The Night f/Pitbull",755,23,143,-4,5.567,0.136,14,"263",44,755,237,5.567
46,"=","DRAKE The Motto f/Lil Wayne",703,5,109,-15,5.563,-0.24,7,"19",45,703,201,6.443
47,"+2","ELLIE GOULDING Lights",659,32,146,36,2.38,0.161,16,"96",47,659,193,2.38
48,"=","CHILDISH GAMBINO Heartbeat",654,23,52,10,2.214,0.073,35,"249",44,654,131,2.366
49,"+1","ALL-AMERICAN REJECTS Beekeeper's Daughte...",619,11,66,16,1.521,0.043,8,"587",48,619,204,1.521
50,"-3","COBRA STARSHIP Middle Finger f/Mac Mille...",593,-104,-529,-90,1.965,-0.388,64,"339",34,1184,195,4.915
