"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","BIG SEAN Marvin & Chardonnay",3758,21,263,2,25.114,-0.056,91,"38",1,3758,552,25.17
2,"=","MIGUEL Quickie",3439,-28,-92,-44,21.22,-0.212,108,"178",1,3628,553,23.786
3,"=","DRAKE Headlines",3402,12,148,-69,24.108,0.227,55,"21",3,3402,686,24.108
4,"=","LIL WAYNE She Will f/Drake",3389,75,493,54,22.969,0.465,48,"250",4,3389,954,22.969
5,"=","JAY Z & KANYE WEST Otis f/Otis Redding",3189,20,-265,124,22.861,0.474,72,"59",1,3830,1048,24.559
6,"=","BEYONCE Best Thing I Never Had",3009,-45,-335,22,17.322,-0.582,118,"82",2,3535,520,21.086
7,"=","WALE That Way f/Jeremih & Rick Ross",2903,51,141,41,18.931,0.388,101,"134",7,2903,421,18.931
8,"+2","CHRIS BROWN Wet The Bed",2850,63,360,8,19.135,0.448,67,"216",8,2850,405,19.135
9,"-1","DJ KHALED I'm On One f/Drake, Rick Ross",2798,-51,-234,-65,20.46,-0.625,137,"60",1,4543,989,32.584
10,"-1","LIL WAYNE How To Love",2779,-63,-320,-34,17.451,-0.468,120,"18",1,4266,891,27.756
11,"=","MINDLESS BEHAVIOR Mrs. Right f/Diggy Sim...",2672,35,192,15,15.961,0.129,70,"--",10,2672,388,15.961
12,"+1","JAY Z & KANYE WEST N***** In Paris",2142,100,344,55,16.932,0.664,32,"--",12,2142,594,16.932
13,"-1","DRAKE Marvin's Room",2015,-67,-303,-44,15.299,-0.376,97,"67",8,2476,460,19.185
14,"=","MEEK MILL I'm A Boss f/Rick Ross",1657,15,131,-16,8.233,0.191,60,"278",14,1657,319,8.233
15,"=","ACE HOOD Body 2 Body f/Chris Brown",1650,9,223,-21,9.675,0.132,74,"--",15,1650,244,9.675
16,"+1","BEYONCE Party f/Kanye & Andre",1570,73,695,-10,11.564,0.361,34,"--",16,1570,708,11.564
17,"-1","KELLY ROWLAND Motivation f/Lil Wayne",1526,-32,-368,-2,11.317,-0.274,143,"63",1,4671,741,34.283
18,"+1","J. COLE Workout",1269,38,212,15,6.084,0.116,62,"--",18,1269,255,6.084
19,"-1","NICKI MINAJ Super Bass",1266,-52,-281,-23,7.515,-0.282,114,"24",4,3412,554,20.752
20,"=","DIGGY Copy, Paste",1155,25,159,8,7.698,0.049,53,"--",20,1155,239,7.698
21,"=","NICKI MINAJ Fly f/Rihanna",1135,40,187,21,7.217,0.254,29,"58",21,1135,389,7.217
22,"=","FUTURE Tony Montana",1096,50,286,35,5.407,0.237,57,"--",22,1096,304,5.407
23,"=","LLOYD Dedication To My Ex...",1049,7,55,0,5.195,0.012,51,"153",22,1049,234,5.195
24,"+1","VERSE SIMMONDS Boo Thang f/Kelly Rowland",1025,0,84,-2,4.092,0.003,76,"--",24,1025,244,4.092
25,"-1","MARSHA AMBROSIUS Late Nights & Early Mor...",1022,-7,65,-11,5.384,0.026,45,"--",22,1029,288,5.71
26,"=","HAMILTON PARK Thing Called Us",1012,8,24,26,3.706,-0.005,83,"--",22,1012,182,3.794
27,"=","TYRESE Too Easy f/Ludacris",991,-8,114,-30,5.045,0.099,35,"--",27,999,309,5.045
28,"=","TREY SONGZ Unusual f/Drake",898,-39,-272,-12,6.208,-0.334,143,"--",6,3159,477,20.6
29,"=","RIHANNA Man Down",875,-6,-192,17,5.561,0.105,143,"--",8,2726,421,17.159
30,"+1","BEI MAEJOR Trouble f/J. Cole",771,18,146,-1,3.585,0.117,24,"351",30,771,186,3.585
31,"-1","MONICA Anything f/Rick Ross & Lil Kim",764,-70,-393,-25,3.915,-0.436,78,"--",17,1445,311,9.022
32,"=","ELLE VARNER Only Wannna Give It To You",746,2,168,-46,4.266,0.098,14,"--",31,746,293,4.266
33,"=","KELLY ROWLAND Lay It On Me f/Big Sean",725,-5,67,-24,3.244,0.005,21,"227",31,730,332,3.303
34,"=","PHYLLISIA I Love You f/Yung Joc",694,10,132,-6,2.152,0.026,27,"--",34,694,176,2.152
35,"=","MELANIE FIONA 4 AM",678,4,46,-12,2.886,0.01,31,"616",34,678,209,2.886
36,"=","BIRDMAN Y.U. Mad f/Nicki Minaj",652,12,305,-38,3.388,0.05,9,"163",36,652,386,3.388
37,"=","DJ DRAMA Oh My f/Fab, Wiz, Roscoe",608,-23,-246,11,3.516,-0.085,143,"--",13,1842,363,11.166
38,"=","RED CAFE Fly Together f/Rick Ross",592,18,41,2,2.981,0.196,16,"931",38,592,259,2.981
39,"+2","T-PAIN 5 O'clock f/Wiz Khalifa",502,41,336,-9,3.422,0.173,6,"37",39,502,352,3.422
40,"=","2 CHAINZ Spend It",480,18,42,14,2.328,0.098,50,"--",40,480,111,2.328
41,"-2","YOUNG JEEZY Shake Life",473,-22,-330,19,1.837,-0.084,56,"--",24,954,331,4.016
42,"+1","J. DASH WOP",464,12,45,27,1.023,0.034,25,"207",41,464,135,1.059
43,"-1","CEE LO GREEN Fool For You f/Melanie Fion...",444,-17,-49,-33,2.948,-0.163,38,"370",39,493,174,3.357
44,"=","FRANK OCEAN Swim Good",400,-1,-36,4,1.531,-0.002,33,"--",40,453,326,2.15
45,"+1","MARY J. BLIGE 25/8",383,32,142,27,2.349,0.054,7,"--",45,383,142,2.349
46,"-1","CALI SWAG DISTRICT Burn Out (Drive Fast)",351,-10,57,-22,0.823,-0.039,17,"--",45,361,86,0.964
47,"+1","ROSCOE DASH Good Good Night",313,15,57,17,0.98,0.139,10,"--",47,313,85,0.98
48,"-1","JACOB LATIMORE Like 'Em All f/Issa",311,13,214,-22,1.603,-0.006,3,"--",47,311,242,1.609
49,"+1","BIG SEAN Dance (A$$)",273,15,69,12,2.359,0.213,2,"--",49,273,69,2.359
50,"-1","BOOM MAN Up In Here f/2 Chainz/Yo Gotti",266,1,4,5,0.632,0.043,22,"--",47,273,35,0.703
