"Title","Artist","Spins"
"Down In The DM","YO GOTTI",4512
"Don't","BRYSON TILLER",4166
"Say It","TORY LANEZ",3940
"Jumpman","DRAKE & FUTURE",3813
"Back To Sleep","CHRIS BROWN",3633
"Hotline Bling","DRAKE",2979
"Again","FETTY WAP",2940
"No Role Modelz","J. COLE",2899
"Play No Games","BIG SEAN",2859
"Antidote","TRAVI$ SCOTT",2663
"Best Friend","YOUNG THUG",2657
"Oui","JEREMIH",2639
"Bottom Of The Bottle","CURREN$Y",2376
"California f/Young Dolph","COLONEL LOUD",1944
"$ave Dat Money","LIL DICKY",1908
"3 Times In A Row","TK N CASH",1697
"Acquainted","THE WEEKND",1633
"Might Be","DJ LUKE NASTYY",1623
"White Iverson","POST MALONE",1471
"Sorry f/Chris Brown","RICK ROSS",1454
"1Hunnid f/Fetty Wap","K CAMP",1411
"Exchange","BRYSON TILLER",1376
"Moses f/Chris Brown & Migos","FRENCH MONTANA",1371
"WTF (Where They From)","MISSY ELLIOTT",1305
"Like Baby","JACQUEES",1160
"Song Cry","AUGUST ALSINA",1115
"Look At My Dab","MIGOS",1109
"Moolah","YOUNG GREATNESS",1098
"Milly Rock","2 MILLY",1076
"2 Phones","KEVIN GATES",1001
"Hello","ADELE",852
"Curtains Closed","RAY J",837
"Church","BJ THE CHICAGO KID",827
"The Most","RICH HOMIE QUAN",811
"Work f/Drake","RIHANNA",758
"Bank Rolls","TATE KOBANG",697
"You Could Be My Lover","PUFF DADDY & THE FAMILY",682
"Hey There f/Future","DEJ LOAF",679
"Saved f/E-40","TY DOLLA $IGN",642
"Real Friends f/Ty Dolla $ign","KANYE WEST",622
"Cut It f/Young Dolph","O.T. GENASIS",583
"Hit The Lotto","ROTIMI",481
"Heavy","BLAC YOUNGSTA",475
"These Walls f/Bilal, Anna Wise","KENDRICK LAMAR",467
"My Beyonce f/DeJ Loaf","LIL DURK",444
"Might Not f/The Weeknd","BELLY",441
"You Mine f/Songz/Future...","DJ KHALED",441
"Love In The 90z","MACK WILDS",420
"Permission","RO JAMES",407
"Doin' It Well f/Nicki Minaj","FABOLOUS",407
