"Title","Artist","Spins"
"Hotline Bling","DRAKE",4584
"Where Ya At f/Drake","FUTURE",3937
"The Hills","THE WEEKND",3606
"679 f/Remy Boyz...","FETTY WAP",3426
"Liquor","CHRIS BROWN",3387
"Antidote","TRAVI$ SCOTT",2759
"Blase f/Future & Rae Sremmurd","TY DOLLA $IGN",2740
"Say It","TORY LANEZ",2628
"No Role Modelz","J. COLE",2590
"Back Up f/Big Sean","DEJ LOAF",2491
"Planes f/J. Cole","JEREMIH",2394
"Back To Back","DRAKE",2347
"All Eyes On You f/Minaj/Brown","MEEK MILL",2281
"White Iverson","POST MALONE",2142
"Don't","BRYSON TILLER",2133
"Come Get Her","RAE SREMMURD",2078
"Comfortable","K CAMP",1743
"California f/Young Dolph","COLONEL LOUD",1710
"Here","ALESSIA CARA",1707
"Just Right For Me","MONICA X LIL WAYNE",1658
"Play No Games","BIG SEAN",1584
"Hit The Quan","IHEARTMEMPHIS",1410
"Watch Out","2 CHAINZ",1342
"Again","FETTY WAP",1226
"Sorry f/Chris Brown","RICK ROSS",1225
"Bout 2 Blow f/Yazz","EMPIRE CAST",1199
"Jumpman","DRAKE & FUTURE",1164
"These Walls f/Bilal, Anna Wise","KENDRICK LAMAR",945
"You Mine f/Songz/Future...","DJ KHALED",926
"Thank Yo Momma","MALACHIAE WARREN",917
"Gold Slugs f/Brown/Alsina/Wap","DJ KHALED",910
"I'm Up f/Kid Ink","OMARION",891
"Get Home f/Kid Ink & Migos","JR CASTRO",890
"Pipe It Up","MIGOS",836
"$ave Dat Money","LIL DICKY",775
"Church","BJ THE CHICAGO KID",768
"Sweet Life f/Janelle Monae","JEEZY",703
"Down In The DM","YO GOTTI",702
"We In Da City","YOUNG DRO",698
"Catfish","TAMAR BRAXTON",681
"Bottom Of The Bottle","CURREN$Y",663
"3 Times In A Row","TK N CASH",595
"Nothing But Trouble","LIL WAYNE & CHARLIE PUTH",576
"Oh My","BOOGIE",556
"1Hunnid f/Fetty Wap","K CAMP",538
"Finna Get Loose f/P. Williams","PUFF DADDY & THE FAMILY",383
"Milly Rock","2 MILLY",380
"Peanut Butter Jelly","T.I.",371
"Heavy","BLAC YOUNGSTA",363
"Everywhere I Go f/MC Beezy","DJ CHOSE",359
