"Title","Artist","Spins"
"Drunk In Love f/Jay Z","BEYONCE",4376
"Show Me f/Chris Brown","KID INK",3956
"Paranoid","TY DOLLA $IGN",3332
"My Hitta f/Jeezy,RichHomieQuan","YG",3238
"The Language","DRAKE",3224
"They Don't Know","RICO LOVE",2879
"Up Down (Do This All Day)","T-PAIN",2839
"Royals","LORDE",2399
"It Won't Stop","SEVYN STREETER",2374
"Happy","PHARRELL WILLIAMS",2366
"Na Na","TREY SONGZ",2364
"All Of Me","JOHN LEGEND",2288
"Part II (On The Run) f/Beyonce","JAY Z",2244
"Loyal f/Lil' Wayne","CHRIS BROWN",2206
"The Worst","JHENE AIKO",2171
"Can't Raise A Man","K. MICHELLE",1889
"Partition","BEYONCE",1734
"Stoner","YOUNG THUG",1499
"Sex You","BANDO JONEZ",1347
"Ghetto f/Rich Homie Quan","AUGUST ALSINA",1262
"Man Of The Year","SCHOOLBOY Q",1123
"O.G. Bobby Johnson","QUE",1107
"Double Cup f/Jeezy, Ludacris","DJ INFAMOUS",1058
"The Devil Is A Lie f/Jay Z","RICK ROSS",894
"Money Baby f/Kwony Cash","K CAMP",760
"Who Do You Love f/Drake","YG",656
"Drop It f/B.o.B.","TREVOR JACKSON",558
"Move That Doh f/Pharrel","FUTURE",556
"The Monster f/Rihanna","EMINEM",555
"Yayo","SNOOTIE WILD",550
"What I'm About","JABO",539
"The Man","ALOE BLACC",538
"Show Da World f/Kiara","BOOSIE & WEBBIE",531
"Next","SEVYN STREETER",504
"Drop That #NaeNae","WE ARE TOONZ",489
"Cut Her Off","K CAMP",482
"We Alright f/Euro, Birdman","YOUNG MONEY",473
"Cold Blood","YO GOTTI",453
"Party Girls f/Wiz & Jeremih","LUDACRIS",416
"Lookin Ass f/Nicki Minaj","YOUNG MONEY",392
"Gas Pedal","SAGE THE GEMINI",391
"Right Now f/Pheo","CASHIUS GREEN",390
"Throwback f/Chris Brown","B.O.B",371
"Forever","SEBASTIAN MIKAEL",343
"Gimme Your Love","KESINGTON KROSS",329
"Worst Behavior","DRAKE",314
"Smoke, Drink, Break-Up","MILA J",298
"Pop Out f/King Louie","KATIE GOT BANDZ",288
"Trophies","DRAKE",267
"Talkin Bout f/Chris Brown, Wiz","JUICY J",262
