"Title","Artist","Spins"
"Trap Queen","FETTY WAP",4020
"Earned It","THE WEEKND",3982
"Post To Be f/Chris Brown&Jhene","OMARION",3926
"Blessings f/Drake","BIG SEAN",3885
"Tho Sum Mo f/Nicki Minaj","RAE SREMMURD",3371
"All Day f/A.Kingd./P.McCartney","KANYE WEST F/T.LONDON",2877
"Truffle Butter f/Drake...","NICKI MINAJ",2837
"I Bet","CIARA",2739
"Slow Motion","TREY SONGZ",2738
"F*ck Up Some Commas","FUTURE",2617
"The Matrimony f/Usher","WALE",2534
"Lil Bit","K CAMP",2291
"Flicka Da Wrist","CHEDDA DA CONNECT",2064
"Bitch Better Have My Money","RIHANNA",1808
"Wet Dreamz","J. COLE",1691
"Ayo","CHRIS BROWN & TYGA",1600
"One Time","MIGOS",1571
"Private Show f/Chris Brown","T.I.",1515
"Feeling Myself f/Beyonce","NICKI MINAJ",1491
"That's My S**t","THE-DREAM",1448
"King Kunta","KENDRICK LAMAR",1420
"I Don't Get Tired (#IDGT)","KEVIN GATES",1376
"Flex","RICH HOMIE QUAN",1360
"Classic Man","JIDENNA",1341
"You Changed Me f/Chris Brown","JAMIE FOXX",1318
"Be Real f/Dej Loaf","KID INK",1095
"It's Not My Fault f/T.I.","ANTHONY LEWIS",978
"Tell Em f/Young Thug & RH Quan","RICH GANG",923
"Planes f/J. Cole","JEREMIH",881
"Good Enough f/Jussie Smollett","EMPIRE CAST",741
"See You Again f/Charlie Puth","WIZ KHALIFA",736
"Monster","MEEK MILL",682
"Ratchet Commandments","TINK",630
"Somebody f/Jeremih","NATALIE LA ROSE",592
"Uptown Funk f/Bruno Mars","MARK RONSON",561
"Hard To Do","K. MICHELLE",549
"Energy","DRAKE",512
"Don't Kill The Fun","SEVYN STREETER",490
"Pulled Up f/2 Chainz","YOUNG DOLPH",471
"Mind Right","TK N CASH",465
"Dumb S**t","TYRESE",457
"Yoga","JANELLE MONAE & JIDENNA",437
"Like Me f/Jeremih","LIL DURK",437
"Make Sum Shake","COOL AMERIKA",432
"Doo Doo","TROY AVE",420
"This Could Be Us","RAE SREMMURD",359
"Ryda f/DeJ Loaf","GAME",354
"Choices","E-40",339
"I Just Wanna...","ELIJAH BLAKE",310
"New York Raining f/Rita Ora","CHARLES HAMILTON",290
