"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","USHER Climax",3775,"+23",172,"-8",27.86,"+0.205",59,"32",1,3775,874,27.86
2,"=","RIHANNA Birthday Cake",3510,"+26",173,"-30",27.86,"+0.327",53,"38",2,3510,740,27.86
3,"=","LOVERANCE Up! f/50 Cent",3359,"+48",191,"+21",22.51,"+0.324",87,"68",3,3359,550,22.51
4,"=","KIRKO BANGZ Drank In My Cup",3053,"-19",164,"-77",20.216,"-0.139",196,"63",4,3072,378,20.355
5,"=","BEYONCE Love On Top",2936,"-117",-427,"-31",17.245,"-0.851",100,"163",1,3871,660,25.345
6,"=","DRAKE The Motto f/Lil Wayne",2896,"-83",-185,"-98",24.157,"-0.317",138,"25",1,4040,755,31.387
7,"=","CHRIS BROWN Strip f/Kevin McCall",2885,"-54",-236,"+32",20.651,"-0.527",135,"115",1,4014,434,27.968
8,"=","TRAVIS PORTER Ayy Ladies f/Tyga",2690,"+44",245,"-15",17.679,"+0.440",91,"81",8,2690,378,17.679
9,"=","FAT JOE Another Round f/Chris Brown",2451,"-3",171,"-47",20.169,"+0.034",108,"140",9,2454,398,20.169
10,"=","CASH OUT Cashin Out",2434,"+3",353,"-79",14.701,"+0.092",79,"107",10,2434,572,14.701
11,"+1","YOUNG JEEZY Leave You Alone f/Ne-Yo",2383,"+27",239,"-4",17.683,"+0.325",53,"138",11,2383,448,17.683
12,"-1","TREY SONGZ Sex Ain't Better Than Love",2361,"-56",-235,"+1",14.898,"-0.328",99,"240",4,3173,469,20.625
13,"=","WALE Sabotage f/Lloyd",1930,"+0",21,"-6",11.387,"-0.055",73,"321",13,1930,316,11.442
14,"=","FUTURE Magic f/T.I.",1864,"-11",-136,"+43",11.331,"-0.211",94,"142",9,2393,343,14.368
15,"=","TYGA Rack City",1687,"-75",-257,"-65",11.231,"-0.473",130,"41",3,3541,726,20.955
16,"+1","J. COLE Nobody's Perfect",1558,"+33",29,"+58",9.02,"+0.140",73,"--",16,1558,297,9.02
17,"-1","ELLE VARNER Refill",1544,"+17",289,"-32",8.522,"+0.224",51,"280",16,1544,321,8.522
18,"=","FUTURE Same Damn Time",1390,"+21",341,"-30",10.261,"-0.166",30,"--",18,1390,386,10.427
19,"=","TREY SONGZ Heart Attack",1355,"+48",448,"-6",9.966,"+0.228",20,"156",19,1355,550,9.966
20,"=","NICKI MINAJ Right By My Side f/Chris Bro...",1278,"+7",144,"-64",8.973,"+0.035",22,"100",18,1278,486,9.265
21,"=","JENNIFER HUDSON Think Like A Man f/Ne-Yo",1138,"-10",5,"-15",5.68,"-0.024",73,"93",20,1168,237,6.144
22,"+1","JAY Z & KANYE WEST No Church In The Wild",1057,"+26",109,"+23",7.789,"+0.200",29,"310",22,1057,353,8.585
23,"+1","TYGA Faded f/Lil Wayne",1049,"+41",197,"+14",6.805,"+0.276",26,"54",23,1049,341,6.805
24,"-2","MGK Wild Boy f/Waka Flocka Flame",1042,"+10",-33,"+29",4.899,"+0.083",90,"--",22,1106,291,4.907
25,"+1","DJ KHALED Take It To The Head",978,"+51",289,"+26",7.125,"+0.159",17,"87",25,978,455,7.125
26,"-1","MONICA & BRANDY It All Belongs To Me",932,"-72",-441,"-42",3.821,"-0.397",62,"--",17,1610,595,8.101
27,"=","YOUNG JEEZY I Do f/JAY Z & Andre 3000",871,"-49",-246,"+25",6.186,"-0.417",144,"981",1,3789,635,22.939
28,"=","WAKA FLOCKA FLAME I Don't Really Care",811,"+3",-9,"-5",4.049,"+0.040",27,"120",28,819,346,4.221
29,"=","THE-DREAM Roc",789,"+0",-37,"-3",4.553,"-0.008",79,"--",28,851,251,4.623
30,"+1","JAY Z & KANYE WEST Gotta Have It",779,"+22",-51,"+41",5.582,"+0.025",135,"323",11,2245,497,13.57
31,"-1","OMG GIRLZ Gucci This (Gucci That)",747,"-14",53,"-29",3.213,"+0.006",47,"--",30,761,175,3.213
32,"+2","RICK ROSS Stay Schemin f/Drake",713,"+26",179,"-12",5.919,"+0.270",28,"79",32,713,279,5.919
33,"-1","YOUNG JEEZY SupaFreak f/2 Chainz",713,"-6",25,"-23",5.439,"-0.039",86,"760",30,774,174,5.699
34,"+4","KANYE WEST Mercy f/Big Sean/Pusha T...",688,"+59",290,"-1",7.684,"+0.494",9,"11",34,688,569,7.684
35,"+2","FRANK OCEAN Thinking About You",683,"+42",153,"+40",3.237,"+0.151",31,"--",35,683,153,3.237
36,"-3","TYRESE Stay",671,"-35",-54,"-53",5.63,"-0.203",114,"--",24,1045,317,6.972
37,"-2","JOHN LEGEND Tonight (Best You Ever Had)",651,"-25",-72,"-12",3.798,"+0.010",65,"375",27,942,233,4.466
38,"-2","DRAKE Take Care f/Rihanna",638,"-19",-82,"-18",7.941,"-0.176",93,"27",32,721,134,9.224
39,"=","RIHANNA Talk That Talk f/Jay-Z",584,"-19",-170,"+12",3.551,"-0.021",93,"74",11,2127,549,13.116
40,"+2","CHRIS BROWN Sweet Love",548,"+60",281,"+35",5.269,"+0.102",7,"91",40,548,281,5.269
41,"-1","WALE Bag Of Money f/Rick Ross",526,"+20",181,"-16",2.587,"+0.092",9,"224",40,526,197,2.587
42,"-1","2 CHAINZ Riot",517,"+27",89,"+46",2.517,"+0.139",16,"322",41,517,162,2.517
43,"+1","DRAKE Crew Love f/The Weekend",490,"+48",65,"+43",7.675,"+0.200",37,"339",40,490,119,7.885
44,"-1","MARCUS CANTY Won't Make A Fool Out Of Yo...",471,"-8",22,"-23",1.591,"-0.007",24,"--",41,479,240,1.615
45,"=","NICKI MINAJ Beez In The Trap f/2 Chainz",468,"+40",161,"+44",4.034,"+0.316",9,"51",45,468,161,4.034
46,"=","DAY26 Made Love Lately",429,"+8",6,"-2",1.375,"-0.013",22,"--",42,441,214,1.543
47,"=","YO GOTTI I Got That Sack",402,"+2",26,"+3",1.639,"+0.048",16,"--",45,402,106,1.639
48,"=","MARY J. BLIGE Why f/Rick Ross",394,"+67",234,"+60",2.557,"+0.158",2,"--",48,394,234,2.557
49,"=","T.I. Love This Life",352,"+28",102,"+12",2.591,"+0.176",2,"348",49,352,102,2.591
50,"--","JUSTIN BIEBER Boyfriend",315,"--",157,"--",1.645,"--",1,"5",50,315,157,1.645
