"Title","Artist","Spins"
"Partition","BEYONCE",3846
"The Worst","JHENE AIKO",3523
"Loyal f/Lil' Wayne","CHRIS BROWN",3407
"Happy","PHARRELL WILLIAMS",3383
"Part II (On The Run) f/Beyonce","JAY Z",3216
"Show Me f/Chris Brown","KID INK",3108
"Na Na","TREY SONGZ",2638
"Move That Doh f/Pharrel","FUTURE",2604
"Trophies","DRAKE",2598
"Drunk In Love f/Jay Z","BEYONCE",2574
"Stoner","YOUNG THUG",2350
"Can't Raise A Man","K. MICHELLE",2220
"All Of Me","JOHN LEGEND",2188
"Cut Her Off","K CAMP",1973
"Dark Horse f/Juicy J","KATY PERRY",1831
"Sex You","BANDO JONEZ",1830
"Who Do You Love f/Drake","YG",1615
"Show Da World f/Kiara","BOOSIE & WEBBIE",1587
"Yayo","SNOOTIE WILD",1353
"Next","SEVYN STREETER",1315
"Lookin Ass f/Nicki Minaj","YOUNG MONEY",1019
"Smoke f/Trey Songz","50 CENT",988
"Thug Cry f/Lil Wayne","RICK ROSS",901
"Candy Rain f/Billy Bang","ANTHONY LEWIS",882
"Be Like","RICO LOVE",880
"Man Of The Year","SCHOOLBOY Q",866
"Party Girls f/Wiz & Jeremih","LUDACRIS",794
"Smoke, Drink, Break-Up","MILA J",787
"2 On f/Schoolboy Q","TINASHE",785
"Forever","SEBASTIAN MIKAEL",753
"I Know f/Rich Homie Quan","YO GOTTI",744
"She Twerkin","CA$H OUT",666
"You're Mine (Eternal)","MARIAH CAREY",661
"Walk Thru f/Problem","RICH HOMIE QUAN",635
"Gimme Your Love","KESINGTON KROSS",632
"Main Chick f/Chris Brown","KID INK",629
"Make It Home f/Jeezy","AUGUST ALSINA",613
"Legs Shakin'","R. KELLY",587
"Drop It f/B.o.B.","TREVOR JACKSON",537
"Drop That #NaeNae","WE ARE TOONZ",528
"Talkin Bout f/Chris Brown, Wiz","JUICY J",522
"Talk Dirty f/2 Chainz","JASON DERULO",453
"My Bae f/Jeremih","VADO",447
"We Dem Boyz","WIZ KHALIFA",419
"Henny","MACK WILDS",405
"You Like It","OMARION",394
"Next Time (Won't Give My...)","KEYSHIA COLE",378
"Danny Glover","YOUNG THUG",329
"So Cool","CRIX GREEN",312
"I Won f/Kanye West","FUTURE",245
