"Title","Artist","Spins"
"No Type","RAE SREMMURD",3806
"Try Me","DEJ LOAF",3748
"Only f/Drake, Lil Wayne","NICKI MINAJ",3589
"Tuesday f/Drake","I LOVE MAKONNEN",3472
"Hold You Down f/Chris Brown...","DJ KHALED",3265
"New Flame f/Usher & Rick Ross","CHRIS BROWN",3247
"Touchin, Lovin f/Nicki Minaj","TREY SONGZ",3237
"I Don't F**k With You f/E-40","BIG SEAN",3175
"7/11","BEYONCE",2775
"The Body f/Jeremih","WALE",2326
"About The Money f/Young Thug","T.I.",2230
"I Don't Mind f/Juicy J","USHER",2086
"Let Me Know f/Future","TAMAR BRAXTON",2070
"No Love","AUGUST ALSINA",2064
"Hot Boy","BOBBY SHMURDA",1924
"She Knows f/Juicy J","NE-YO",1843
"Not For Long f/Trey Songz","B.O.B",1666
"Latch f/Sam Smith","DISCLOSURE",1656
"Maybe f/Pusha T & Yo Gotti","TEYANA TAYLOR",1363
"Love 'Em All","K. MICHELLE",1276
"Body Language f/Usher/Tinashe","KID INK",1272
"Awwsome","SHY GLIZZY",1250
"Apparently","J. COLE",1202
"Recognize f/Drake","PARTYNEXTDOOR",1177
"Handsome And Wealthy","MIGOS",1121
"CoCo","O.T. GENASIS",1090
"Hell Of A Night","SCHOOLBOY Q",1043
"0 To 100/The Catch Up","DRAKE",990
"How About Now","DRAKE",980
"Flawless","BEYONCE",820
"Pretend f/A$AP Rocky","TINASHE",726
"Right Back f/Jeezy, Young Thug","DJ DRAMA",720
"G' S**t f/Young Jeezy","T.I.",694
"Good Lovin f/Miguel","LUDACRIS",692
"My Main f/Ty Dolla $ign","MILA J",678
"Mind Right","TK N CASH",632
"Feeling Myself f/Beyonce","NICKI MINAJ",626
"Made Me f/K Camp","SNOOTIE WILD",624
"Whole Damn Year","MARY J. BLIGE",601
"DnF","P. REIGN",600
"Can't Trust Thots f/F. Montana","WASH",575
"If They Knew f/K. Michelle","RICK ROSS",558
"Blah Blah Blah","RICH HOMIE QUAN",540
"Preach","YOUNG DOLPH",470
"U Guessed It f/2 Chainz","OG MACO",426
"Spending The Night Alone","ADRIAN MARCEL",425
"Like A Man f/Rich Homie Quan","BOOSIE BADAZZ",418
"Ain't Goin' Nowhere f/B.o.B","FRENCHIE",372
"Bobby Bobby","BOBBY SHMURDA",358
"Tattoo f/Jeremih","GILLIE DA KID",325
