"Title","Artist","Spins"
"Partition","BEYONCE",3907
"The Worst","JHENE AIKO",3585
"Loyal f/Lil' Wayne","CHRIS BROWN",3486
"Happy","PHARRELL WILLIAMS",3278
"Part II (On The Run) f/Beyonce","JAY Z",3221
"Show Me f/Chris Brown","KID INK",3014
"Trophies","DRAKE",2642
"Move That Doh f/Pharrel","FUTURE",2627
"Na Na","TREY SONGZ",2610
"Drunk In Love f/Jay Z","BEYONCE",2453
"Stoner","YOUNG THUG",2300
"Can't Raise A Man","K. MICHELLE",2196
"All Of Me","JOHN LEGEND",2134
"Cut Her Off","K CAMP",2104
"Dark Horse f/Juicy J","KATY PERRY",1874
"Sex You","BANDO JONEZ",1770
"Who Do You Love f/Drake","YG",1663
"Show Da World f/Kiara","BOOSIE & WEBBIE",1595
"Yayo","SNOOTIE WILD",1424
"Next","SEVYN STREETER",1304
"Smoke f/Trey Songz","50 CENT",1131
"Thug Cry f/Lil Wayne","RICK ROSS",1001
"Lookin Ass f/Nicki Minaj","YOUNG MONEY",985
"Be Like","RICO LOVE",937
"Candy Rain f/Billy Bang","ANTHONY LEWIS",910
"2 On f/Schoolboy Q","TINASHE",824
"I Know f/Rich Homie Quan","YO GOTTI",804
"Smoke, Drink, Break-Up","MILA J",788
"Party Girls f/Wiz & Jeremih","LUDACRIS",768
"Forever","SEBASTIAN MIKAEL",734
"She Twerkin","CA$H OUT",716
"Main Chick f/Chris Brown","KID INK",698
"Walk Thru f/Problem","RICH HOMIE QUAN",666
"Man Of The Year","SCHOOLBOY Q",661
"You're Mine (Eternal)","MARIAH CAREY",618
"Make It Home f/Jeezy","AUGUST ALSINA",609
"Legs Shakin'","R. KELLY",586
"Gimme Your Love","KESINGTON KROSS",547
"We Dem Boyz","WIZ KHALIFA",546
"Drop That #NaeNae","WE ARE TOONZ",512
"Talkin Bout f/Chris Brown, Wiz","JUICY J",498
"Talk Dirty f/2 Chainz","JASON DERULO",474
"Drop It f/B.o.B.","TREVOR JACKSON",453
"My Bae f/Jeremih","VADO",438
"Next Time (Won't Give My...)","KEYSHIA COLE",387
"You Like It","OMARION",377
"Henny","MACK WILDS",365
"I Won f/Kanye West","FUTURE",321
"Danny Glover","YOUNG THUG",320
"So Cool","CRIX GREEN",309
