"Title","Artist","Spins"
"Pop That f/Rick Ross","FRENCH MONTANA",4052
"Adorn","MIGUEL",3677
"Put It Down f/Chris ...","BRANDY",3666
"Dive In","TREY SONGZ",3322
"Turn On The Lights","FUTURE",3118
"Bands A Make Her Dan...","JUICY J",3114
"Dance For You","BEYONCE",3114
"Clique f/Big Sean & ...","KANYE WEST",2871
"Birthday Song f/Kany...","2 CHAINZ",2650
"Thinking About You","FRANK OCEAN",2498
"Ice f/Lil Wayne","KELLY ROWLAND",1897
"Let's Talk f/Rick Ro...","OMARION",1866
"Enough Of No Love f/...","KEYSHIA COLE",1861
"Swimming Pools (Dran...","KENDRICK LAMAR",1783
"No Worries f/Detail","LIL WAYNE",1742
"Girl On Fire","ALICIA KEYS",1683
"Diced Pineapples f/D...","RICK ROSS",1602
"Don't Judge Me","CHRIS BROWN",1376
"Dive","USHER",1259
"My Moment f/2 Chainz","DJ DRAMA",1075
"Amen f/Drake & Jerem...","MEEK MILL",997
"I Don't Like f/Lil R...","CHIEF KEEF",931
"Mirror f/Lil Wayne","BOBBY V",876
"In And Out","MARCUS CANTY",804
"Young And Gettin It ...","MEEK MILL",789
"Triumphant (Get 'Em)...","MARIAH CAREY",769
"2 Reasons /T.I.","TREY SONGZ",743
"Representin' f/Kelly...","LUDACRIS",683
"Do It f/K-Camp","MYKKO MONTANA",600
"Wicked Games","THE WEEKND",587
"I Don't Care","ELLE VARNER",578
"Enough Said","AALIYAH/DRAKE",528
"Hold Up f/Wale","CA$H OUT",517
"Sorry","CIARA",498
"Celebration f/Chris ...","GAME",496
"B*Word Bad","LUPE FIASCO",449
"Jet Life f/Big K.R.I...","CURREN$Y",433
"Lazy Love","NE-YO",428
"You Come First","JACOB LATIMORE",426
"Go Get It","T.I.",417
"I Wish You Would","DJ KHALED",412
"Diamonds","RIHANNA",390
"Back It Up","$AUCE",363
"Wildest Dreams","BRANDY",358
"Special Delivery","BRIDGET KELLY",335
"Do My Dance f/2 Chai...","TYGA",330
"The Blues","TITO LOPEZ",326
"The Boys","NICKI MINAJ & CASSIE",299
"Remember You f/The W...","WIZ KHALIFA",253
"Hold On (Shut Up)","MGK",247
