"Title","Artist","Spins"
"Adorn","MIGUEL",4065
"Turn On The Lights","FUTURE",3887
"Pop That f/Rick Ross","FRENCH MONTANA",3454
"Put It Down f/Chris ...","BRANDY",3212
"No Lie f/Drake","2 CHAINZ",3159
"Enough Of No Love f/...","KEYSHIA COLE",3122
"Dive In","TREY SONGZ",3014
"Dance For You","BEYONCE",2847
"Lemme See f/Rick Ros...","USHER",2364
"Birthday Song f/Kany...","2 CHAINZ",2227
"Amen f/Drake & Jerem...","MEEK MILL",2134
"Bands A Make Her Dan...","JUICY J",2103
"Thinking About You","FRANK OCEAN",1971
"I Don't Like f/Lil R...","CHIEF KEEF",1862
"Clique f/Big Sean & ...","KANYE WEST",1727
"Let's Talk f/Rick Ro...","OMARION",1386
"Ice f/Lil Wayne","KELLY ROWLAND",1377
"I Wish You Would","DJ KHALED",1202
"2 Reasons /T.I.","TREY SONGZ",1201
"Girl On Fire","ALICIA KEYS",1126
"Work Hard, Play Hard","WIZ KHALIFA",1045
"Diced Pineapples f/D...","RICK ROSS",1025
"Lazy Love","NE-YO",988
"Mirror f/Lil Wayne","BOBBY V",938
"Swimming Pools (Dran...","KENDRICK LAMAR",933
"Don't Judge Me","CHRIS BROWN",916
"My Moment f/2 Chainz","DJ DRAMA",894
"Dive","USHER",817
"In And Out","MARCUS CANTY",783
"Do It f/K-Camp","MYKKO MONTANA",772
"I Don't Care","ELLE VARNER",748
"No Worries f/Detail","LIL WAYNE",729
"Go Get It","T.I.",714
"Triumphant (Get 'Em)...","MARIAH CAREY",634
"Touch 'N You f/Usher","RICK ROSS",607
"Dope Chick f/Pusha T","THE-DREAM",550
"Enough Said","AALIYAH/DRAKE",530
"New Day f/Dr.Dre & A...","50 CENT",429
"B*Word Bad","LUPE FIASCO",393
"Jet Life f/Big K.R.I...","CURREN$Y",329
"I Love Girls f/Tyga","PLEASURE P",311
"You Come First","JACOB LATIMORE",294
"Back It Up","$AUCE",290
"Val Venis","KING L",284
"Blame f/Nas","K' LA",269
"I Am Your Leader f/C...","NICKI MINAJ",269
"Do My Dance f/2 Chai...","TYGA",265
"Big Booty","CA$H OUT",245
"The Blues","TITO LOPEZ",240
"Make A Little Room","JARVIS",228
