"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","DRAKE Headlines",3871,2,252,-52,27.244,-0.058,66,"22",1,3871,686,27.302
2,"=","LIL WAYNE She Will f/Drake",3834,40,239,-43,26.669,0.164,59,"278",2,3834,954,26.669
3,"=","BIG SEAN Marvin & Chardonnay",3607,22,-165,84,24.572,0.04,102,"47",1,3834,552,25.854
4,"=","WALE That Way f/Jeremih & Rick Ross",3306,30,208,-42,22.32,0.142,112,"136",4,3306,421,22.32
5,"=","CHRIS BROWN Wet The Bed",3184,82,283,98,22.094,0.342,78,"281",5,3184,405,22.094
6,"+1","JAY Z & KANYE WEST N***** In Paris",2961,98,465,16,22.671,0.586,43,"27",6,2961,624,22.671
7,"-1","MIGUEL Quickie",2938,-77,-365,-18,17.169,-0.412,119,"276",1,3628,553,23.786
8,"+1","MINDLESS BEHAVIOR Mrs. Right f/Diggy Sim...",2712,31,10,37,17.18,0.477,81,"117",8,2712,388,17.18
9,"-1","JAY Z & KANYE WEST Otis f/Otis Redding",2668,-38,-381,-10,19.438,-0.235,83,"88",1,3830,1048,24.559
10,"=","BEYONCE Best Thing I Never Had",2358,-91,-476,-43,13.347,-0.485,129,"107",2,3535,520,21.086
11,"=","BEYONCE Party f/Kanye & Andre",2348,43,518,-47,16.288,0.303,45,"246",11,2348,708,16.288
12,"+1","LIL WAYNE How To Love",2185,-51,-333,10,12.69,-0.215,131,"26",1,4266,891,27.756
13,"-1","DJ KHALED I'm On One f/Drake, Rick Ross",2178,-72,-447,19,15.326,-0.523,148,"76",1,4543,989,32.584
14,"=","ACE HOOD Body 2 Body f/Chris Brown",1908,31,165,12,12.902,0.191,85,"--",14,1908,244,12.902
15,"=","MEEK MILL I'm A Boss f/Rick Ross",1825,6,85,-3,9.614,0.109,71,"212",14,1825,319,9.614
16,"=","DRAKE Marvin's Room",1713,-43,-170,-23,14.73,-0.101,108,"77",8,2476,460,19.185
17,"=","J. COLE Workout",1536,-6,60,-59,8.27,0.099,73,"--",17,1543,312,8.27
18,"=","FUTURE Tony Montana",1398,28,210,23,6.545,0.083,68,"876",18,1398,304,6.545
19,"=","NICKI MINAJ Fly f/Rihanna",1308,8,46,-10,8.463,-0.043,40,"43",18,1308,389,8.608
20,"=","DIGGY Copy, Paste",1280,12,89,11,7.809,-0.078,64,"--",19,1280,239,7.977
21,"=","LLOYD Dedication To My Ex...",1197,7,62,1,4.876,0.046,62,"141",21,1200,234,5.489
22,"=","VERSE SIMMONDS Boo Thang f/Kelly Rowland",1105,4,50,-13,4.648,0.022,87,"--",22,1105,244,4.648
23,"=","MARSHA AMBROSIUS Late Nights & Early Mor...",1044,-5,-20,-29,5.859,-0.037,56,"--",22,1099,288,5.957
24,"=","TYRESE Too Easy f/Ludacris",1012,2,43,9,5.108,0.143,46,"--",24,1012,309,5.348
25,"=","HAMILTON PARK Thing Called Us",980,-11,-19,-11,3.534,0.048,94,"--",22,1024,182,3.794
26,"+1","T-PAIN 5 O'clock f/Wiz Khalifa",975,49,223,-14,5.514,0.244,17,"17",26,975,382,5.514
27,"-1","BEI MAEJOR Trouble f/J. Cole",974,30,160,17,4.128,0.056,35,"371",26,974,186,4.128
28,"=","ELLE VARNER Only Wannna Give It To You",921,15,141,2,5.442,0.092,25,"--",28,921,293,5.442
29,"=","NICKI MINAJ Super Bass",856,-28,-200,2,4.69,-0.282,125,"23",4,3412,554,20.752
30,"=","MELANIE FIONA 4 AM",764,8,65,-4,3.23,0.016,42,"668",30,764,209,3.23
