"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","YOUNG JEEZY I Do f/JAY Z & Andre 3000",3782,14,59,-14,22.854,0.297,78,"177",1,3789,635,22.939
2,"=","DRAKE Make Me Proud f/Nicki Minaj",3687,-9,-237,15,26.917,-0.286,111,"64",1,4265,505,28.828
3,"=","WALE Lotus Flower Bomb f/Miguel",3607,-14,-216,-17,25.89,-0.191,122,"125",1,4405,550,29.754
4,"=","DRAKE The Motto f/Lil Wayne",3484,93,417,1,25.887,0.565,72,"17",4,3484,755,25.887
5,"=","TYGA Rack City",3106,61,424,54,18.973,0.459,64,"10",5,3106,726,18.973
6,"=","CHRIS BROWN Strip f/Kevin McCall",3060,66,305,59,19.919,0.252,69,"47",6,3060,433,19.919
7,"=","J. COLE Can't Get Enough f/Trey Songz",2901,-22,-99,19,18.063,0.038,104,"--",4,3048,459,19.366
8,"=","MELANIE FIONA 4 AM",2615,7,98,-8,14.416,0.105,164,"152",8,2615,533,14.416
9,"=","RICK ROSS You The Boss f/Nicki Minaj",2517,-62,-378,-8,16.185,-0.227,124,"211",3,3659,534,22.449
10,"=","BEYONCE Countdown",2333,-34,-157,-33,13.634,-0.518,119,"248",9,2476,505,15.947
11,"=","JAY Z & KANYE WEST Gotta Have It",2241,11,2,18,13.129,-0.086,69,"106",11,2245,497,13.57
12,"+1","MARY J. BLIGE Mr. Wrong",2224,20,103,7,12.358,0.107,94,"--",12,2224,307,12.358
13,"-1","BIG SEAN Dance (A$$)",2192,-36,-228,30,14.596,-0.274,135,"39",2,3855,477,25.691
14,"+2","BEYONCE Love On Top",2094,54,455,-36,14.17,0.495,34,"--",14,2094,553,14.17
15,"=","DIGGY Do It Like You f/Jeremih",2076,34,24,49,13.018,0.055,85,"191",15,2076,351,13.314
16,"-2","BEYONCE Party f/Kanye & Andre",2060,-47,-374,36,15.132,-0.45,167,"735",1,4426,708,28.224
17,"+1","TREY SONGZ Sex Ain't Better Than Love",1934,68,414,4,13.035,0.53,33,"421",17,1934,469,13.035
18,"+1","RIHANNA Talk That Talk f/Jay-Z",1912,65,540,8,11.602,0.389,27,"66",18,1912,549,11.602
19,"-2","WAKA FLOCKA FLAME Round Of Applause f/Dr...",1860,-46,-292,-55,11.381,-0.267,114,"185",12,2156,306,13.13
20,"=","KIRKO BANGZ Drank In My Cup",1509,11,106,-22,9.071,0.121,130,"163",19,1509,196,9.071
21,"=","FUTURE Magic f/T.I.",1362,36,233,-2,6.331,-0.033,28,"252",21,1362,343,6.43
22,"=","FRENCH MONTANA Shot Caller",1321,20,185,0,6.876,-0.015,38,"352",22,1321,305,7.031
23,"=","MIGUEL Girls Like You",1171,-14,72,-40,5.416,-0.007,88,"--",21,1185,188,5.428
24,"+1","ROBIN THICKE Pretty Lil' Heart f/Lil Way...",1121,-3,19,-10,4.545,-0.154,73,"456",23,1124,272,5.032
25,"-1","MONICA Until It's Gone",1117,-48,-274,-46,5.117,-0.199,126,"--",15,1566,276,7.91
26,"=","MINDLESS BEHAVIOR Girls Talkin Bout",879,18,1,41,3.149,-0.041,83,"946",26,898,197,3.611
27,"=","TRAVIS PORTER Ayy Ladies f/Tyga",861,40,367,21,4.684,0.267,25,"167",27,861,367,4.684
28,"=","TYRESE Stay",813,17,93,10,5.273,0.094,48,"--",27,813,317,5.273
29,"+1","NICKI MINAJ Stupid Stupid",667,15,26,19,2.997,0.011,23,"--",29,667,331,3.085
30,"-1","MEEK MILL House Party f/Young Chris",650,-15,-125,-12,3.744,-0.089,98,"318",25,847,188,5.703
31,"=","T-PAIN 5 O'clock f/Wiz Khalifa",623,-11,-206,31,2.597,-0.11,139,"81",4,3130,442,16.639
32,"+1","FAT JOE Another Round f/Chris Brown",604,27,152,27,3.762,0.324,42,"121",32,604,152,3.762
33,"-1","ASHANTI The Woman You Love f/Busta",596,5,148,-9,3.27,-0.124,16,"--",32,596,202,3.394
34,"=","ESTELLE Thank You",578,3,8,-1,3.123,0.015,107,"388",33,634,84,3.189
