"Title","Artist","Spins"
"It Won't Stop","SEVYN STREETER",3784
"Tom Ford","JAY Z",3482
"Hold On We're Goi...","DRAKE",3361
"I Luv This Sh*t","AUGUST ALSINA",3272
"Love More f/Nicki...","CHRIS BROWN",2895
"All Me f/2 Chainz...","DRAKE",2614
"Crooked Smile","J. COLE",2606
"Honest","FUTURE",2180
"Holy Grail f/Just...","JAY Z",2130
"Last Night f/Wale","SEBASTIAN MIKAEL",2070
"My Story f/2 Chai...","R. KELLY",2003
"Bounce It f/Wale ...","JUICY J",1988
"23 f/Miley Cyrus,...","MIKE WILL MADE-IT",1851
"Clappers f/Nicki ...","WALE",1837
"They Don't Know","RICO LOVE",1768
"My Hitta f/Jeezy,...","YG",1761
"Royals","LORDE",1549
"No Games f/Future","RICK ROSS",1529
"Own It","MACK WILDS",1504
"Collard Greens f/...","SCHOOLBOY Q",1369
"Used 2","2 CHAINZ",1341
"I Wanna Be With Y...","DJ KHALED",1136
"F*uckwithmeyoukno...","JAY Z",1118
"The Language","DRAKE",1090
"Red Nose (Pitbull...","SAGE THE GEMINI",1008
"Ready f/Future","B.O.B",973
"All The Way Home","TAMAR BRAXTON",727
"Up Down (Do This ...","T-PAIN",716
"Bound 2","KANYE WEST",711
"Cold Blood","YO GOTTI",673
"Show Me f/Chris B...","KID INK",663
"Hanna Montana","MIGOS",611
"Primetime f/Migue...","JANELLE MONAE",592
"Shabba f/A$AP Roc...","A$AP FERG",561
"Paranoid","TY DOLLA $IGN",543
"Know You Better f...","OMARION",522
"King Sh*t","YO GOTTI",507
"TKO","JUSTIN TIMBERLAKE",506
"She Knows","J. COLE",474
"The Monster f/Rih...","EMINEM",473
"Overdose","CIARA",466
"For The Rest Of M...","ROBIN THICKE",426
"Money Baby f/Kwon...","K CAMP",407
"Pound Cake/Paris....","DRAKE",399
"What I'm About","JABO",396
"Shhh","FUTURE",386
"Ashley f/Miguel","BIG SEAN",355
"Know That f/Frenc...","2 PISTOLS",348
"Let Me Love You f...","PUSHA T",327
"Pretty","THE WEEKND",304
