"Title","Artist","Spins"
"Work f/Drake","RIHANNA",5446
"Oui","JEREMIH",4128
"Might Be","DJ LUKE NASTYY",3893
"Formation","BEYONCE",3781
"Exchange","BRYSON TILLER",3777
"Don't","BRYSON TILLER",3636
"2 Phones","KEVIN GATES",3392
"Cut It f/Young Dolph","O.T. GENASIS",2866
"Back To Sleep","CHRIS BROWN",2781
"Moolah","YOUNG GREATNESS",2720
"Say It","TORY LANEZ",2625
"Summer Sixteen","DRAKE",2400
"Permission","RO JAMES",2181
"Law","YO GOTTI",2037
"Best Friend","YOUNG THUG",2033
"Body f/Jeremih","DREEZY",2001
"Panda","DESIIGNER",1970
"Love Yourz","J. COLE",1706
"Not A Little Bit","K. MICHELLE",1653
"Low Life f/The Weeknd","FUTURE",1638
"Don't Mind","KENT JONES",1550
"New Level","A$AP FERG",1279
"Ran Off On Da Plug Twice","PLIES",1242
"All The Way Up","FAT JOE & REMY MA",1177
"Acquainted","THE WEEKND",1169
"You Could Be My Lover","PUFF DADDY & THE FAMILY",1001
"By Chance","RAE SREMMURD",981
"Saved f/E-40","TY DOLLA $IGN",974
"LA Confidential","TORY LANEZ",960
"Might Not f/The Weeknd","BELLY",898
"Something New f/Chris Brown","ZENDAYA",835
"Do You Remember","KAYLA BRIANNA",762
"Moses f/Chris Brown & Migos","FRENCH MONTANA",731
"Baller Alert f/R.Ross/2 Chainz","TYGA",724
"I'm The Man f/Sonny Digital","50 CENT",678
"Promise f/Fetty Wap","KID INK",675
"Love In The 90z","MACK WILDS",661
"Get Paid","YOUNG DOLPH",660
"Wicked","FUTURE",588
"Uber Everywhere","MADEINTYO",580
"Gotta Lotta f/Lil Wayne","2 CHAINZ",494
"Do It Like Me","DLOW",494
"Phone Down","ERYKAH BADU",448
"Stick Talk","FUTURE",406
"Curtains Closed","RAY J",402
"Famous","KANYE WEST",379
"Rise Up","ANDRA DAY",353
"Finessin f/Lil Wayne","BABY E",324
"","",295
"Blow A Check","ZOEY DOLLAZ",290
