"Title","Artist","Spins"
"Don't Tell 'Em f/YG","JEREMIH",4211
"Lifestyle f/Young Thug","RICH GANG",4042
"New Flame f/Rick Ross","CHRIS BROWN",3560
"0 To 100/The Catch Up","DRAKE",3460
"Studio","SCHOOLBOY Q",3399
"Flawless","BEYONCE",3161
"No Flex Zone","RAE SREMMURD",2838
"Believe Me f/Drake","LIL WAYNE",2712
"No Mediocre f/Iggy Azalea","T.I.",2627
"Fight Night","MIGOS",2615
"Seen It All f/Jay Z","JEEZY",2269
"Hot Boy","BOBBY SHMURDA",2076
"About The Money f/Young Thug","T.I.",2046
"Rich f/August Alsina","KIRKO BANGZ",1905
"Hold You Down f/C. Brown...","DJ KHALED",1862
"Handsome And Wealthy","MIGOS",1778
"Fancy f/Charli XCX","IGGY AZALEA",1655
"Anaconda","NICKI MINAJ",1622
"Buy The World f/Lil Wayne","MIKE WILL MADE-IT",1596
"24 Hours","TEEFLII",1565
"Pills N Potions","NICKI MINAJ",1406
"She Came To Give It To You","USHER",1286
"Made Me","SNOOTIE WILD",1246
"Errrbody","YO GOTTI",1057
"Touchin, Lovin f/Nicki Minaj","TREY SONGZ",1014
"You And Your Friends","WIZ KHALIFA F/SNOOP & TY DOLLA",894
"SmartPhones","TREY SONGZ",859
"Don't Panic","FRENCH MONTANA",768
"Latch f/Sam Smith","DISCLOSURE",768
"Maybe f/Pusha T & Yo Gotti","TEYANA TAYLOR",736
"2AM","ADRIAN MARCEL",717
"Blessing","K CAMP",703
"Don't Wanna Dance f/A$AP Ferg","ELLE VARNER",666
"Good Kisser","USHER",643
"No Love","AUGUST ALSINA",637
"Or Nah f/Wiz Khalifa","TY DOLLA $IGN",628
"You & I (Nobody In The World)","JOHN LEGEND",607
"Or Nah f/Problem, Too Short","GAME",581
"Dranking Patna","T-PAIN",565
"Low f/Nicki Minaj, Lil Bibby","JUICY J",554
"Grindin f/Drake","LIL WAYNE",454
"Everywhere We Go f/K Camp","A-1 THE SUPERGROUP",398
"Stay With Me","SAM SMITH",392
"She","KEYSHIA COLE",375
"The Pressure","JHENE AIKO",368
"Pretty Gang f/Fabolous","RED CAFE",341
"Do It To Ya f/TeeFLii","YG",335
"All I Need Is You","LECRAE",317
"Next To It f/Ty Dolla $ign","LUPE FIASCO",307
"What You Gone Do?","TINY TAMEKA HARRIS",275
